in,Node
502,2618
503,1046
504,2745
505,1247
506,495
507,352
508,1907
509,2582
510,2401
511,1359
512,1148
513,1182
514,1919
515,561
516,1217
517,1181
518,2471
519,2743
520,452
521,1222
522,1157
523,1329
524,1361
525,2566
526,562
527,458
528,2521
529,450
530,2438
531,960
532,2467
533,1354
534,1925
535,482
536,1183
537,2500
538,2583
539,489
540,457
541,449
542,746
543,2399
544,2371
545,2597
546,1215
547,2473
548,1247
549,2566
550,2382
551,1188
552,495
553,1290
554,1226
555,2785
556,2830
557,1148
558,471
559,1357
560,1225
561,494
562,482
563,1361
564,2519
565,2577
566,1236
567,995
568,2385
569,426
570,2429
571,616
572,1352
573,487
574,2787
575,1237
576,1254
577,1358
578,428
579,2459
580,2500
581,2524
582,2548
583,1156
584,1196
585,1136
586,1265
587,1166
588,1125
589,1223
590,2440
591,772
592,458
593,609
594,1173
595,477
596,1157
597,1182
598,1112
599,557
600,1265
601,1264
602,2709
603,1331
604,2596
605,2562
606,455
607,467
608,482
609,478
610,1249
611,746
612,2387
613,2476
614,1268
615,1223
616,2433
617,2391
618,470
619,1157
620,1166
621,1192
622,637
623,1371
624,1225
625,1232
626,2595
627,2500
628,2427
629,442
630,1187
631,2340
632,1167
633,1979
634,2426
635,1204
636,1211
637,452
638,2525
639,455
640,975
641,2829
642,1186
643,2525
644,1337
645,1278
646,1940
