7.09,23.69,6.2,22.89,3.11,13.74,16.13,14.95,26.49,22.01,0.0,13.85,6.83,10.01,10.2,15.19,13.51,18.24,21.52,9.21,12.12,8.57,17.77,15.79,17.62,23.05,13.21,4.05,15.59,5.15,18.49,16.2,27.9,8.54,7.96,17.17,22.22,12.87,16.88,9.26,8.16,12.41,1.29,18.97,7.09,19.91,11.32,5.87,3.32,21.49,26.32,20.35,16.78
7.86,30.84,9.79,27.23,13.47,20.37,18.61,23.92,33.65,30.99,12.57,0.0,17.07,18.98,20.44,25.43,23.75,25.4,28.68,4.58,20.76,4.97,25.21,24.77,24.78,29.09,22.19,19.59,24.57,15.7,27.47,23.63,35.05,15.37,14.79,27.41,31.2,21.85,25.86,18.64,7.97,14.45,11.99,25.36,6.72,28.89,18.15,10.13,9.69,25.83,32.36,29.33,25.76
9.46,22.71,8.56,28.68,8.13,24.58,18.49,18.01,28.5,21.88,6.51,16.22,0.0,20.53,3.5,8.49,6.81,23.63,23.53,13.41,14.49,12.93,19.17,15.63,24.77,25.42,24.06,3.61,17.8,5.82,18.36,21.0,29.9,10.91,10.33,10.46,22.1,18.62,16.72,9.93,10.52,14.77,6.45,18.81,11.42,19.78,13.68,8.23,7.32,26.88,28.69,20.27,16.62
17.8,14.72,19.46,13.92,7.37,2.32,32.67,5.98,17.52,15.87,10.11,20.33,21.03,0.0,18.4,22.38,14.97,9.27,12.55,14.66,28.63,14.56,8.81,5.81,8.65,39.56,1.92,9.44,6.62,15.23,12.36,7.23,18.93,25.04,24.46,23.92,16.09,3.9,10.75,28.31,17.64,24.12,11.0,8.96,13.08,13.78,27.82,19.8,13.03,12.52,42.82,14.21,7.72
12.15,20.57,11.25,26.54,10.82,22.44,17.24,15.87,26.36,19.74,9.19,18.9,3.4,18.39,0.0,4.18,3.69,21.49,21.39,16.1,12.97,15.61,17.03,13.49,22.63,22.19,21.92,6.26,15.66,8.5,16.22,18.86,27.76,13.59,13.01,8.95,19.96,16.48,14.58,9.07,13.21,16.96,9.13,16.67,14.11,17.64,16.37,10.92,10.01,24.74,25.45,18.13,14.48
17.56,24.24,16.66,30.21,16.23,26.11,18.18,19.54,30.03,23.41,14.6,24.31,8.81,22.06,4.18,0.0,8.34,25.16,25.06,21.51,13.91,21.02,20.7,17.16,26.3,23.13,25.59,11.67,19.33,12.42,19.89,22.53,31.43,17.79,18.08,6.31,23.63,20.15,18.25,10.01,18.62,17.9,14.54,20.34,19.52,21.31,15.58,16.33,15.42,28.41,26.39,21.8,18.15
15.53,17.06,14.63,23.03,14.2,18.94,20.81,12.36,22.85,16.24,12.57,22.28,6.78,14.88,4.15,8.13,0.0,17.99,17.88,19.48,16.54,18.99,13.52,9.98,19.13,25.76,18.42,9.64,12.16,11.88,12.72,15.35,24.26,16.97,16.39,9.68,16.45,12.97,11.08,12.64,16.59,20.53,12.51,13.16,17.49,14.14,19.75,14.3,13.39,21.24,29.02,14.63,10.98
25.33,9.09,26.99,4.65,16.73,8.71,39.26,10.33,11.9,20.21,19.47,25.39,25.23,10.47,22.6,26.58,19.17,0.0,6.93,22.05,34.98,22.09,6.37,10.73,1.99,44.2,8.78,18.8,9.76,30.33,16.7,6.11,13.3,32.58,32.0,28.12,20.43,9.8,9.98,31.08,25.17,31.65,20.36,6.92,20.62,18.12,35.35,27.33,24.52,3.25,47.47,10.48,8.96
27.63,2.27,29.29,10.33,19.03,11.01,38.15,9.23,6.66,11.28,21.76,30.16,24.13,12.77,21.49,25.47,18.07,5.67,0.0,26.51,33.88,24.39,5.01,9.63,6.82,43.1,11.08,26.98,8.65,29.22,9.09,8.41,5.97,34.31,33.73,27.02,12.75,12.09,8.88,29.98,27.47,33.95,22.65,5.82,22.91,10.44,37.09,29.63,26.81,8.92,46.37,5.04,7.86
7.06,26.11,8.72,23.89,8.03,15.64,21.93,19.19,28.92,26.25,9.26,4.61,16.0,14.25,19.36,24.36,22.68,20.66,23.95,0.0,17.88,3.56,20.48,20.03,20.05,28.81,17.45,11.79,19.84,14.63,22.74,18.9,30.32,14.3,13.72,26.33,26.47,17.12,21.13,17.57,6.89,13.37,8.54,20.63,4.47,24.16,17.08,9.06,6.67,22.49,32.08,24.59,21.02
10.31,33.11,8.91,39.07,14.67,26.84,5.92,28.41,38.9,32.28,11.57,18.09,13.7,21.56,13.5,14.14,17.21,34.03,33.93,15.19,0.0,14.8,29.57,26.03,31.25,12.27,24.76,16.22,28.2,7.7,28.76,31.4,40.3,4.43,4.73,20.84,32.49,29.01,27.12,3.42,12.39,3.89,10.18,29.21,13.2,30.18,1.79,8.27,9.09,37.28,15.54,30.67,27.02
3.91,26.42,5.58,25.62,8.0,15.94,18.79,19.5,29.22,26.56,6.88,4.95,12.86,14.56,16.22,21.22,19.54,20.97,24.25,3.6,14.74,0.0,20.79,20.34,20.35,25.67,17.76,15.38,20.14,11.49,23.05,19.21,30.63,11.16,10.58,23.19,26.78,17.42,21.44,14.43,3.75,10.23,6.3,20.94,2.3,24.47,13.93,5.92,4.29,24.22,28.94,24.9,21.33
23.97,4.83,27.79,10.8,16.96,7.35,33.97,2.97,10.62,14.93,19.7,26.5,19.95,9.69,17.31,21.29,13.89,5.05,5.66,22.85,29.7,20.73,0.0,5.45,4.49,38.92,8.0,22.81,2.59,25.05,11.41,1.95,12.03,30.14,29.55,22.84,15.14,4.81,4.7,25.8,23.81,33.69,20.59,0.56,19.26,12.83,32.91,27.46,26.55,8.3,42.19,4.69,3.68
23.37,9.73,23.75,15.7,12.93,6.85,29.94,2.42,15.52,10.89,15.66,25.89,15.91,5.92,13.27,17.26,9.85,10.66,10.55,20.23,25.66,20.12,4.19,0.0,9.58,34.88,6.56,18.77,1.74,21.01,7.38,4.85,16.93,26.1,25.52,18.8,11.11,3.03,2.66,21.76,23.2,29.65,16.55,3.83,18.65,8.8,28.87,23.42,22.51,13.91,38.15,6.18,1.81
23.56,8.86,25.22,5.39,14.95,6.93,38.43,6.73,11.67,19.98,17.69,26.08,25.0,8.69,22.37,26.35,18.94,6.18,6.7,22.43,34.38,20.31,4.5,10.5,0.0,43.98,7.0,17.02,5.94,30.1,16.47,4.14,13.07,30.8,30.22,27.89,20.2,8.02,9.75,30.85,23.39,29.87,18.58,4.94,18.84,17.89,33.58,25.56,22.74,3.99,47.24,10.25,8.73
21.42,41.98,20.02,47.95,25.77,37.94,15.79,37.28,47.77,41.15,22.67,29.19,24.8,39.8,22.38,23.01,26.08,42.9,42.8,26.29,12.25,25.9,38.44,34.9,44.05,0.0,43.33,27.32,37.08,18.8,37.64,40.27,49.17,15.53,15.83,29.72,41.37,37.89,36.0,16.07,23.49,15.43,21.28,38.08,24.3,39.06,13.2,19.37,20.19,46.15,4.61,39.55,35.89
20.76,13.05,22.42,12.25,10.33,1.21,35.63,4.31,15.85,18.83,13.06,23.28,23.98,1.92,21.35,25.33,17.93,7.6,10.88,17.62,31.58,17.51,7.13,6.55,6.98,42.51,0.0,12.39,4.95,18.19,15.31,5.56,17.25,28.0,27.42,26.88,19.04,3.17,7.53,31.27,20.59,27.07,13.95,7.28,16.04,16.73,30.78,22.76,15.99,10.85,45.78,10.05,6.05
11.45,26.1,10.56,22.87,4.06,13.71,20.49,14.92,26.47,21.98,4.05,18.21,3.86,9.98,6.89,11.88,10.21,18.22,21.5,11.73,16.48,14.92,22.56,19.02,17.6,27.41,13.19,0.0,21.2,7.81,18.47,16.17,27.87,12.9,12.32,13.86,22.2,12.85,20.12,11.05,12.52,16.77,4.8,22.2,9.62,19.89,15.68,10.23,6.84,21.47,30.68,23.67,20.01
25.47,6.81,25.85,12.78,15.03,5.25,32.04,0.69,12.6,12.99,17.76,27.99,18.01,6.88,15.37,19.36,11.95,7.73,7.63,22.33,27.76,22.22,2.61,1.74,5.92,36.98,4.96,20.87,0.0,23.11,9.48,3.12,14.0,28.2,27.62,20.9,13.21,2.31,2.7,23.86,25.3,31.75,18.65,2.25,20.75,10.89,30.97,25.52,24.61,10.98,40.25,5.22,1.22
7.94,28.13,7.04,34.1,6.87,17.53,11.91,23.43,33.92,27.3,5.15,14.7,5.55,13.8,8.92,12.05,12.23,29.05,28.95,11.89,7.91,11.41,24.59,21.05,21.41,18.84,17.0,7.36,23.23,0.0,23.79,26.42,35.32,4.28,3.57,15.89,27.52,16.66,22.15,4.25,9.01,8.19,5.08,24.23,9.9,25.21,7.1,4.62,5.8,32.3,22.11,25.7,22.04
26.33,7.42,27.99,19.9,15.89,15.8,32.91,9.23,19.72,5.2,18.63,28.86,18.89,11.74,16.25,20.23,12.83,14.85,14.75,23.19,28.64,23.09,10.39,6.85,15.99,37.86,15.27,21.75,9.02,23.99,0.0,12.22,8.76,29.08,28.5,21.78,4.4,10.59,5.23,24.74,26.17,32.63,19.52,10.03,21.62,3.1,31.85,26.4,25.49,18.1,41.13,4.76,7.84
22.4,6.66,24.06,9.39,14.4,5.78,37.27,3.09,12.99,16.76,17.13,24.92,21.78,8.14,19.14,23.12,15.72,4.74,8.02,21.27,31.53,19.15,1.95,5.33,4.14,40.75,6.45,16.47,3.12,26.87,13.24,0.0,14.39,29.64,29.06,24.67,16.97,3.08,6.53,27.63,22.24,28.72,18.03,2.39,17.68,14.66,32.42,24.4,21.58,7.99,44.02,6.52,5.51
34.0,4.27,35.66,16.7,25.4,17.38,44.52,15.6,3.65,5.99,28.13,36.52,30.49,19.14,27.86,31.84,24.44,12.04,5.97,32.87,40.25,30.76,12.11,16.0,13.19,49.47,17.44,33.35,15.02,35.59,8.78,14.78,0.0,40.68,40.1,33.39,8.43,18.46,9.07,36.35,33.84,40.32,29.02,12.18,29.28,6.11,43.46,36.0,33.18,15.29,52.73,5.93,14.23
6.4,32.85,4.34,33.09,11.23,23.41,8.45,28.15,38.63,32.02,8.14,14.65,10.27,18.13,13.63,17.94,16.95,28.44,33.67,11.76,4.45,11.36,29.31,25.77,27.82,15.38,21.33,12.79,27.94,4.26,28.5,26.68,40.04,0.0,1.0,20.6,32.23,20.99,26.86,3.68,8.96,3.9,6.75,28.95,9.76,29.92,2.83,4.09,5.66,31.69,18.65,30.41,26.76
5.77,32.33,3.72,32.58,10.72,22.9,8.68,27.64,38.12,31.51,7.63,14.14,9.76,17.62,13.12,18.17,16.44,27.93,33.16,11.25,4.68,10.85,28.8,25.26,27.31,15.61,20.82,12.28,27.43,3.57,27.99,26.17,39.53,1.0,0.0,20.09,31.72,20.48,26.35,4.37,8.45,4.96,6.24,28.44,9.25,29.41,3.88,3.46,5.15,31.18,18.88,29.9,26.25
19.6,25.85,18.7,31.82,18.28,27.73,24.86,21.15,31.64,25.02,16.65,26.36,10.86,23.67,9.1,6.32,6.8,26.77,26.67,23.56,20.59,23.07,22.31,18.77,27.92,29.81,27.2,13.72,20.95,15.96,21.51,24.14,33.04,21.05,20.47,0.0,25.24,21.76,19.87,16.69,20.67,24.91,16.59,21.95,21.56,22.93,23.82,18.37,17.46,30.02,33.07,23.42,19.76
30.01,11.08,31.67,23.57,19.57,19.47,36.59,12.9,11.99,2.63,22.3,32.53,22.56,15.41,19.93,23.91,16.5,18.52,18.42,26.87,32.31,26.76,14.06,10.52,19.67,41.53,18.95,25.42,12.7,27.66,4.4,15.89,8.44,32.75,32.17,25.45,0.0,14.27,8.9,28.41,29.84,36.3,23.19,13.7,25.29,2.77,35.53,30.08,29.16,21.78,44.8,8.43,11.51
20.64,9.07,22.3,12.85,10.21,3.69,35.52,1.67,16.44,14.08,12.95,23.17,18.9,3.95,16.26,20.24,12.84,8.19,11.48,17.5,28.65,17.4,4.59,3.03,7.57,37.87,3.17,12.28,2.31,18.07,10.57,3.1,17.85,27.89,27.31,21.79,14.3,0.0,4.49,24.75,20.48,26.96,13.84,4.51,15.93,11.98,30.66,22.64,15.87,11.44,41.14,6.9,2.91
24.72,5.89,25.11,14.22,14.28,7.83,31.29,3.28,14.04,8.71,17.02,27.25,17.27,10.13,14.63,18.61,11.21,9.18,9.08,21.59,27.02,21.48,4.72,2.66,10.32,36.24,7.54,20.13,2.7,22.37,5.19,6.55,9.08,27.46,26.87,20.16,8.92,4.49,0.0,23.12,24.56,31.01,17.91,4.36,20.01,6.61,30.23,24.78,23.87,12.43,39.51,3.51,1.52
11.04,29.13,8.54,35.1,10.98,26.55,8.68,24.43,34.92,28.3,9.26,17.8,9.66,26.95,9.53,10.16,13.23,30.05,29.95,14.9,3.41,14.51,25.59,22.05,31.2,15.57,21.11,11.06,24.23,4.25,24.79,27.42,36.32,3.68,4.44,16.87,28.52,25.04,23.15,0.0,12.1,5.19,9.89,25.23,12.91,26.21,3.84,7.9,8.81,33.3,18.83,26.7,23.04
1.97,29.14,2.69,28.34,8.25,18.66,15.51,22.22,31.94,29.28,7.84,6.66,9.97,17.28,13.33,18.33,16.65,23.69,26.97,6.63,11.85,3.37,23.51,23.06,23.07,22.78,20.48,12.49,22.86,8.6,25.77,21.93,33.35,8.27,7.69,20.3,29.5,20.14,24.16,11.54,0.0,7.34,6.65,23.66,5.01,27.19,11.05,3.03,3.68,26.94,26.05,27.62,24.05
7.5,37.15,5.37,35.23,15.18,25.55,3.16,32.45,42.94,36.32,12.09,13.55,14.22,24.17,17.55,18.18,21.25,30.58,37.97,13.52,3.97,10.26,33.61,30.07,29.96,15.27,27.37,16.74,32.25,8.21,32.81,28.82,44.34,3.9,4.58,24.89,36.54,27.03,31.17,5.18,7.85,0.0,10.7,33.25,11.9,34.23,2.23,5.74,9.61,33.83,18.53,34.72,31.06
4.32,24.58,5.27,23.78,4.01,14.63,14.45,15.84,27.38,22.9,1.29,12.92,6.77,10.9,10.14,15.13,13.45,19.13,22.41,8.88,10.45,8.12,18.67,16.68,18.51,21.31,14.1,4.8,16.49,5.08,19.38,17.09,28.79,6.87,6.29,17.11,23.11,13.76,17.77,10.14,7.23,10.73,0.0,19.86,6.65,20.8,9.64,4.94,2.11,22.38,24.58,21.24,17.67
24.39,5.02,26.97,10.71,16.15,7.77,33.16,2.92,10.53,14.11,18.88,26.92,19.13,10.11,16.49,20.48,13.07,5.66,5.56,23.27,28.88,21.15,0.54,4.63,4.9,38.1,8.42,21.99,2.28,24.23,10.6,2.37,11.93,29.32,28.74,22.02,14.33,4.54,3.88,24.98,24.23,32.87,19.77,0.0,19.68,12.01,32.09,26.64,25.73,8.91,41.37,4.37,2.86
6.2,25.6,7.86,24.8,7.18,15.12,21.08,18.68,28.4,25.74,7.19,8.73,15.15,13.74,18.51,23.5,21.83,20.15,23.43,5.08,17.03,2.96,19.97,19.52,19.53,27.96,16.94,9.72,19.32,13.78,22.23,18.39,29.81,13.45,12.87,25.48,25.96,16.6,20.62,16.72,6.04,12.52,6.74,20.12,0.0,23.65,16.22,8.2,4.6,23.4,31.23,24.08,20.51
27.69,8.76,29.35,21.25,17.25,17.15,34.27,10.58,9.66,2.53,19.98,30.21,20.24,13.09,17.61,21.59,14.19,16.21,16.1,24.55,30.0,24.44,11.74,8.2,17.35,39.22,16.63,23.1,10.38,25.34,2.65,13.57,6.11,30.43,29.85,23.13,2.74,11.95,6.59,26.1,27.52,33.99,20.87,11.38,22.97,0.0,33.21,27.76,26.84,19.46,42.48,6.11,9.2
9.66,34.72,8.26,40.69,14.02,26.19,4.36,30.02,40.51,33.9,10.92,17.43,13.05,20.91,16.42,15.76,18.83,31.22,35.54,14.54,1.73,14.14,31.18,27.64,30.6,13.03,24.11,15.57,29.82,7.04,30.38,29.46,41.92,2.83,4.08,23.38,34.11,23.77,28.74,3.84,11.74,2.23,9.53,30.82,12.54,31.8,0.0,7.61,8.44,34.47,16.3,32.29,28.63
2.76,30.5,0.97,30.79,8.89,21.11,12.55,25.8,36.29,29.67,5.79,9.11,7.92,19.73,11.29,16.28,14.6,26.14,31.32,9.08,8.46,5.82,26.96,23.42,25.52,19.39,22.93,10.44,25.59,4.95,26.16,24.38,37.69,4.88,4.3,18.25,29.89,22.59,24.51,8.15,3.41,5.98,4.61,26.6,7.47,27.57,7.65,0.0,3.12,29.39,22.66,28.06,24.41
2.48,28.53,3.49,27.74,6.04,18.06,13.46,21.61,31.34,28.68,3.32,8.42,7.57,16.67,10.93,15.93,14.25,23.08,26.37,6.4,9.46,4.2,22.9,23.07,22.47,20.39,19.87,6.84,25.24,6.2,25.16,21.32,32.74,5.88,5.29,17.9,28.89,19.54,24.16,9.14,3.7,9.74,2.11,26.25,4.41,26.58,8.65,3.12,0.0,26.33,23.65,27.71,24.06
27.31,11.06,28.97,1.6,18.7,10.68,41.23,12.3,13.87,22.18,21.44,25.91,27.2,12.44,24.57,28.55,21.15,4.56,8.9,22.56,36.96,24.06,8.34,12.71,3.57,46.18,10.75,20.77,11.73,32.3,18.67,8.09,15.27,34.55,33.97,30.09,22.4,11.77,11.95,33.06,27.14,33.62,22.33,8.89,22.59,20.09,37.33,29.31,27.14,0.0,49.44,12.45,10.94
24.6,45.17,23.2,51.14,28.95,41.13,18.98,40.47,50.96,44.34,25.86,32.37,27.99,42.99,25.56,26.2,29.27,46.09,45.99,29.47,15.43,29.08,41.63,38.09,47.23,4.69,46.52,30.51,40.26,21.98,40.82,43.46,52.36,18.72,19.02,32.9,44.56,41.08,39.18,19.26,26.68,18.62,24.47,41.27,27.48,42.24,16.39,22.56,23.38,49.34,0.0,42.73,39.08
28.05,3.37,28.58,14.19,17.61,14.48,34.76,5.77,8.27,6.95,20.34,30.57,20.73,13.45,18.1,22.08,14.68,9.14,5.04,24.91,30.49,24.8,4.7,6.17,10.28,39.71,14.54,23.59,5.2,25.83,4.76,6.53,5.93,30.92,30.34,23.63,8.43,6.89,3.51,26.59,27.88,34.48,21.23,4.34,23.33,6.12,33.7,28.25,27.34,12.39,42.97,0.0,4.4
24.65,6.94,25.04,12.91,14.21,6.36,31.22,1.8,12.73,12.18,16.95,27.18,17.2,10.06,14.56,18.54,11.14,7.86,7.76,21.52,26.95,21.41,2.79,1.81,9.01,36.17,6.07,20.06,1.22,22.3,8.66,4.35,14.13,27.39,26.81,20.09,12.39,2.92,1.52,23.05,24.49,30.94,17.84,2.43,19.94,10.08,30.16,24.71,23.8,11.11,39.44,4.4,0.0
