0.98,28.82,10.72,21.91,31.96,5.88,22.18,22.88,29.36,4.61,0.0,1.72,23.76,27.35,6.17,11.27,12.12,23.37,23.04,23.06,19.28,10.51,11.73,7.04,16.88,18.95,7.76,7.27,21.59,3.39,18.52,19.63,22.01,10.09,10.48,3.42,8.78,20.75,3.78,27.22,9.28,27.98,6.45,3.78,3.43,31.67,18.29,20.89
1.36,27.98,12.05,21.07,31.12,5.04,21.34,23.6,28.52,6.33,1.07,0.0,22.92,26.51,5.33,12.61,13.45,22.53,22.2,22.22,18.44,11.85,13.07,5.84,16.04,18.11,9.1,8.61,22.32,2.15,17.68,18.79,21.17,11.43,11.82,2.56,8.26,19.91,4.97,26.38,10.62,27.14,8.24,4.05,4.14,30.83,17.45,20.05
24.4,8.24,34.49,8.52,11.38,22.92,3.95,29.55,16.09,19.17,23.28,22.75,0.0,6.77,22.23,33.8,34.08,5.66,9.46,1.67,7.04,29.69,35.51,27.63,7.59,5.61,31.53,31.04,28.27,24.96,6.57,8.75,7.34,33.86,31.24,24.99,30.69,10.55,21.43,17.61,33.05,18.38,19.84,26.48,22.2,13.78,8.3,2.74
28.41,1.6,37.94,9.14,5.52,26.93,6.4,30.16,9.0,23.18,27.29,26.76,6.93,0.0,25.31,34.41,34.69,6.27,10.07,7.86,11.06,30.3,37.23,31.64,11.6,9.62,34.99,34.5,28.88,28.97,10.59,12.76,13.64,37.31,31.85,29.01,34.7,11.16,25.45,10.62,36.51,11.09,23.86,30.49,26.21,6.45,12.32,7.81
7.0,26.22,17.09,19.31,29.36,1.07,19.58,28.64,26.75,5.85,5.88,5.35,22.09,24.75,0.0,17.64,18.49,20.77,20.44,20.45,16.67,16.89,18.11,10.23,14.27,16.34,14.14,13.65,27.36,7.56,15.92,17.03,16.42,16.46,16.86,7.6,13.29,18.14,7.09,24.61,15.66,25.38,9.76,9.08,7.04,29.07,15.69,18.28
10.13,33.21,2.71,28.25,39.07,14.65,30.83,22.96,32.51,12.28,11.51,12.62,34.25,34.46,14.95,0.0,0.89,29.46,26.16,35.19,23.78,6.43,2.74,18.61,25.27,27.35,4.14,4.53,21.67,12.05,26.92,28.34,29.56,1.41,2.44,12.17,4.05,27.2,10.55,30.36,4.06,31.13,10.85,7.98,9.04,34.82,29.58,29.28
11.68,33.33,3.56,28.37,39.19,16.21,30.95,23.08,32.63,13.84,13.07,14.17,34.37,34.58,16.5,0.89,0.0,29.58,26.28,35.31,25.34,8.82,3.59,20.17,26.83,28.9,5.69,6.09,21.79,13.61,28.47,28.47,31.12,2.26,3.28,13.73,4.9,27.32,12.11,30.48,5.62,31.25,12.41,9.53,10.59,34.94,29.7,30.84
24.43,4.81,32.61,3.19,10.67,22.95,1.49,24.83,9.75,19.2,23.3,22.78,5.86,6.06,23.91,29.08,29.36,0.0,4.74,4.74,7.07,24.97,31.9,27.66,7.62,5.31,29.65,29.17,23.55,24.99,5.73,5.39,12.57,31.98,26.52,25.02,33.24,5.83,20.23,12.89,31.17,13.66,23.93,27.17,26.29,13.07,6.44,3.32
23.75,8.65,29.33,2.52,14.51,22.27,5.22,21.55,11.75,18.52,22.63,22.1,9.69,9.9,20.63,25.79,26.08,4.9,0.0,10.63,5.76,21.69,28.62,26.98,9.88,6.75,26.37,25.88,20.27,24.31,6.69,2.61,16.4,28.7,23.24,24.34,29.95,1.73,16.95,9.61,27.89,10.38,20.65,23.89,23.01,10.57,3.29,7.8
23.94,9.13,34.04,7.21,12.27,22.47,3.57,30.44,16.98,18.72,22.82,22.3,1.67,7.66,20.91,34.59,34.97,4.75,10.35,0.0,6.59,30.58,35.05,27.18,4.03,5.15,31.08,30.59,29.16,24.51,6.12,8.3,6.02,33.41,32.13,24.54,30.24,8.63,20.98,18.5,32.6,19.27,19.39,26.03,21.74,14.66,7.85,2.36
20.04,12.41,30.13,3.69,15.56,18.56,5.78,28.53,18.59,14.81,18.92,18.39,7.35,10.94,16.92,30.68,31.53,6.96,5.84,6.65,0.0,20.01,31.15,23.27,3.76,2.61,27.17,26.69,27.24,20.6,1.69,2.12,14.06,29.5,29.9,20.64,26.33,3.3,13.25,16.45,28.7,17.21,13.66,22.12,14.87,17.95,1.75,4.48
10.48,28.5,6.86,23.54,34.35,13.93,26.12,18.24,27.79,11.08,11.08,11.95,29.54,29.74,14.23,6.43,7.28,24.75,21.44,30.47,18.74,0.0,7.88,17.94,24.55,26.63,3.9,4.3,16.96,11.39,21.12,23.63,36.25,6.23,4.0,11.51,8.0,22.49,8.87,25.65,5.41,26.42,6.09,7.02,8.32,30.1,24.86,30.42
10.75,36.02,1.06,31.06,41.88,15.27,33.64,26.84,35.32,12.9,12.14,8.96,37.06,37.26,15.57,2.74,3.59,32.27,28.97,32.08,24.4,7.89,0.0,14.95,25.9,27.97,4.02,5.15,25.56,7.98,27.54,31.15,30.18,1.68,3.78,8.51,1.33,30.01,11.17,33.17,3.13,33.94,11.48,8.6,9.66,37.63,23.41,29.91
6.82,32.67,17.3,25.75,35.81,9.72,26.03,28.85,33.2,11.01,6.29,5.41,27.61,31.19,10.02,19.45,19.57,27.21,26.88,26.9,23.12,17.09,18.28,0.0,20.72,22.79,14.34,13.85,27.56,7.11,22.36,23.47,25.85,16.67,17.06,6.64,13.5,24.59,9.47,31.06,15.86,31.83,13.48,9.29,9.12,35.51,22.13,24.73
17.68,12.75,27.77,6.89,15.9,16.2,6.11,34.07,20.6,12.45,16.56,16.03,7.69,11.28,14.58,28.32,29.17,7.3,9.04,4.03,5.77,27.57,28.79,20.91,0.0,2.88,24.81,24.32,32.78,18.24,2.56,7.47,6.0,27.14,27.53,18.27,23.97,8.31,14.71,21.35,26.33,22.12,16.33,19.76,15.48,18.29,7.03,4.82
21.44,10.37,31.53,4.71,13.51,19.96,3.26,28.02,13.66,16.22,20.32,19.79,4.51,8.9,18.34,32.09,32.93,4.53,6.86,4.12,4.79,28.16,32.55,24.68,4.64,0.0,28.58,28.09,26.74,22.01,3.62,4.81,7.7,30.91,31.3,22.04,27.74,6.13,18.48,20.38,30.1,21.15,17.59,23.53,19.24,15.91,6.05,1.94
6.28,33.08,2.98,28.13,38.94,11.29,27.22,22.85,32.38,8.92,8.15,9.25,28.8,34.33,11.58,4.17,5.02,29.34,26.03,28.09,20.42,3.9,4.64,15.25,21.91,23.98,0.0,0.9,21.57,8.69,23.55,20.77,26.2,2.99,3.15,8.81,4.24,27.08,7.19,30.24,1.51,31.01,7.49,3.86,5.67,34.69,19.43,25.92
7.37,32.67,3.93,27.72,38.53,10.88,26.81,22.44,31.97,8.5,7.74,8.84,28.39,33.92,11.17,4.48,5.33,28.93,25.62,27.68,20.01,4.21,4.95,14.83,21.5,23.57,0.9,0.0,21.16,8.28,23.14,20.36,25.79,3.3,3.7,8.4,5.07,26.67,6.77,29.83,2.11,30.59,7.08,3.47,5.26,34.28,19.02,25.51
20.69,22.27,24.98,17.31,28.13,24.29,19.9,2.89,21.57,21.29,21.28,22.16,23.31,23.52,24.58,21.42,21.7,18.52,15.22,24.25,22.47,17.31,26.0,28.15,27.99,25.27,22.02,21.53,0.0,21.6,24.85,17.41,30.02,24.35,18.87,21.71,26.12,16.27,19.08,19.43,23.54,20.19,16.3,19.54,18.66,23.88,18.64,24.2
2.71,29.88,7.97,22.97,33.02,6.93,23.24,22.47,30.41,6.74,2.7,2.16,24.82,28.41,7.23,11.47,12.32,24.43,24.1,24.11,20.33,10.72,8.1,8.02,17.93,20.0,7.96,7.48,21.19,0.0,19.58,20.69,23.06,10.29,10.69,0.45,6.81,21.8,5.91,28.27,7.4,29.04,7.11,3.17,5.45,32.73,19.35,21.94
19.6,11.22,29.69,4.52,14.36,18.12,4.58,30.69,20.75,14.37,18.47,17.95,6.16,9.75,16.5,30.24,31.09,5.77,6.67,5.45,1.59,29.49,30.71,22.83,2.6,1.34,26.73,26.24,29.4,20.16,0.0,3.73,6.91,29.06,29.45,20.19,25.89,5.94,16.63,18.61,28.25,19.37,15.82,21.68,17.4,16.75,4.28,3.28
20.53,13.62,30.63,1.97,16.76,19.06,4.13,23.74,14.14,15.31,19.41,18.89,8.56,12.15,17.42,27.98,28.27,5.08,2.61,7.85,2.26,23.87,31.64,23.77,7.74,5.05,27.67,27.18,22.45,21.1,3.73,0.0,15.27,30.0,25.43,21.13,26.83,1.17,13.74,12.0,29.19,12.76,14.15,22.62,15.36,12.33,1.31,5.68
22.46,15.0,32.55,9.86,18.14,17.06,10.95,36.32,22.85,18.25,21.34,20.81,7.33,13.53,16.04,33.1,33.95,12.42,16.22,6.08,8.74,32.35,33.57,25.69,6.0,6.37,29.59,29.1,35.03,23.02,6.92,10.44,0.0,31.92,32.31,23.05,28.75,17.31,19.49,24.37,31.11,25.14,22.16,24.54,20.25,20.54,10.0,7.03
9.11,34.58,1.33,29.62,40.44,13.63,29.56,25.19,33.88,11.26,10.49,11.59,31.14,35.83,13.92,1.41,2.26,30.83,27.53,30.43,22.76,6.24,1.68,17.59,24.25,26.32,3.11,3.51,23.91,11.03,25.9,23.11,28.54,0.0,2.13,11.15,2.67,28.58,9.53,31.73,1.98,32.5,9.83,6.95,8.01,36.19,21.77,28.26
10.36,30.21,2.97,25.25,36.07,13.86,27.83,19.96,29.5,11.49,10.73,11.83,31.25,31.45,14.16,2.43,3.28,26.46,23.16,32.19,22.99,4.0,3.78,17.82,24.49,26.56,3.44,3.74,18.67,11.27,26.13,25.34,28.77,2.13,0.0,11.39,4.15,24.2,9.76,27.36,2.9,28.13,10.07,7.11,8.25,31.82,26.57,28.5
2.94,30.0,12.52,23.09,33.14,7.05,23.36,24.07,30.54,6.96,2.92,2.4,24.94,28.53,7.35,13.07,13.92,24.55,24.22,24.23,20.46,12.32,13.54,8.14,18.05,20.12,9.56,9.07,22.78,0.45,19.7,20.81,23.18,11.89,12.28,0.0,8.72,21.92,6.13,28.39,11.08,29.16,8.71,4.51,7.05,32.85,19.47,22.06
7.47,37.42,1.5,32.47,43.28,13.14,29.45,27.17,36.72,13.1,9.04,8.24,31.03,38.67,13.44,4.06,5.1,33.68,30.37,30.32,26.55,8.09,1.32,14.23,24.14,26.21,4.12,4.72,25.89,7.01,25.79,26.9,29.28,2.67,4.15,7.79,0.0,31.42,11.37,34.58,2.98,35.35,11.68,5.84,9.86,39.03,25.56,28.15
21.57,9.81,30.38,1.79,15.67,20.1,5.0,22.6,12.88,16.35,20.45,19.93,10.86,11.06,18.46,26.84,27.13,4.91,1.73,9.25,3.43,22.73,29.66,24.81,9.15,6.02,27.42,26.93,21.31,22.14,5.96,1.17,11.29,29.75,24.29,22.17,31.0,0.0,14.77,10.73,28.94,11.5,15.19,24.94,24.05,11.71,1.56,7.07
3.9,26.63,10.13,15.82,29.77,6.74,19.99,20.41,23.26,2.25,3.69,4.58,21.57,25.16,7.42,10.68,11.53,21.18,16.94,20.86,13.19,8.87,11.14,10.01,14.68,16.75,7.17,6.68,19.12,7.88,16.32,13.54,19.85,9.5,9.89,6.28,11.26,14.65,0.0,21.12,8.69,21.89,2.66,5.83,1.6,25.57,12.2,18.69
28.43,9.86,34.02,11.42,11.91,26.95,14.0,26.24,5.42,23.2,27.31,26.78,17.42,10.63,25.31,30.49,30.77,12.63,9.33,18.36,16.57,26.38,33.31,31.66,22.1,19.37,31.06,30.58,24.96,28.99,18.95,12.27,24.13,33.39,27.93,29.02,34.65,10.37,21.63,0.0,32.58,4.41,22.04,28.58,27.7,8.1,12.74,19.99
7.49,34.61,2.09,29.66,40.47,12.82,28.75,24.38,33.91,10.44,9.68,8.26,30.33,35.86,13.11,3.31,4.16,30.86,27.56,29.62,21.94,5.38,3.13,14.25,23.44,25.51,1.51,2.11,23.1,7.29,25.08,22.3,27.73,1.97,2.9,7.82,2.98,28.61,8.71,31.77,0.0,32.53,9.02,5.08,7.2,36.22,20.96,27.45
28.89,10.32,34.49,11.89,10.34,27.42,14.47,26.71,2.64,23.67,27.77,27.25,17.89,18.09,25.78,30.95,31.24,13.1,9.79,18.82,17.03,26.84,33.77,32.13,22.56,19.83,31.53,31.04,25.42,29.46,19.41,12.73,24.59,33.86,28.4,29.49,35.11,10.84,22.09,4.51,33.05,0.0,22.5,29.05,28.16,4.95,13.2,20.46
6.56,27.85,10.85,15.66,27.53,9.42,17.75,17.62,23.1,4.89,6.37,8.03,19.33,22.92,10.1,11.4,12.25,24.11,20.8,18.62,13.03,6.09,11.87,14.02,16.3,15.82,7.9,7.41,16.34,7.47,15.4,13.38,22.53,10.22,8.1,7.59,11.99,14.49,2.67,20.96,9.42,21.73,0.0,5.41,2.65,25.41,12.04,16.45
2.84,30.94,7.62,25.98,36.79,8.81,25.12,20.7,30.23,6.69,3.8,3.91,26.7,32.18,9.11,8.17,9.02,27.19,23.88,25.99,22.22,7.42,8.64,9.9,19.81,21.88,4.66,4.18,19.42,3.19,21.46,22.57,24.94,6.99,7.38,3.46,5.85,24.93,5.51,28.09,6.18,28.86,5.34,0.0,3.69,32.54,21.23,23.82
2.74,27.39,8.61,20.48,30.53,6.48,20.75,19.95,27.93,3.33,3.34,6.03,22.33,25.92,6.78,9.16,10.01,26.44,23.13,21.62,17.85,8.41,9.63,9.66,15.44,17.51,5.65,5.17,18.67,5.46,17.09,18.2,20.61,7.98,8.38,5.58,9.75,19.32,1.6,25.78,7.18,26.55,2.65,3.41,0.0,30.24,16.86,19.45
32.59,5.76,38.18,10.83,4.46,31.11,9.9,30.4,2.58,27.36,31.46,30.94,13.86,6.38,29.47,34.64,34.93,8.53,10.67,14.79,17.99,30.54,37.47,35.82,18.53,16.55,35.22,34.73,29.12,33.15,17.52,12.46,20.57,37.55,32.09,33.18,38.8,11.84,25.79,8.2,36.74,5.05,26.2,32.74,31.86,0.0,19.25,14.74
19.19,13.3,29.28,3.91,16.45,17.71,6.67,24.54,14.6,13.97,18.07,17.54,8.25,11.83,16.08,28.78,29.07,6.71,3.29,7.54,1.88,24.67,30.3,22.43,7.43,4.74,26.33,25.84,23.25,19.76,3.35,1.31,14.95,28.66,26.23,19.79,25.49,1.56,12.4,12.46,27.85,13.22,12.81,21.28,14.02,18.84,0.0,5.37
21.63,9.17,31.72,5.03,12.31,20.15,2.48,30.49,17.02,16.4,20.5,19.98,2.75,7.7,18.53,32.27,33.12,3.32,7.18,2.36,4.27,30.62,32.74,24.86,4.82,2.26,28.76,28.27,29.2,22.19,3.8,5.98,6.99,31.09,31.48,22.22,27.92,6.45,18.66,19.86,30.28,20.63,17.07,23.71,19.43,14.71,5.53,0.0
