in,Node
400,2460
401,2440
402,925
403,482
404,1140
405,1188
406,430
407,1184
408,495
409,462
410,2660
411,1926
412,2469
413,2394
414,818
415,1947
416,1332
417,454
418,2562
419,1386
420,1235
421,2500
422,1183
423,2597
424,1352
425,1155
426,2525
427,2431
428,817
429,1196
430,623
431,448
432,651
433,1925
434,2517
435,1249
436,1265
437,449
438,2401
439,2400
440,2775
441,510
442,2500
443,451
444,2556
445,1216
446,2499
447,1156
448,930
449,1188
450,1233
451,879
452,827
453,436
454,1167
455,580
456,1221
457,2343
458,2399
459,494
460,2827
461,2476
462,1979
463,947
464,2447
465,2709
466,1441
467,1237
468,484
469,1225
470,2596
471,1939
472,2472
473,2385
474,2525
475,609
476,2391
477,1187
478,452
479,2500
480,2573
481,1253
482,1254
483,352
484,1920
485,2598
486,2401
487,1359
488,1357
489,1148
490,745
491,1910
492,1225
493,1191
494,455
495,1248
496,446
497,1157
498,1369
499,1342
500,2566
501,562
502,458
503,2457
504,2369
505,2433
506,736
507,2403
508,1172
509,1926
510,1218
511,2385
512,1138
513,483
514,486
515,352
516,1167
517,1361
518,450
519,1130
520,2743
521,482
522,428
523,448
524,1265
525,481
526,2549
527,2829
528,1359
529,1189
530,1166
531,476
532,2561
533,1265
534,907
535,2782
536,1189
537,1974
538,2400
539,484
540,2403
541,1192
542,2372
543,1371
544,1369
545,2476
546,2595
547,1148
548,489
549,455
550,467
551,1182
552,2426
553,2566
554,2595
555,1265
556,2829
557,2831
558,1168
559,1176
560,482
561,440
562,2523
563,479
564,1909
565,2562
566,746
567,2787
568,1265
569,2459
570,1132
571,1248
572,1912
573,482
574,1168
575,595
576,2472
577,1318
578,1256
579,2834
580,1202
581,475
582,2548
583,1354
584,426
585,2756
586,2657
587,2521
588,458
589,637
590,771
591,1924
592,442
593,2524
594,457
595,1236
596,1113
597,470
598,1931
599,1182
600,2785
601,1188
602,2426
603,771
604,2457
605,1235
606,995
607,1945
608,2476
609,1232
610,350
611,491
612,1945
613,1154
614,2387
615,477
