in,Node
344,2503
345,446
346,449
347,1190
348,1248
349,483
350,1167
351,1177
352,2475
353,2343
354,2835
355,431
356,471
357,461
358,1238
359,1921
360,1256
361,2445
362,458
363,490
364,1265
365,2439
366,2544
367,1345
368,471
369,2828
370,2662
371,2572
372,1946
373,1353
374,2434
375,1247
376,622
377,2497
378,745
379,1244
380,933
381,1277
382,1339
383,1256
384,471
385,2787
386,2424
387,877
388,1307
389,1353
390,2831
391,561
392,2561
393,2566
394,1145
395,1166
396,1222
397,933
398,1238
399,558
400,2348
401,2660
402,469
403,460
404,1251
405,1435
406,426
407,813
408,2425
409,2482
410,1360
411,2460
412,2476
413,925
414,482
415,1352
416,1188
417,430
418,1184
419,495
420,2457
421,2831
422,1330
423,2787
424,1236
425,1352
426,2349
427,557
428,458
429,1924
430,2754
431,1235
432,1201
433,2442
434,1236
435,2522
436,2595
437,2858
438,1351
439,950
440,2736
441,478
442,818
443,1196
444,609
445,448
446,735
447,1940
448,1167
449,482
450,1248
451,1277
452,477
453,425
454,2595
455,481
456,2500
457,471
458,1212
459,1216
460,2502
461,1153
462,925
463,1188
464,1233
465,877
466,826
467,436
468,1166
469,2642
470,2457
471,1154
472,1183
473,475
474,2498
475,2835
476,472
477,449
478,2709
479,1439
480,1237
481,484
482,1220
483,2596
484,1939
485,1215
486,605
487,1256
488,351
489,1145
490,2726
491,1177
492,1167
493,1972
494,2499
495,437
496,495
497,2403
498,1868
499,1192
500,1359
501,467
502,1150
503,1182
504,1912
505,1225
506,2400
507,2472
508,2747
509,2439
510,2787
511,1157
512,2472
513,2567
514,562
515,481
516,2401
517,1166
518,1156
519,1157
520,1371
521,2436
522,2775
523,1939
524,1332
525,613
526,1225
527,1191
528,2525
529,2562
530,2440
531,2427
532,642
533,772
534,2427
535,1168
536,1247
537,2582
538,2432
539,1232
540,2553
541,2502
542,2664
543,1148
544,352
545,1258
546,2500
547,2373
548,1249
549,1166
550,744
551,2525
552,449
553,1364
554,1926
555,350
556,1173
557,2785
558,2436
559,1189
560,1223
561,452
562,450
563,2401
564,2433
565,1354
566,1187
567,455
568,1264
569,2394
570,465
571,1253
572,793
573,485
574,1236
575,2377
576,946
577,1089
578,1209
579,2568
580,739
581,505
582,1357
583,462
584,2524
585,609
586,1146
587,1332
588,482
589,1233
590,1278
591,2739
592,482
593,2391
594,1130
595,1926
596,2471
597,1945
598,1265
599,1359
600,2630
601,470
602,735
603,1188
604,2561
605,2584
606,2754
607,2403
608,1248
609,1948
610,491
611,1231
612,432
613,2829
614,2399
615,1920
616,1352
617,1111
618,2831
619,2661
620,1152
621,2385
622,2387
623,1216
624,482
625,446
626,2521
627,1215
628,1925
629,2674
630,1948
631,1183
632,2520
633,2465
634,1342
635,1182
