in,Node
345,431
346,471
347,463
348,1921
349,1256
350,2421
351,458
352,2621
353,2477
354,1265
355,2439
356,581
357,1379
358,471
359,456
360,2828
361,2655
362,2577
363,1944
364,2434
365,1250
366,2497
367,1948
368,1243
369,936
370,1277
371,1258
372,361
373,471
374,2798
375,2424
376,878
377,1304
378,1354
379,2834
380,561
381,2561
382,2562
383,1150
384,1166
385,1222
386,933
387,1184
388,562
389,2348
390,2660
391,751
392,459
393,2711
394,2400
395,1256
396,2427
397,444
398,1223
399,813
400,1215
401,2425
402,1939
403,1167
404,2664
405,2460
406,2440
407,925
408,482
409,1140
410,1188
411,430
412,1184
413,495
414,462
415,2660
416,1926
417,2469
418,2394
419,818
420,1947
421,1332
422,454
423,2562
424,1386
425,1235
426,2500
427,1183
428,2597
429,1352
430,1155
431,2525
432,2431
433,817
434,1196
435,623
436,448
437,651
438,1925
439,2517
440,1249
441,1265
442,449
443,2401
444,2400
445,2775
446,510
447,2500
448,451
449,2556
450,1216
451,2499
452,1156
453,930
454,1188
455,1233
456,879
457,827
458,436
459,1167
460,580
461,1221
462,2343
463,2399
464,494
465,2827
466,2476
467,1979
468,947
469,2447
470,2709
471,1441
472,1237
473,484
474,1225
475,2596
476,1939
477,2472
478,2385
479,2525
480,609
481,2391
482,1187
483,452
484,2500
485,2573
486,1253
487,1254
488,352
489,1920
490,2598
491,2401
492,1359
493,1357
494,1148
495,745
496,1910
497,1225
498,1191
499,455
500,1248
501,446
502,1157
503,1369
504,1342
505,2566
506,562
507,458
508,2457
509,2369
510,2433
511,736
512,2403
513,1172
514,1926
515,1218
516,2385
517,1138
518,483
519,486
520,352
521,1167
522,1361
523,450
524,1130
525,2743
526,482
527,428
528,448
529,1265
530,481
531,2549
532,2829
533,1359
534,1189
535,1166
536,476
537,2561
538,1265
539,907
540,2782
541,1189
542,1974
543,2400
544,484
545,2403
546,1192
547,2372
548,1371
549,1369
550,2476
551,2595
552,1148
553,489
554,455
555,467
556,1182
557,2426
558,2566
559,2595
560,1265
561,2829
562,2831
563,1168
564,1176
565,482
566,440
567,2523
568,479
569,1909
570,2562
571,746
572,2787
573,1265
574,2459
575,1132
576,1248
577,1912
578,482
579,1168
580,595
581,2472
582,1318
583,1256
584,2834
585,1202
586,475
587,2548
588,1354
589,426
590,2756
591,2657
592,2521
593,458
594,637
595,771
596,1924
597,442
598,2524
599,457
600,1236
601,1113
602,470
603,1931
604,1182
605,2785
606,1188
607,2426
608,771
609,2457
610,1235
611,995
612,1945
613,2476
614,1232
615,350
616,491
617,1945
618,1154
619,2387
620,477
