in,Node
400,1216
401,1939
402,2663
403,946
404,2584
405,1359
406,1136
407,466
408,430
409,1182
410,496
411,462
412,2660
413,1330
414,2787
415,1188
416,826
417,1947
418,1188
419,458
420,1924
421,2831
422,1235
423,1084
424,1352
425,2522
426,2595
427,1352
428,1156
429,2525
430,2387
431,1078
432,824
433,1196
434,1926
435,2426
436,1940
437,1268
438,2519
439,2385
440,1265
441,477
442,425
443,2397
444,2829
445,481
446,2551
447,2561
448,488
449,457
450,1223
451,428
452,1182
453,1907
454,2637
455,879
456,747
457,432
458,1166
459,2657
460,2457
461,1152
462,1183
463,475
464,1948
465,2498
466,1979
467,928
468,2447
469,2709
470,772
471,2524
472,484
473,2829
474,1045
475,1133
476,605
477,1256
478,352
479,2440
480,975
481,2391
482,1181
483,455
484,2497
485,2582
486,437
487,1247
488,484
489,352
490,442
491,1192
492,2372
493,467
494,1150
495,1182
496,1918
497,1227
498,1226
499,1359
500,455
501,1249
502,446
503,1157
504,455
505,2472
506,2567
507,562
508,481
509,2521
510,2457
511,1358
512,1887
513,2342
514,2426
515,921
516,1167
517,2778
518,1225
519,623
520,642
521,2562
522,4793
523,1363
524,2399
525,482
526,2472
527,1254
528,2457
529,1351
530,2740
531,470
532,1168
533,1176
534,2401
535,1232
536,2472
537,2436
538,1926
539,1354
540,2562
541,2476
542,1437
543,2674
544,2553
545,2462
546,1277
547,1192
548,469
549,1329
550,2582
551,1245
552,1167
553,508
554,492
555,746
556,451
557,2500
558,557
559,1912
560,2403
561,2500
562,616
563,2548
564,1939
565,1264
566,1157
567,2525
568,1188
569,1176
570,925
571,1945
572,1163
573,435
574,1355
575,2595
576,454
577,1265
578,1364
579,1183
580,1222
581,448
582,2717
583,1248
584,2659
585,1046
586,480
587,2389
588,475
589,799
590,1361
591,482
592,2502
593,2742
594,2401
595,489
596,448
597,2395
598,2834
599,1384
600,482
601,609
602,2387
603,1236
604,1371
605,1332
606,2425
607,1925
608,1185
609,2596
610,482
611,1037
612,1148
613,2472
614,450
615,2596
616,1216
617,1168
618,950
619,2377
620,1974
621,479
622,1173
623,2433
624,2523
625,1225
626,2387
627,1188
628,1166
629,1359
