in,Node
500,2618
501,2582
502,477
503,495
504,2403
505,995
506,446
507,2401
508,1359
509,467
510,1148
511,1182
512,1910
513,1227
514,1168
515,1236
516,1192
517,455
518,1249
519,2787
520,1157
521,1329
522,1342
523,470
524,481
525,2382
526,2661
527,2745
528,1157
529,802
530,449
531,455
532,2501
533,822
534,482
535,1352
536,2395
537,1166
538,1167
539,2437
540,1948
541,616
542,739
543,1926
544,736
545,2433
546,2596
547,1215
548,1369
549,1924
550,2399
551,824
552,1357
553,472
554,4793
555,1192
556,2476
557,482
558,1264
559,2523
560,483
561,928
562,2548
563,1265
564,1086
565,2377
566,1145
567,1925
568,1209
569,1278
570,2663
571,352
572,1188
573,561
574,2831
575,2775
576,1194
577,436
578,2780
579,2391
580,1225
581,1366
582,1947
583,1188
584,2373
585,1356
586,1358
587,1256
588,598
589,2476
590,2748
591,2521
592,2400
593,2502
594,2552
595,452
596,462
597,1249
598,2595
599,1150
600,827
601,1156
602,2561
603,1907
604,1166
605,2567
606,2426
607,2637
608,465
609,2457
610,455
611,1253
612,737
613,1216
614,1939
615,1220
616,1153
617,1914
618,2525
619,1187
620,2432
621,735
622,352
623,425
624,485
625,1925
626,483
627,1173
628,1140
629,2551
630,471
631,1247
632,1232
633,480
634,1217
635,2564
636,2470
637,1916
638,458
639,2469
640,2471
