in,Node
502,1181
503,455
504,2497
505,2582
506,437
507,1247
508,484
509,352
510,442
511,1192
512,2372
513,467
514,1150
515,1182
516,1918
517,1227
518,1226
519,1359
520,455
521,1249
522,446
523,1157
524,455
525,2472
526,2567
527,562
528,481
529,2521
530,2457
531,1358
532,1887
533,2342
534,2426
535,921
536,1167
537,2778
538,1225
539,623
540,642
541,2562
542,4793
543,1363
544,2399
545,482
546,2472
547,1254
548,2457
549,1351
550,2740
551,470
552,1168
553,1176
554,2401
555,1232
556,2472
557,2436
558,1926
559,1354
560,2562
561,2476
562,1437
563,2674
564,2553
565,2462
566,1277
567,1192
568,469
569,1329
570,2582
571,1245
572,1167
573,508
574,492
575,746
576,451
577,2500
578,557
579,1912
580,2403
581,2500
582,616
583,2548
584,1939
585,1264
586,1157
587,2525
588,1188
589,1176
590,925
591,1945
592,1163
593,435
594,1355
595,2595
596,454
597,1265
598,1364
599,1183
600,1222
601,448
602,2717
603,1248
604,2659
605,1046
606,480
607,2389
608,475
609,799
610,1361
611,482
612,2502
613,2742
614,2401
615,489
616,448
617,2395
618,2834
619,1384
620,482
621,609
622,2387
623,1236
624,1371
625,1332
626,2425
627,1925
628,1185
629,2596
630,482
631,1037
632,1148
633,2472
634,450
635,2596
636,1216
637,1168
638,950
639,2377
640,1974
641,479
642,1173
643,2433
644,2523
645,1225
646,2387
647,1188
648,1166
649,1359
