in,Node
399,2602
400,1359
401,2404
402,1136
403,490
404,1113
405,1173
406,1332
407,2459
408,2829
409,2469
410,2395
411,1352
412,771
413,561
414,1329
415,1926
416,2756
417,1371
418,1361
419,2500
420,1183
421,2596
422,1352
423,1156
424,2525
425,2387
426,479
427,2426
428,777
429,609
430,448
431,735
432,1925
433,1366
434,744
435,2385
436,1248
437,469
438,2401
439,2387
440,2829
441,481
442,2500
443,1211
444,485
445,2552
446,1216
447,2499
448,1153
449,928
450,1188
451,2637
452,2623
453,642
454,1364
455,2568
456,2657
457,2457
458,1154
459,2399
460,480
461,1948
462,2476
463,749
464,350
465,472
466,793
467,730
468,1916
469,2524
470,1225
471,2596
472,1939
473,2473
474,2385
475,352
476,1047
477,2377
478,2391
479,1181
480,452
481,2497
482,477
483,484
484,2403
485,995
486,452
487,2400
488,2785
489,1150
490,1182
491,1910
492,548
493,1225
494,2400
495,1357
496,455
497,1249
498,2385
499,2785
500,1157
501,2497
502,2565
503,470
504,2433
505,2595
506,1277
507,467
508,1235
509,1192
510,432
511,1290
512,462
513,2520
514,1216
515,1235
516,1249
517,1227
518,2384
519,1920
520,2472
521,2835
522,2525
523,2711
524,1189
525,482
526,2440
527,1168
528,1013
529,817
530,2829
531,1907
532,737
533,1166
534,507
535,1166
536,1353
537,1168
538,425
539,2661
540,352
541,824
542,2565
543,436
544,483
545,562
546,1222
547,458
548,1184
549,1926
550,1236
551,2524
552,450
553,1940
554,1247
555,1130
556,484
557,1232
558,609
559,2775
560,428
561,2562
562,1369
563,608
564,2618
565,1342
566,480
567,457
568,471
569,912
570,577
571,1441
572,1217
573,2427
574,1924
575,826
576,2548
577,471
578,1188
579,482
580,448
581,1204
582,1167
583,2834
584,818
585,1148
586,2831
587,1980
588,1359
589,492
590,1176
591,1182
592,1196
593,2787
594,1233
595,458
596,2595
597,2582
598,2595
599,2754
600,925
601,2524
602,482
603,1277
604,1188
605,1185
606,1265
607,1045
608,950
609,2745
610,1948
611,1253
612,2664
613,496
614,2437
615,2476
616,452
617,482
618,1188
619,2573
620,1236
