in,Node
344,1256
345,2422
346,458
347,2778
348,490
349,1265
350,2435
351,2545
352,1378
353,471
354,456
355,2749
356,2655
357,2574
358,1946
359,2434
360,1245
361,614
362,2472
363,1185
364,1979
365,932
366,1230
367,1284
368,1339
369,1256
370,360
371,471
372,882
373,801
374,1261
375,1353
376,2834
377,561
378,2561
379,2566
380,1047
381,1166
382,1222
383,1184
384,548
385,461
386,2660
387,2456
388,469
389,460
390,2739
391,2400
392,1256
393,2591
394,2427
395,426
396,1224
397,813
398,1215
399,2425
400,495
401,1939
402,1157
403,2663
404,2462
405,2476
406,926
407,482
408,1137
409,489
410,1090
411,1173
412,462
413,2661
414,2469
415,2394
416,818
417,1948
418,1329
419,454
420,2562
421,1369
422,1361
423,1086
424,1352
425,2523
426,2595
427,2834
428,1351
429,950
430,2734
431,479
432,2426
433,623
434,448
435,2502
436,1925
437,2520
438,482
439,1248
440,1277
441,477
442,425
443,2595
444,481
445,2401
446,471
447,1212
448,1216
449,2502
450,1156
451,925
452,1186
453,2655
454,877
455,827
456,436
457,1166
458,578
459,1225
460,2345
461,1185
462,2827
463,2476
464,2835
465,441
466,449
467,734
468,772
469,1237
470,491
471,2831
472,1146
473,1130
474,595
475,1256
476,609
477,2440
478,974
479,2391
480,1187
481,452
482,2501
483,2573
484,437
485,495
486,352
487,1868
488,2582
489,2401
490,2784
491,1357
492,1182
493,1911
494,1168
495,1236
496,1191
497,2471
498,2745
499,2440
500,2787
501,1157
502,1369
503,1342
504,2567
505,562
506,481
507,2521
508,2385
509,2831
510,452
511,2568
512,1232
513,1157
514,2756
515,2787
516,1359
517,1167
518,2596
519,2447
520,2399
521,2745
522,2426
523,1430
524,1352
525,1209
526,1188
527,930
528,482
529,480
530,1259
531,467
532,2567
533,2561
534,2553
535,1182
536,2457
537,1278
538,1167
539,349
540,1152
541,1980
542,2596
543,1183
544,1926
545,2457
546,1235
547,1909
548,482
549,1945
550,1188
551,448
552,1167
553,995
554,458
555,2618
556,2551
557,1244
558,1216
559,442
560,428
561,1264
562,644
563,1227
564,1352
565,1178
566,2523
567,746
568,2657
569,1265
570,1951
571,1149
572,1156
573,2459
574,2596
575,2400
576,1248
577,480
578,1182
579,2561
580,2525
581,449
582,482
583,1245
584,1222
585,470
586,2775
587,430
588,2377
589,1148
590,487
591,1253
592,849
593,1203
594,1231
595,2377
596,2350
597,2473
598,2711
599,1192
600,1196
601,2433
602,1916
603,1046
604,2497
605,1939
606,2500
607,1361
608,495
609,2421
610,2437
611,1188
612,2600
613,1223
614,1176
615,1359
616,2387
617,1940
618,446
619,2401
