in,Node
343,1887
344,1254
345,2441
346,458
347,2618
348,490
349,1265
350,2436
351,2561
352,581
353,1347
354,471
355,456
356,2749
357,2655
358,2580
359,1945
360,2573
361,2435
362,1245
363,620
364,2497
365,1244
366,932
367,1284
368,1256
369,471
370,2787
371,2424
372,876
373,814
374,1261
375,1353
376,2834
377,561
378,2561
379,2566
380,1150
381,1166
382,1222
383,933
384,1238
385,548
386,2348
387,2456
388,469
389,460
390,2735
391,1250
392,2400
393,1258
394,1432
395,2427
396,444
397,1224
398,813
399,1216
400,2425
401,1938
402,1157
403,2663
404,487
405,2476
406,1217
407,1359
408,1351
409,1176
410,465
411,1037
412,1173
413,1374
414,2459
415,1926
416,2787
417,1188
418,769
419,1188
420,458
421,1924
422,2831
423,1374
424,1361
425,2447
426,1352
427,2524
428,2595
429,1352
430,1162
431,2525
432,2398
433,1082
434,824
435,1208
436,623
437,432
438,922
439,2502
440,1925
441,1359
442,482
443,1248
444,451
445,2401
446,2387
447,2775
448,2550
449,2548
450,488
451,2553
452,1216
453,2502
454,1163
455,930
456,1188
457,1265
458,642
459,1354
460,2557
461,580
462,1225
463,2399
464,480
465,2498
466,2835
467,942
468,2447
469,2709
470,1439
471,491
472,2831
473,1045
474,1133
475,2471
476,2385
477,2525
478,609
479,2439
480,975
481,2391
482,1187
483,452
484,2501
485,2573
486,1245
487,484
488,2403
489,995
490,442
491,1192
492,1359
493,467
494,1148
495,746
496,1908
497,561
498,1217
499,2400
500,1359
501,455
502,1248
503,1157
504,455
505,2472
506,2567
507,562
508,481
509,2521
510,2427
511,1361
512,1184
513,1236
514,2426
515,1980
516,1166
517,352
518,462
519,2377
520,2596
521,2661
522,428
523,1182
524,1163
525,1176
526,471
527,1920
528,1156
529,457
530,350
531,477
532,2582
533,350
534,2831
535,480
536,1216
537,1157
538,2457
539,946
540,451
541,1204
542,496
543,482
544,2595
545,1235
546,470
547,1225
548,1182
549,921
550,1940
551,1148
552,2433
553,1265
554,473
555,2468
556,450
557,1947
558,1329
559,2827
560,1165
561,2597
562,1926
563,2437
564,1277
565,596
566,1909
567,1232
568,2584
569,1131
570,1223
571,1089
572,426
573,1235
574,2395
575,2524
576,1249
577,1188
578,1329
579,2500
580,1253
581,432
582,818
583,1152
584,1145
585,2834
586,826
587,1918
588,479
589,1167
590,1264
591,2742
592,1939
593,1225
594,482
595,494
596,651
597,1245
598,481
599,1280
600,2618
601,2500
602,1371
603,1187
604,482
605,1157
606,450
607,2400
608,2519
609,2469
610,911
611,2404
612,882
613,1256
614,1168
615,777
616,2562
617,430
618,446
619,1183
620,736
621,2723
622,2784
