in,Node
502,1148
503,1182
504,1918
505,561
506,1217
507,2661
508,1359
509,455
510,1249
511,2385
512,2785
513,1157
514,455
515,2497
516,2565
517,562
518,481
519,2595
520,2457
521,482
522,2561
523,2582
524,2432
525,2476
526,1224
527,1110
528,2457
529,2834
530,789
531,480
532,1044
533,491
534,2382
535,2401
536,2550
537,2831
538,735
539,1182
540,2525
541,623
542,2552
543,2674
544,2829
545,737
546,1247
547,449
548,2501
549,1237
550,2391
551,470
552,482
553,442
554,1236
555,735
556,1235
557,2394
558,2427
559,642
560,2747
561,1352
562,1359
563,2548
564,491
565,2568
566,2433
567,1342
568,1371
569,477
570,1047
571,1236
572,2831
573,1359
574,909
575,1331
576,2649
577,2459
578,1192
579,482
580,1166
581,1254
582,2377
583,478
584,1150
585,1249
586,1278
587,1168
588,1265
589,2524
590,768
591,2373
592,2502
593,454
594,1258
595,1925
596,1157
597,1264
598,1131
599,1324
600,1364
601,777
602,428
603,480
604,1386
605,602
606,1329
607,469
608,2472
609,467
610,352
611,2595
612,1290
613,2429
614,1227
615,2436
616,482
617,1192
618,2344
619,1173
620,1909
621,2562
622,487
623,1361
624,930
625,452
626,1222
627,1154
628,2835
629,1187
