in,Node
501,2499
502,437
503,1245
504,1253
505,352
506,1920
507,2584
508,2400
509,2784
510,1148
511,1182
512,1918
513,1270
514,2400
515,1359
516,455
517,1249
518,452
519,1157
520,1329
521,1342
522,2567
523,562
524,481
525,2595
526,1181
527,430
528,458
529,467
530,482
531,1153
532,1359
533,744
534,480
535,600
536,491
537,2517
538,446
539,2459
540,1188
541,2403
542,2469
543,921
544,2427
545,2552
546,1384
547,1258
548,1183
549,1361
550,2835
551,1225
552,1979
553,2503
554,1278
555,494
556,2436
557,1254
558,2525
559,1186
560,623
561,2595
562,1176
563,1256
564,1249
565,360
566,1171
567,1247
568,491
569,1152
570,768
571,818
572,2500
573,1216
574,1948
575,2582
576,1237
577,1224
578,1154
579,946
580,2433
581,2500
582,1192
583,1212
584,1157
585,561
586,2597
587,493
588,1145
589,1203
590,482
591,1236
592,2596
593,2476
594,2657
595,818
596,435
597,1167
598,482
599,642
600,428
601,930
602,1371
603,2831
604,1142
605,450
606,2457
607,2741
608,2387
609,482
610,425
611,2584
612,470
613,736
614,2399
615,1203
616,1150
617,1280
618,1167
619,2562
620,1235
621,458
622,1184
623,1044
624,922
625,1352
626,471
627,1925
628,2787
629,2566
630,1215
631,1244
632,491
633,2662
634,2472
635,471
636,2618
637,995
638,2420
639,1225
