in,Node
344,2621
345,490
346,1265
347,2435
348,2543
349,581
350,1349
351,2656
352,2577
353,1945
354,2435
355,1250
356,2497
357,2835
358,1243
359,932
360,1277
361,1256
362,361
363,471
364,2787
365,2424
366,882
367,1303
368,1353
369,2831
370,561
371,2548
372,2562
373,1047
374,1166
375,1222
376,946
377,1184
378,548
379,461
380,2660
381,746
382,460
383,1251
384,2400
385,1258
386,2427
387,444
388,1224
389,816
390,1215
391,2425
392,1939
393,1157
394,2663
395,2470
396,930
397,2476
398,1218
399,926
400,1354
401,2421
402,1136
403,1188
404,489
405,430
406,1182
407,495
408,462
409,2661
410,1926
411,2469
412,1188
413,818
414,1947
415,458
416,1951
417,2831
418,1369
419,1089
420,2500
421,1183
422,2596
423,1352
424,1155
425,2525
426,2387
427,1012
428,824
429,1196
430,2754
431,1925
432,2429
433,1940
434,1167
435,2517
436,2385
437,1278
438,477
439,425
440,2595
441,481
442,2500
443,471
444,1212
445,457
446,1223
447,2519
448,1153
449,930
450,1188
451,1233
452,877
453,826
454,432
455,1166
456,580
457,1225
458,2399
459,475
460,448
461,746
462,350
463,473
464,449
465,2711
466,1439
467,1916
468,2523
469,1222
470,2596
471,1939
472,2472
473,2385
474,609
475,2722
476,974
477,1163
478,1973
479,2582
480,1247
481,484
482,931
483,1868
484,2584
485,2401
486,2784
487,1148
488,1182
489,1918
490,561
491,1217
492,2661
493,1359
494,455
495,1249
496,2385
497,2785
498,1157
499,455
500,2497
501,2565
502,562
503,481
504,2595
505,2457
506,482
507,2561
508,2582
509,2432
510,2476
511,1224
512,1110
513,2457
514,2834
515,789
516,480
517,1044
518,491
519,2382
520,2401
521,2550
522,2831
523,735
524,1182
525,2525
526,623
527,2552
528,2674
529,2829
530,737
531,1247
532,449
533,2501
534,1237
535,2391
536,470
537,482
538,442
539,1236
540,735
541,1235
542,2394
543,2427
544,642
545,2747
546,1352
547,1359
548,2548
549,491
550,2568
551,2433
552,1342
553,1371
554,477
555,1047
556,1236
557,2831
558,1359
559,909
560,1331
561,2649
562,2459
563,1192
564,482
565,1166
566,1254
567,2377
568,478
569,1150
570,1249
571,1278
572,1168
573,1265
574,2524
575,768
576,2373
577,2502
578,454
579,1258
580,1925
581,1157
582,1264
583,1131
584,1324
585,1364
586,777
587,428
588,480
589,1386
590,602
591,1329
592,469
593,2472
594,467
595,352
596,2595
597,1290
598,2429
599,1227
600,2436
601,482
602,1192
603,2344
604,1173
605,1909
606,2562
607,487
608,1361
609,930
610,452
611,1222
612,1154
613,2835
614,1187
