in,Node
501,2782
502,1131
503,476
504,1247
505,1254
506,1868
507,2582
508,2400
509,467
510,1147
511,1182
512,1911
513,561
514,1217
515,1181
516,2468
517,2742
518,2440
519,2785
520,1157
521,455
522,2497
523,2567
524,470
525,2433
526,480
527,2457
528,1352
529,489
530,2754
531,1168
532,2595
533,479
534,2548
535,2394
536,1227
537,482
538,2573
539,1163
540,1112
541,1369
542,1047
543,444
544,1188
545,1188
546,2564
547,352
548,1181
549,458
550,1231
551,1166
552,456
553,1249
554,2561
555,491
556,1945
557,2391
558,483
559,1177
560,1247
561,1216
562,1148
563,1354
564,1926
565,471
566,1951
567,452
568,623
569,1157
570,2431
571,1130
572,1256
573,1265
574,2523
575,475
576,2432
577,1204
578,928
579,482
580,1916
581,1217
582,1209
583,2835
584,1248
585,1280
586,1357
587,1352
588,448
589,1256
590,737
591,921
592,2567
593,482
594,1265
595,2498
596,1945
597,789
598,736
599,1166
600,1198
601,1948
602,2775
603,608
604,2829
605,494
606,1183
607,2459
608,2504
609,2521
610,2726
611,352
612,471
613,2553
614,1167
615,934
616,1369
617,1188
618,1173
619,2520
620,642
621,562
622,1352
623,2584
624,2400
625,2525
626,458
627,1359
628,1045
629,487
630,452
631,2595
632,818
633,426
634,1188
635,2500
636,1157
637,1155
638,1361
639,1152
640,2426
641,507
642,473
643,613
