in,Node
285,748
286,589
287,1185
288,950
289,1237
290,443
291,476
292,2830
293,2519
294,436
295,750
296,839
297,1220
298,2829
299,2834
300,2605
301,2473
302,1000
303,957
304,1147
305,2456
306,1945
307,489
308,2561
309,2389
310,1242
311,1320
312,1250
313,587
314,451
315,472
316,2440
317,1947
318,1258
319,2390
320,1322
321,2485
322,1233
323,2391
324,458
325,1940
326,2834
327,458
328,2503
329,447
330,449
331,1190
332,1249
333,483
334,1167
335,1177
336,2463
337,360
338,2835
339,431
340,471
341,463
342,1239
343,1951
344,1254
345,2421
346,458
347,2477
348,1265
349,2437
350,2561
351,1378
352,477
353,456
354,2826
355,2655
356,2577
357,1945
358,2435
359,1247
360,622
361,2472
362,1243
363,1979
364,936
365,1939
366,1277
367,1258
368,471
369,2424
370,882
371,1303
372,1354
373,2831
374,561
375,2548
376,2562
377,1145
378,1166
379,1222
380,933
381,1184
382,558
383,461
384,2660
385,746
386,2456
387,469
388,455
389,1250
390,2433
391,1256
392,2427
393,443
394,1223
395,813
396,2425
397,2489
398,1167
399,2663
400,946
401,1217
402,1359
403,2404
404,1188
405,490
406,1109
407,1173
408,462
409,2661
410,1926
411,2394
412,851
413,1947
414,1329
415,454
416,2562
417,1371
418,1361
419,1086
420,2500
421,1183
422,2630
423,1352
424,1155
425,2595
426,2711
427,478
428,2426
429,1355
430,1924
431,2429
432,735
433,1925
434,1363
435,482
436,1249
437,1280
438,471
439,426
440,2525
441,2776
442,2553
443,2548
444,487
445,2553
446,1216
447,2499
448,1182
449,1910
450,2831
451,1278
452,644
453,1354
454,2562
455,2657
456,2457
457,1144
458,480
459,2476
460,2835
461,1237
462,450
463,735
464,772
465,1237
466,489
467,2829
468,1132
469,1133
470,599
471,1258
472,351
473,1145
474,2373
475,2391
476,1187
477,452
478,2500
479,477
480,495
481,2403
482,472
483,444
484,2401
485,1359
486,1358
487,1148
488,746
489,1911
490,561
491,1217
492,1191
493,2472
494,2743
495,452
496,1157
497,1369
498,1342
499,470
500,2433
501,2521
502,435
503,2834
504,1166
505,483
506,1203
507,2520
508,1168
509,2389
510,2523
511,580
512,1157
513,2447
514,455
515,482
516,1148
517,1223
518,471
519,2596
520,1182
521,2401
522,921
523,746
524,1177
525,1940
526,1152
527,465
528,2524
529,482
530,934
531,2385
532,1188
533,2372
534,2500
535,1245
536,2827
537,1166
538,1248
539,1204
540,826
541,1236
542,1254
543,1163
544,436
545,2459
546,1924
547,2785
548,2476
549,1220
550,2525
551,467
552,609
553,1192
554,1182
555,430
556,2472
557,2471
558,1163
559,2595
560,1167
561,1920
562,1910
563,930
564,824
565,1235
566,2756
567,1939
568,2829
569,1358
570,2573
571,448
572,2709
573,2565
574,1235
575,1168
576,561
577,2399
578,877
579,1916
580,352
581,1188
582,1236
583,457
584,2469
585,2655
586,1196
587,799
588,1216
589,2439
590,1371
591,2438
592,471
593,1225
594,609
595,2397
596,1264
597,2349
598,1227
599,1248
600,562
601,1439
602,2778
603,458
604,1939
605,1209
606,481
607,458
608,350
609,1974
610,2831
611,487
612,2387
