in,Node
345,2544
346,581
347,1378
348,456
349,2655
350,2580
351,1944
352,2435
353,1250
354,623
355,2497
356,1948
357,1243
358,1979
359,932
360,1284
361,1342
362,1939
363,1256
364,471
365,2422
366,814
367,1263
368,1354
369,2834
370,561
371,2548
372,2562
373,1145
374,1166
375,1234
376,933
377,1238
378,562
379,461
380,2660
381,459
382,1258
383,2427
384,426
385,1224
386,816
387,1216
388,2425
389,1938
390,1157
391,1360
392,2664
393,2460
394,2476
395,2584
396,1217
397,925
398,1354
399,483
400,2420
401,1136
402,1176
403,1188
404,465
405,430
406,1182
407,1331
408,2459
409,2831
410,2465
411,2395
412,818
413,1947
414,458
415,1924
416,2754
417,1235
418,1203
419,2500
420,1183
421,2596
422,1352
423,1154
424,2525
425,2734
426,1082
427,817
428,1203
429,2751
430,623
431,428
432,735
433,1925
434,1366
435,482
436,1248
437,1265
438,477
439,426
440,2525
441,481
442,2500
443,451
444,1204
445,457
446,1223
447,432
448,1182
449,1907
450,2831
451,882
452,747
453,436
454,1166
455,579
456,1221
457,2348
458,480
459,2498
460,349
461,473
462,789
463,2617
464,1440
465,1237
466,2564
467,2829
468,1131
469,2472
470,2385
471,2525
472,609
473,2438
474,974
475,2391
476,1187
477,455
478,2497
479,2582
480,1177
481,1245
482,1254
483,995
484,442
485,1192
486,1359
487,467
488,1150
489,746
490,1910
491,1225
492,1215
493,455
494,1248
495,446
496,1222
497,1157
498,1329
499,1342
500,2567
501,562
502,458
503,2835
504,1046
505,1216
506,769
507,2401
508,2399
509,1926
510,360
511,605
512,1931
513,470
514,1248
515,2711
516,1168
517,1256
518,449
519,2787
520,450
521,1247
522,2775
523,476
524,1912
525,1351
526,2377
527,2472
528,1920
529,1188
530,1177
531,2400
532,1163
533,478
534,2782
535,1265
536,1236
537,2661
538,2400
539,2565
540,2564
541,2521
542,2373
543,1361
544,1973
545,1361
546,2785
547,2387
548,1185
549,449
550,1188
551,462
552,1924
553,352
554,2427
555,2520
556,1047
557,2649
558,2525
559,1948
560,1209
561,1090
562,1166
563,482
564,2552
565,2433
566,1167
567,2552
568,2426
569,1259
570,1167
571,1940
572,2582
573,1357
574,1148
575,484
576,495
577,2437
578,1258
579,2562
580,2523
581,1152
582,930
583,455
584,1182
585,482
586,2829
587,488
588,2561
589,813
590,482
591,642
592,777
593,2457
594,2497
595,1130
596,1369
597,2736
598,939
599,2787
600,1157
601,2503
602,1329
603,1172
604,734
605,489
606,2584
607,2595
608,1090
609,505
