in,Node
344,483
345,1157
346,1177
347,2475
348,2343
349,2835
350,481
351,461
352,1238
353,1924
354,1256
355,2421
356,458
357,490
358,1265
359,2439
360,2548
361,581
362,1378
363,471
364,456
365,2828
366,2655
367,2577
368,1944
369,1353
370,2436
371,1250
372,614
373,2472
374,1948
375,1243
376,925
377,1277
378,1256
379,360
380,471
381,2424
382,877
383,1304
384,1353
385,2831
386,561
387,2561
388,2562
389,1145
390,1166
391,1222
392,933
393,1184
394,558
395,2348
396,746
397,2456
398,469
399,460
400,2744
401,1250
402,1258
403,443
404,813
405,2425
406,1938
407,1358
408,487
409,2476
410,1218
411,1359
412,1351
413,1176
414,465
415,1112
416,1173
417,462
418,2660
419,1926
420,2395
421,1186
422,2344
423,561
424,1329
425,1924
426,2831
427,1290
428,1364
429,1089
430,1352
431,2523
432,2595
433,2829
434,1351
435,2387
436,479
437,2426
438,2663
439,1926
440,2429
441,1940
442,1168
443,741
444,1209
445,1248
446,469
447,2401
448,2377
449,2775
450,2550
451,2561
452,486
453,2553
454,1223
455,432
456,1182
457,1920
458,2831
459,879
460,827
461,436
462,1168
463,579
464,1225
465,1177
466,1183
467,475
468,2476
469,349
470,2432
471,1367
472,1440
473,1916
474,2564
475,1202
476,2829
477,1139
478,2471
479,2385
480,2525
481,609
482,2373
483,2391
484,1187
485,452
486,2499
487,437
488,1245
489,1253
490,352
491,1920
492,2584
493,2400
494,2784
495,1148
496,1182
497,1918
498,1270
499,2400
500,1359
501,455
502,1249
503,452
504,1157
505,1329
506,1342
507,2567
508,562
509,481
510,2595
511,1181
512,430
513,458
514,467
515,482
516,1153
517,1359
518,744
519,480
520,600
521,491
522,2517
523,446
524,2459
525,1188
526,2403
527,2469
528,921
529,2427
530,2552
531,1384
532,1258
533,1183
534,1361
535,2835
536,1225
537,1979
538,2503
539,1278
540,494
541,2436
542,1254
543,2525
544,1186
545,623
546,2595
547,1176
548,1256
549,1249
550,360
551,1171
552,1247
553,491
554,1152
555,768
556,818
557,2500
558,1216
559,1948
560,2582
561,1237
562,1224
563,1154
564,946
565,2433
566,2500
567,1192
568,1212
569,1157
570,561
571,2597
572,493
573,1145
574,1203
575,482
576,1236
577,2596
578,2476
579,2657
580,818
581,435
582,1167
583,482
584,642
585,428
586,930
587,1371
588,2831
589,1142
590,450
591,2457
592,2741
593,2387
594,482
595,425
596,2584
597,470
598,736
599,2399
600,1203
601,1150
602,1280
603,1167
604,2562
605,1235
606,458
607,1184
608,1044
609,922
610,1352
611,471
612,1925
613,2787
614,2566
615,1215
616,1244
617,491
618,2662
619,2472
620,471
621,2618
622,995
623,2420
624,1225
