in,Node
400,771
401,2425
402,1938
403,2663
404,2476
405,925
406,2404
407,1188
408,430
409,1184
410,495
411,465
412,2661
413,1926
414,2465
415,2394
416,818
417,1947
418,1189
419,458
420,1926
421,2831
422,1364
423,2432
424,1236
425,2524
426,2595
427,2834
428,1235
429,913
430,2437
431,817
432,1196
433,2754
434,623
435,449
436,735
437,1925
438,1359
439,482
440,1249
441,469
442,2399
443,2397
444,2674
445,511
446,2548
447,471
448,2553
449,1216
450,2499
451,1153
452,928
453,1907
454,1233
455,877
456,826
457,2568
458,2657
459,2457
460,1156
461,480
462,2498
463,749
464,350
465,441
466,789
467,1439
468,1916
469,489
470,2831
471,1146
472,1939
473,1187
474,596
475,1256
476,351
477,1145
478,2373
479,1176
480,1165
481,1972
482,2618
483,1046
484,2745
485,1247
486,495
487,352
488,1907
489,2582
490,2401
491,1359
492,1148
493,1182
494,1919
495,561
496,1217
497,1181
498,2471
499,2743
500,452
501,1222
502,1157
503,1329
504,1361
505,2566
506,562
507,458
508,2521
509,450
510,2438
511,960
512,2467
513,1354
514,1925
515,482
516,1183
517,2500
518,2583
519,489
520,457
521,449
522,746
523,2399
524,2371
525,2597
526,1215
527,2473
528,1247
529,2566
530,2382
531,1188
532,495
533,1290
534,1226
535,2785
536,2830
537,1148
538,471
539,1357
540,1225
541,494
542,482
543,1361
544,2519
545,2577
546,1236
547,995
548,2385
549,426
550,2429
551,616
552,1352
553,487
554,2787
555,1237
556,1254
557,1358
558,428
559,2459
560,2500
561,2524
562,2548
563,1156
564,1196
565,1136
566,1265
567,1166
568,1125
569,1223
570,2440
571,772
572,458
573,609
574,1173
575,477
576,1157
577,1182
578,1112
579,557
580,1265
581,1264
582,2709
583,1331
584,2596
585,2562
586,455
587,467
588,482
589,478
590,1249
591,746
592,2387
593,2476
594,1268
595,1223
596,2433
597,2391
598,470
599,1157
600,1166
601,1192
602,637
603,1371
604,1225
605,1232
606,2595
607,2500
608,2427
609,442
610,1187
611,2340
612,1167
613,1979
614,2426
615,1204
616,1211
617,452
618,2525
619,455
620,975
621,2829
622,1186
623,2525
624,1337
625,1278
626,1940
