in,Node
399,921
400,1359
401,1353
402,1188
403,430
404,1182
405,1374
406,2457
407,2831
408,2469
409,1188
410,818
411,1948
412,1329
413,454
414,2566
415,1374
416,1235
417,1090
418,1236
419,2524
420,2595
421,1352
422,1155
423,2595
424,2431
425,824
426,1196
427,1355
428,1924
429,2429
430,1945
431,1167
432,2519
433,1249
434,469
435,2401
436,2377
437,2775
438,2549
439,2561
440,488
441,2553
442,1216
443,2499
444,1153
445,930
446,1186
447,877
448,747
449,436
450,1166
451,579
452,1225
453,912
454,491
455,480
456,2476
457,2835
458,929
459,450
460,2709
461,772
462,1355
463,491
464,2829
465,1143
466,1125
467,2472
468,2385
469,360
470,1047
471,1177
472,1167
473,1973
474,2497
475,477
476,495
477,352
478,446
479,2400
480,2785
481,1357
482,1148
483,746
484,561
485,1217
486,1215
487,2471
488,2751
489,452
490,1157
491,455
492,2497
493,2567
494,470
495,2433
496,2595
497,1182
498,448
499,1265
500,457
501,2660
502,1374
503,435
504,1185
505,1352
506,2787
507,1358
508,1264
509,2525
510,2500
511,2595
512,478
513,1204
514,1351
515,2391
516,1150
517,1173
518,2394
519,2403
520,1265
521,623
522,482
523,1278
524,2564
525,481
526,350
527,467
528,2457
529,2583
530,2548
531,1364
532,478
533,428
534,1925
535,1183
536,1153
537,1359
538,777
539,2710
540,637
541,602
542,1113
543,1232
544,1220
545,481
546,455
547,1181
548,1435
549,2642
550,2387
551,1363
552,1189
553,483
554,458
555,465
556,2831
557,2567
558,428
559,1342
560,1924
561,2630
562,2387
563,425
564,609
565,1185
566,1253
567,1920
568,475
569,2596
570,1910
571,2399
572,1248
573,2426
574,1215
575,1916
576,1939
577,1264
578,1270
579,562
580,1192
581,1926
582,735
583,2342
584,471
585,2834
586,1354
587,1182
588,1223
589,2781
590,1329
591,2377
592,482
593,792
594,471
595,1868
596,2500
597,2384
598,1157
599,1152
600,462
601,1247
602,2552
