in,Node
344,483
345,1163
346,1177
347,2470
348,2343
349,2868
350,481
351,459
352,1238
353,1924
354,1254
355,2421
356,490
357,1265
358,2436
359,2544
360,581
361,1345
362,456
363,2749
364,2655
365,2572
366,1945
367,2435
368,2435
369,1245
370,620
371,2497
372,1948
373,1244
374,1979
375,936
376,1277
377,1256
378,471
379,2792
380,2424
381,884
382,814
383,1320
384,1354
385,2831
386,561
387,2561
388,2562
389,1150
390,1166
391,1222
392,946
393,1238
394,548
395,461
396,2660
397,469
398,459
399,2740
400,1250
401,2400
402,1258
403,2427
404,442
405,1223
406,813
407,2425
408,1939
409,2664
410,2476
411,925
412,482
413,1142
414,465
415,430
416,1182
417,1332
418,2457
419,1926
420,2394
421,849
422,1947
423,1258
424,458
425,1924
426,2831
427,1371
428,1364
429,2442
430,1236
431,2523
432,2595
433,1352
434,1155
435,2525
436,2436
437,478
438,2427
439,2752
440,1926
441,2427
442,1925
443,1363
444,741
445,1194
446,2387
447,1248
448,1280
449,471
450,426
451,2595
452,481
453,2401
454,1211
455,487
456,2553
457,1224
458,2499
459,1163
460,925
461,1186
462,2655
463,877
464,747
465,432
466,1168
467,577
468,1225
469,1177
470,1183
471,1948
472,2835
473,930
474,449
475,1430
476,1916
477,484
478,1220
479,2596
480,959
481,1134
482,2471
483,2385
484,609
485,2377
486,1177
487,1167
488,1972
489,2775
490,2575
491,1245
492,1254
493,352
494,1920
495,2584
496,2401
497,2780
498,1148
499,1182
500,1914
501,561
502,1226
503,2657
504,1216
505,2471
506,2716
507,2582
508,452
509,1157
510,1332
511,1342
512,2567
513,562
514,481
515,1009
516,350
517,1354
518,480
519,1277
520,2831
521,1258
522,428
523,561
524,449
525,2457
526,2385
527,642
528,1201
529,1188
530,1145
531,1113
532,1084
533,1196
534,1374
535,469
536,1189
537,493
538,499
539,1290
540,2829
541,489
542,2521
543,1173
544,1231
545,2548
546,2387
547,1166
548,2568
549,460
550,482
551,1183
552,596
553,467
554,2564
555,1157
556,1167
557,1278
558,2377
559,1939
560,474
561,1187
562,1210
563,1235
564,609
565,1168
566,2344
567,1147
568,2501
569,2775
570,2403
571,2567
572,2642
573,1164
574,452
575,1359
576,2465
577,1188
578,2401
579,1132
580,1235
581,1167
582,1216
583,495
584,2520
585,2497
586,813
587,746
588,2843
589,2562
590,817
591,2548
592,2400
593,2401
594,2661
595,1198
596,1920
597,1187
598,2467
599,1175
600,1940
601,1181
602,1259
603,2525
604,450
605,1359
606,2420
607,483
608,2433
609,2596
610,1249
611,1265
612,1248
613,452
614,2399
615,2440
616,1202
617,2391
618,1236
619,995
620,483
621,1909
622,477
623,1359
624,442
625,2717
626,2476
627,772
628,1329
629,482
630,471
631,470
632,2709
633,465
