8.41,35.71,1.8,22.91,17.25,18.42,20.5,13.94,37.41,10.9,39.32,11.62,8.83,13.88,7.18,22.28,2.89,28.84,8.13,0.0,16.24,33.7,15.0,5.67,5.06,10.62,35.91,11.11,11.32,29.8,2.45,4.64,8.4,9.54,31.26,12.13,34.34,2.99,29.55,2.25,32.86,33.01,39.98,17.28,33.93,30.21
4.63,29.54,15.59,17.5,16.97,23.41,20.49,8.24,27.25,9.79,24.02,3.39,11.74,26.55,10.68,22.27,14.58,21.87,13.21,16.57,0.0,22.1,5.32,12.14,12.05,23.29,29.72,12.05,6.83,23.63,14.36,15.05,5.02,9.89,20.86,7.09,28.15,10.89,21.09,14.99,26.66,23.37,26.44,29.95,27.44,24.04
22.44,5.89,33.14,6.94,17.11,22.38,15.25,15.0,7.37,24.54,5.45,19.65,25.58,39.12,28.23,16.48,32.12,5.63,26.26,32.44,22.92,0.0,18.1,29.68,29.59,33.6,15.55,23.13,19.58,5.33,31.91,27.15,22.56,24.79,3.73,19.29,13.98,28.44,14.95,32.53,12.49,1.38,7.84,42.52,6.37,3.73
5.69,25.28,16.39,13.24,17.77,24.21,21.29,6.34,22.99,10.59,20.85,2.65,12.54,27.35,11.48,23.07,15.38,17.6,14.01,13.24,6.17,17.83,0.0,12.93,12.85,24.09,25.45,12.85,5.26,19.36,15.16,15.85,5.81,10.69,16.59,5.18,23.88,11.69,15.55,15.79,22.4,19.1,22.44,30.75,23.17,19.77
8.14,32.38,3.07,18.48,13.65,20.09,17.17,9.51,34.07,6.47,28.9,12.06,4.4,14.48,2.75,18.95,2.5,25.51,3.7,4.74,12.85,26.97,10.57,0.0,1.31,11.22,32.58,6.68,6.89,26.46,2.28,2.98,8.84,5.11,27.93,7.7,31.01,2.13,25.12,2.91,29.53,29.68,31.31,17.88,30.59,26.87
5.89,32.3,3.35,18.4,13.57,20.01,17.09,9.43,33.99,6.39,28.82,9.64,4.32,15.47,1.27,18.87,3.49,25.43,3.25,5.73,10.43,26.89,10.49,1.05,0.0,12.21,32.5,6.24,6.81,26.38,3.28,3.98,6.42,5.03,27.85,7.62,30.93,2.4,25.04,2.82,29.45,29.6,31.23,18.87,30.51,26.79
17.92,35.42,10.45,34.06,16.97,18.13,20.22,20.3,37.12,17.26,39.03,22.85,15.19,6.93,13.54,22.0,9.75,28.56,14.49,10.45,23.64,33.42,21.36,12.03,12.21,0.0,35.63,17.46,17.68,29.51,9.09,10.95,19.63,15.9,30.97,18.49,34.06,12.5,35.91,9.84,32.57,32.73,39.69,10.33,33.64,29.92
30.1,9.89,36.3,15.61,19.52,24.79,17.66,21.7,18.68,26.95,20.59,27.31,27.98,41.53,31.39,18.89,33.41,10.12,28.67,34.84,30.58,14.97,25.76,32.84,32.76,36.0,0.0,25.54,27.24,8.91,33.41,29.56,30.22,27.2,12.53,23.11,5.04,34.91,28.36,35.7,8.39,14.29,21.25,44.93,7.87,11.48
7.53,25.13,9.98,13.58,6.4,12.84,9.92,5.85,26.83,3.07,28.74,11.44,2.24,20.94,5.06,11.7,8.96,18.26,3.08,11.2,12.23,23.12,10.04,6.52,6.24,17.68,25.33,0.0,6.35,19.22,8.74,6.51,8.22,2.18,20.68,6.06,23.76,8.59,24.58,9.37,22.28,22.43,29.4,24.34,23.35,19.63
2.4,26.93,10.07,14.88,10.94,17.38,14.46,2.74,24.64,2.94,21.41,7.19,5.7,21.03,5.15,16.24,9.05,19.25,7.69,11.29,6.79,19.48,5.54,6.61,6.52,17.77,27.1,6.02,0.0,21.01,8.83,9.53,6.1,3.73,18.24,1.09,25.53,8.68,18.51,9.46,24.05,20.75,25.41,24.43,24.82,21.42
24.09,6.06,30.28,9.6,13.49,18.76,11.63,15.68,8.98,20.92,10.9,21.29,21.96,35.51,25.36,12.86,27.38,2.63,22.64,28.82,24.56,5.28,19.74,26.82,26.73,29.98,8.93,19.51,24.2,0.0,27.39,23.53,24.21,21.17,3.5,17.1,7.37,28.88,18.67,29.67,5.88,4.59,11.55,38.91,4.37,1.47
9.11,33.54,1.37,20.46,15.63,16.24,18.33,11.49,35.23,8.45,30.88,14.04,6.38,12.45,4.73,20.11,0.44,26.67,5.68,2.59,14.83,31.53,12.55,3.23,3.4,9.19,33.74,8.66,8.87,27.62,0.0,2.19,10.82,7.09,29.08,9.68,32.17,2.86,27.1,0.76,30.69,30.84,33.29,15.85,31.75,28.03
10.4,29.08,3.16,20.74,10.62,11.79,13.88,11.77,30.78,8.73,32.69,14.32,4.9,14.36,5.01,15.65,1.94,22.22,3.75,4.64,15.11,27.07,12.83,3.07,3.97,11.1,29.29,6.51,9.15,23.17,2.18,0.0,11.1,5.5,24.63,9.96,27.72,3.85,27.38,2.69,26.23,26.39,33.35,17.76,27.3,23.58
2.5,29.86,12.06,17.82,13.44,19.88,16.96,6.66,27.57,6.26,24.34,4.26,8.21,23.02,7.15,18.74,11.05,22.19,9.68,8.5,5.05,22.42,5.75,8.61,8.52,19.76,30.04,8.52,5.25,23.95,10.83,11.52,0.0,6.36,21.18,5.51,28.47,6.94,21.41,11.46,26.98,23.69,26.76,26.42,27.76,24.36
5.39,26.83,9.33,12.93,8.11,14.55,11.63,3.96,28.53,0.93,21.27,9.3,1.29,20.29,4.41,13.41,8.31,19.97,3.57,10.55,10.09,24.83,7.9,5.87,5.78,17.03,27.04,2.18,4.21,20.92,8.09,5.5,6.08,0.0,22.38,3.92,25.47,7.94,22.44,8.72,23.98,24.14,31.1,23.69,25.05,21.33
21.76,8.34,31.46,4.78,14.68,19.95,12.82,12.84,10.4,22.11,9.0,18.96,23.15,36.69,26.55,14.05,28.57,3.09,23.83,30.01,22.23,3.75,17.41,28.01,27.92,31.17,13.19,20.7,18.9,3.5,28.57,24.72,21.88,22.36,0.0,14.26,11.62,30.07,13.3,30.86,10.14,4.05,11.41,40.09,6.82,2.89
3.71,22.73,10.88,10.7,10.99,17.43,14.51,1.6,24.34,2.99,21.11,6.9,5.76,21.84,5.97,16.29,9.87,15.06,7.4,12.1,6.96,19.19,5.25,7.43,7.34,18.58,22.91,6.07,1.09,16.82,9.65,10.34,5.84,3.91,14.05,0.0,21.34,9.49,18.22,10.28,19.85,20.46,25.11,25.24,20.63,17.23
28.84,8.62,35.04,14.35,18.25,23.52,16.39,20.43,17.41,25.68,19.32,26.04,26.72,40.27,30.12,17.62,32.14,8.85,27.4,33.58,29.31,13.71,24.49,31.58,31.49,34.74,5.04,24.27,25.98,7.65,32.15,28.29,28.96,25.93,11.26,21.85,0.0,33.64,27.09,34.43,5.25,13.02,19.98,43.67,7.04,10.21
6.85,34.19,1.44,23.63,15.46,21.91,18.99,11.32,35.89,8.29,30.15,10.06,6.22,15.2,3.53,20.77,2.86,27.33,5.52,2.99,10.85,28.22,11.56,2.07,2.4,11.94,34.4,8.49,8.7,28.28,3.0,3.85,6.84,6.93,29.74,9.52,32.83,0.0,27.22,2.04,31.34,31.5,32.56,18.6,32.41,28.69
21.3,18.47,32.0,14.15,30.47,35.74,28.61,19.29,15.46,21.18,8.08,18.5,28.14,42.96,27.08,29.84,30.98,19.76,29.62,28.85,21.77,11.39,15.41,28.54,28.45,39.7,28.9,28.45,18.43,18.69,30.76,31.46,21.42,26.29,13.3,18.14,27.33,27.29,0.0,31.39,25.85,15.86,9.68,46.36,19.25,17.08
9.73,34.14,0.61,21.08,16.25,16.84,18.93,12.11,35.83,9.08,31.5,14.67,7.01,13.12,5.36,20.71,0.87,27.27,6.31,2.25,15.46,32.13,13.17,2.48,2.82,9.86,34.34,9.28,9.49,28.22,0.88,2.55,11.45,7.72,29.69,10.31,32.77,2.04,27.73,0.0,31.29,31.44,33.92,16.52,32.35,28.63
27.05,7.67,33.25,12.55,16.46,21.73,14.6,18.64,15.62,23.89,17.53,24.25,24.93,38.48,28.33,15.83,30.35,7.06,25.61,31.79,27.52,11.92,22.7,29.79,29.7,32.95,8.29,22.48,24.19,5.86,30.36,26.5,27.17,24.14,9.47,20.06,5.25,31.85,25.3,32.64,0.0,11.23,18.19,41.88,5.63,8.42
23.38,4.79,33.26,8.0,16.48,21.75,14.62,16.06,6.41,23.9,5.06,20.59,24.94,38.49,28.35,15.85,30.37,5.76,25.62,31.8,23.86,1.17,19.04,29.8,29.71,32.96,14.91,22.5,20.52,4.69,30.37,26.51,23.5,24.15,3.84,20.23,13.34,31.87,16.09,32.65,11.86,0.0,8.98,41.89,5.26,3.09
26.68,11.44,37.38,12.05,23.44,28.71,21.58,20.11,8.43,22.75,2.23,23.89,31.9,45.45,32.46,22.81,36.36,12.72,32.58,38.76,27.16,7.94,22.49,33.92,33.83,39.92,21.87,29.46,25.51,11.65,36.14,33.47,26.8,31.11,12.8,25.21,20.3,32.68,9.62,36.77,18.82,8.82,0.0,48.85,12.22,10.05
24.64,44.48,17.17,43.12,26.03,27.19,29.28,27.01,46.18,23.98,48.09,29.57,21.91,3.77,20.26,31.06,16.47,37.62,21.21,17.17,30.36,42.48,28.07,18.75,18.92,9.7,44.69,24.18,24.39,38.57,15.8,17.67,26.35,22.62,40.03,25.21,43.12,19.22,42.63,16.55,41.63,41.79,48.75,0.0,42.7,38.98
27.74,2.04,34.31,13.25,17.52,22.8,15.66,19.33,4.74,24.95,11.5,24.95,25.99,39.54,29.39,16.89,31.41,6.81,26.67,32.85,28.22,6.38,23.4,30.85,30.76,34.01,7.87,23.54,24.88,4.37,31.42,27.56,27.86,25.2,6.85,20.75,6.3,32.92,19.27,33.7,5.63,5.21,12.16,42.94,0.0,4.08
24.39,5.96,30.58,9.9,13.8,19.07,11.94,15.99,7.66,21.22,9.57,21.6,22.26,35.81,25.67,13.17,27.69,3.08,22.94,29.12,24.87,3.87,20.05,27.12,27.03,30.28,12.23,19.82,24.51,1.47,27.69,23.83,24.51,21.47,2.89,17.4,10.66,29.19,17.34,29.97,9.18,3.26,10.23,39.21,4.07,0.0
