in,Node
344,1921
345,1256
346,2421
347,458
348,2622
349,490
350,1265
351,2437
352,1349
353,471
354,456
355,2747
356,2655
357,2577
358,1945
359,1250
360,2472
361,1185
362,1979
363,932
364,1277
365,1339
366,1256
367,360
368,451
369,2798
370,2650
371,877
372,801
373,1303
374,1354
375,2834
376,561
377,2561
378,2562
379,1150
380,1171
381,1234
382,933
383,1238
384,560
385,2348
386,2456
387,469
388,460
389,2711
390,1256
391,2427
392,442
393,1215
394,768
395,1215
396,2425
397,1939
398,1157
399,2664
400,2460
401,946
402,2476
403,2440
404,921
405,1359
406,1353
407,1188
408,430
409,1182
410,1374
411,2457
412,2831
413,2469
414,1188
415,818
416,1948
417,1329
418,454
419,2566
420,1374
421,1235
422,1090
423,1236
424,2524
425,2595
426,1352
427,1155
428,2595
429,2431
430,824
431,1196
432,1355
433,1924
434,2429
435,1945
436,1167
437,2519
438,1249
439,469
440,2401
441,2377
442,2775
443,2549
444,2561
445,488
446,2553
447,1216
448,2499
449,1153
450,930
451,1186
452,877
453,747
454,436
455,1166
456,579
457,1225
458,912
459,491
460,480
461,2476
462,2835
463,929
464,450
465,2709
466,772
467,1355
468,491
469,2829
470,1143
471,1125
472,2472
473,2385
474,360
475,1047
476,1177
477,1167
478,1973
479,2497
480,477
481,495
482,352
483,446
484,2400
485,2785
486,1357
487,1148
488,746
489,561
490,1217
491,1215
492,2471
493,2751
494,452
495,1157
496,455
497,2497
498,2567
499,470
500,2433
501,2595
502,1182
503,448
504,1265
505,457
506,2660
507,1374
508,435
509,1185
510,1352
511,2787
512,1358
513,1264
514,2525
515,2500
516,2595
517,478
518,1204
519,1351
520,2391
521,1150
522,1173
523,2394
524,2403
525,1265
526,623
527,482
528,1278
529,2564
530,481
531,350
532,467
533,2457
534,2583
535,2548
536,1364
537,478
538,428
539,1925
540,1183
541,1153
542,1359
543,777
544,2710
545,637
546,602
547,1113
548,1232
549,1220
550,481
551,455
552,1181
553,1435
554,2642
555,2387
556,1363
557,1189
558,483
559,458
560,465
561,2831
562,2567
563,428
564,1342
565,1924
566,2630
567,2387
568,425
569,609
570,1185
571,1253
572,1920
573,475
574,2596
575,1910
576,2399
577,1248
578,2426
579,1215
580,1916
581,1939
582,1264
583,1270
584,562
585,1192
586,1926
587,735
588,2342
589,471
590,2834
591,1354
592,1182
593,1223
594,2781
595,1329
596,2377
597,482
598,792
599,471
600,1868
601,2500
602,2384
603,1157
604,1152
605,462
606,1247
607,2552
