in,Node
400,430
401,1182
402,1331
403,2459
404,2831
405,2465
406,2395
407,818
408,1947
409,458
410,1924
411,2754
412,1235
413,1203
414,2500
415,1183
416,2596
417,1352
418,1154
419,2525
420,2734
421,1082
422,817
423,1203
424,2751
425,623
426,428
427,735
428,1925
429,1366
430,482
431,1248
432,1265
433,477
434,426
435,2525
436,481
437,2500
438,451
439,1204
440,457
441,1223
442,432
443,1182
444,1907
445,2831
446,882
447,747
448,436
449,1166
450,579
451,1221
452,2348
453,480
454,2498
455,349
456,473
457,789
458,2617
459,1440
460,1237
461,2564
462,2829
463,1131
464,2472
465,2385
466,2525
467,609
468,2438
469,974
470,2391
471,1187
472,455
473,2497
474,2582
475,1177
476,1245
477,1254
478,995
479,442
480,1192
481,1359
482,467
483,1150
484,746
485,1910
486,1225
487,1215
488,455
489,1248
490,446
491,1222
492,1157
493,1329
494,1342
495,2567
496,562
497,458
498,2835
499,1046
500,1216
501,769
502,2401
503,2399
504,1926
505,360
506,605
507,1931
508,470
509,1248
510,2711
511,1168
512,1256
513,449
514,2787
515,450
516,1247
517,2775
518,476
519,1912
520,1351
521,2377
522,2472
523,1920
524,1188
525,1177
526,2400
527,1163
528,478
529,2782
530,1265
531,1236
532,2661
533,2400
534,2565
535,2564
536,2521
537,2373
538,1361
539,1973
540,1361
541,2785
542,2387
543,1185
544,449
545,1188
546,462
547,1924
548,352
549,2427
550,2520
551,1047
552,2649
553,2525
554,1948
555,1209
556,1090
557,1166
558,482
559,2552
560,2433
561,1167
562,2552
563,2426
564,1259
565,1167
566,1940
567,2582
568,1357
569,1148
570,484
571,495
572,2437
573,1258
574,2562
575,2523
576,1152
577,930
578,455
579,1182
580,482
581,2829
582,488
583,2561
584,813
585,482
586,642
587,777
588,2457
589,2497
590,1130
591,1369
592,2736
593,939
594,2787
595,1157
596,2503
597,1329
598,1172
599,734
600,489
601,2584
602,2595
603,1090
604,505
