in,Node
344,2621
345,490
346,1265
347,2436
348,2544
349,581
350,1349
351,471
352,2749
353,2577
354,1946
355,1247
356,2472
357,1243
358,1979
359,932
360,1936
361,1284
362,1339
363,1256
364,451
365,2787
366,2424
367,901
368,814
369,1263
370,1353
371,2834
372,561
373,2548
374,2562
375,1150
376,1166
377,1222
378,946
379,1242
380,562
381,461
382,2660
383,2456
384,469
385,460
386,1250
387,1258
388,1432
389,2427
390,426
391,1223
392,813
393,1216
394,2425
395,1938
396,933
397,1157
398,2663
399,2462
400,946
401,2476
402,2584
403,1217
404,921
405,2404
406,1152
407,1188
408,430
409,1182
410,495
411,462
412,2661
413,1926
414,2469
415,2394
416,1352
417,2344
418,1329
419,1924
420,2756
421,1235
422,1089
423,2500
424,1183
425,2596
426,1352
427,1155
428,2525
429,2398
430,479
431,2426
432,746
433,1921
434,2429
435,735
436,1925
437,2519
438,482
439,2387
440,1248
441,471
442,2401
443,2397
444,2829
445,481
446,2500
447,451
448,2557
449,1224
450,2501
451,1153
452,930
453,1186
454,1278
455,642
456,1354
457,2552
458,2657
459,2457
460,1152
461,1183
462,480
463,1948
464,1232
465,350
466,1237
467,450
468,2711
469,772
470,1237
471,489
472,2831
473,1132
474,1187
475,602
476,2525
477,609
478,2440
479,2373
480,2391
481,1187
482,453
483,2501
484,2583
485,1245
486,1254
487,352
488,1887
489,2584
490,2401
491,2783
492,1148
493,1182
494,1911
495,1227
496,1168
497,2400
498,1359
499,452
500,1248
501,446
502,1157
503,455
504,2472
505,2567
506,562
507,481
508,2457
509,735
510,423
511,1192
512,1223
513,2551
514,2394
515,922
516,488
517,471
518,1138
519,746
520,1185
521,1225
522,2831
523,2385
524,1217
525,789
526,482
527,436
528,1326
529,2674
530,1192
531,2726
532,470
533,440
534,1188
535,1166
536,1361
537,1910
538,1163
539,1369
540,1148
541,747
542,1371
543,1236
544,623
545,442
546,1280
547,2835
548,913
549,1182
550,2751
551,465
552,952
553,1157
554,2787
555,2787
556,2468
557,1196
558,2433
559,1947
560,561
561,1178
562,849
563,1113
564,1369
565,1173
566,428
567,1925
568,2782
569,1133
570,360
571,1342
572,1940
573,2561
574,2442
575,1202
576,877
577,1351
578,476
579,1196
580,2399
581,480
582,2566
583,1265
584,448
585,1359
586,2473
587,1171
588,1168
589,2561
590,483
591,2440
592,817
593,1354
594,995
595,457
596,495
597,458
598,1945
599,1979
600,1176
601,1176
602,2595
603,2829
604,2596
605,2522
606,2476
607,2525
608,467
609,2459
610,2432
611,1145
612,578
613,1277
614,492
615,2595
616,2524
617,1918
618,1352
619,1248
620,2834
