in,Node
343,1177
344,2471
345,2343
346,2868
347,481
348,461
349,1239
350,1924
351,1256
352,2445
353,458
354,2618
355,490
356,1265
357,2436
358,2544
359,1345
360,471
361,456
362,2656
363,2500
364,1945
365,2435
366,1245
367,616
368,2497
369,745
370,1244
371,1979
372,933
373,1284
374,1342
375,1939
376,1258
377,471
378,2424
379,877
380,1262
381,1353
382,2831
383,561
384,2548
385,2562
386,1145
387,1171
388,1231
389,946
390,1238
391,548
392,2348
393,2660
394,746
395,2456
396,469
397,459
398,1250
399,2400
400,1256
401,2427
402,443
403,768
404,2425
405,1938
406,1157
407,2664
408,2476
409,1218
410,1354
411,1354
412,1188
413,489
414,1113
415,1173
416,1387
417,2459
418,1945
419,2465
420,1188
421,818
422,1947
423,1332
424,450
425,2566
426,1374
427,1361
428,2442
429,1352
430,2523
431,2595
432,2834
433,1351
434,913
435,2436
436,478
437,822
438,1194
439,623
440,448
441,735
442,1925
443,1359
444,482
445,2385
446,1248
447,1280
448,471
449,423
450,2595
451,2674
452,2549
453,2561
454,488
455,2553
456,1224
457,2502
458,1156
459,930
460,1911
461,2831
462,1265
463,637
464,1354
465,2552
466,2657
467,2457
468,1153
469,1177
470,491
471,2498
472,2835
473,941
474,450
475,2709
476,1439
477,1355
478,2564
479,2829
480,1045
481,1125
482,600
483,2525
484,609
485,2393
486,2391
487,1187
488,455
489,2469
490,476
491,1247
492,1253
493,352
494,1920
495,2582
496,2401
497,467
498,1150
499,746
500,561
501,1225
502,2400
503,2472
504,2747
505,2440
506,2785
507,1157
508,2476
509,2567
510,562
511,458
512,2595
513,428
514,451
515,2584
516,2438
517,481
518,2403
519,1167
520,2579
521,1204
522,1924
523,1176
524,925
525,349
526,495
527,2385
528,1223
529,457
530,772
531,1222
532,1150
533,1358
534,1168
535,1980
536,2829
537,735
538,1165
539,995
540,1090
541,1152
542,1330
543,1277
544,2473
545,616
546,440
547,2433
548,1342
549,2524
550,1352
551,1181
552,1265
553,2389
554,444
555,2341
556,446
557,455
558,2655
559,883
560,2420
561,1247
562,1352
563,1940
564,1248
565,2500
566,484
567,1182
568,470
569,2398
570,1182
571,2399
572,2521
573,1232
574,2831
575,2427
576,462
577,2342
578,2500
579,1233
580,793
581,1188
582,360
583,2573
584,777
585,457
586,2661
587,1225
588,482
589,2397
590,1166
591,1369
592,482
593,480
594,451
595,1939
596,1290
597,2426
598,488
599,491
600,1223
601,1924
602,1216
603,2394
604,1167
605,1192
606,1236
607,826
608,451
609,1082
610,2401
611,1183
612,1912
613,482
614,484
615,2525
616,430
617,561
618,1154
619,1209
620,2596
621,495
622,1167
623,436
624,1249
625,1359
626,2618
627,1185
628,1184
629,2596
