21.19,41.77,16.06,46.73,41.46,28.64,25.08,50.81,41.44,22.65,22.19,23.19,43.83,20.95,44.5,25.47,38.59,35.22,43.8,0.0,41.72,34.31,37.13,17.94,38.24,40.11,38.29,48.97,43.48,30.41,5.33,40.59,37.0,35.39,12.81,23.24,15.13,36.68,21.86,38.51,15.6,38.99,13.55,18.92,19.94,45.7,38.48,40.71
19.74,12.58,27.86,14.78,16.31,21.95,20.32,18.86,16.29,15.11,17.76,18.48,8.5,13.52,7.71,16.57,7.16,6.22,6.52,41.27,0.0,6.21,4.42,16.63,13.09,5.26,1.71,17.02,11.53,12.54,34.6,15.44,2.65,7.27,29.54,20.17,26.38,2.79,12.6,13.36,25.72,13.84,29.67,21.9,14.56,10.36,1.74,5.31
21.35,9.39,23.48,14.35,11.07,23.55,14.93,18.43,11.04,16.71,19.37,20.08,11.45,19.84,12.12,18.17,6.21,1.62,11.42,34.29,5.99,0.0,3.02,21.27,7.84,6.34,7.2,16.59,11.1,13.67,29.22,10.2,3.4,3.01,28.29,14.78,29.15,3.08,14.2,8.12,27.63,8.6,28.43,23.22,22.11,13.32,4.34,12.03
23.36,7.45,26.23,12.41,13.82,25.57,17.68,16.5,13.8,18.73,21.38,22.1,9.49,22.59,8.69,20.19,3.06,1.94,7.5,37.04,4.45,3.03,0.0,24.02,10.6,2.81,4.3,14.65,9.17,16.42,31.97,12.95,2.5,2.99,31.04,17.53,31.9,1.85,16.15,10.87,30.38,11.35,31.18,25.97,24.86,11.35,4.12,6.3
7.57,28.75,2.21,33.71,28.44,14.0,6.66,37.79,28.42,8.09,7.9,8.56,30.81,3.11,31.48,10.84,25.57,22.2,22.0,17.99,16.42,21.29,24.11,0.0,25.22,27.09,18.04,35.95,30.46,12.96,15.0,27.57,23.98,22.37,6.26,12.83,8.57,23.67,6.21,25.49,5.6,25.97,6.39,4.19,5.38,32.68,16.01,20.79
27.11,8.2,27.59,9.41,4.52,29.31,19.05,13.9,4.13,22.47,25.13,25.84,16.78,23.96,17.45,23.93,11.54,8.17,16.75,38.41,14.67,7.26,10.08,25.39,0.0,13.06,16.3,7.49,16.43,13.37,33.33,2.64,10.71,6.01,32.41,18.9,33.26,9.64,19.96,1.32,31.75,2.05,32.54,27.33,26.22,18.65,11.42,19.04
22.36,6.74,30.47,12.13,17.36,24.56,21.22,16.21,11.82,17.72,20.37,21.09,5.85,18.57,5.09,19.18,1.53,5.21,3.89,40.59,6.17,6.32,2.81,27.56,14.14,0.0,3.63,14.37,8.88,19.96,35.51,16.49,3.51,6.59,32.15,21.07,29.0,3.29,19.05,14.41,28.33,14.89,32.29,24.51,20.34,7.71,4.23,2.68
19.92,10.97,28.04,13.17,17.41,22.13,21.41,17.25,17.38,15.28,17.94,18.66,6.89,15.88,6.1,16.75,5.55,6.08,4.9,41.45,1.71,7.19,4.29,18.99,14.18,3.93,0.0,15.41,9.92,13.64,38.46,16.54,3.74,7.14,29.72,21.26,26.56,3.89,14.96,14.46,25.9,14.94,29.85,22.08,17.9,8.75,2.84,3.7
34.02,5.04,38.44,3.28,5.08,36.23,29.9,5.98,3.55,29.38,32.04,32.76,13.22,34.81,13.89,30.85,12.11,15.45,13.19,49.26,17.22,16.8,15.33,36.24,7.48,14.76,15.99,0.0,7.18,28.64,44.18,6.58,17.66,9.36,43.26,29.75,40.66,16.84,30.72,8.27,39.99,6.19,43.39,36.17,32.0,15.08,17.93,13.79
28.34,3.07,32.76,4.86,12.85,30.54,24.21,8.95,10.85,23.7,26.35,27.07,7.54,29.13,8.2,25.16,6.43,9.77,7.51,43.58,11.54,11.12,9.64,30.56,17.13,9.08,10.3,7.11,0.0,22.95,38.5,19.48,11.98,9.58,37.57,24.06,34.98,11.15,25.03,17.4,34.31,17.88,37.71,30.49,26.32,9.4,12.24,8.11
16.54,21.37,15.73,26.33,21.07,22.98,6.95,30.42,21.04,17.07,16.88,17.54,23.44,12.09,24.1,19.81,18.19,14.83,19.72,30.15,14.14,7.78,10.36,13.52,17.84,19.71,15.77,28.57,23.09,0.0,25.08,20.2,9.72,14.99,20.54,10.64,22.86,9.9,15.18,18.12,19.88,18.6,20.68,15.47,14.36,25.3,10.89,18.52
17.96,37.22,12.83,42.18,36.91,25.41,21.85,46.26,36.89,19.42,18.96,19.96,39.28,17.72,39.95,22.24,34.04,30.67,39.25,5.85,37.17,29.76,32.58,14.72,33.69,35.56,35.06,44.42,38.93,25.86,0.0,36.04,32.45,30.84,9.58,18.69,11.91,32.14,18.63,33.96,12.37,34.44,10.33,15.69,16.71,41.15,33.93,39.86
29.46,10.55,29.94,11.05,2.23,31.66,21.39,11.97,3.24,24.82,27.47,28.19,19.13,26.31,19.8,26.28,13.89,10.52,19.1,40.76,17.02,9.61,12.43,27.73,2.64,15.41,18.64,6.28,18.78,15.72,35.68,0.0,13.06,8.36,34.75,21.24,35.61,11.98,22.31,3.45,34.09,1.73,34.89,29.68,28.57,21.0,13.77,21.39
21.73,9.55,26.17,15.98,13.96,23.93,17.62,20.07,13.94,17.09,19.75,20.46,9.71,14.78,8.91,18.55,5.16,2.58,7.72,36.99,2.65,3.4,2.5,23.96,10.74,3.52,3.74,18.22,12.74,9.7,31.91,13.09,0.0,4.33,30.98,17.47,28.37,0.87,13.86,11.01,27.7,11.49,31.12,23.88,15.82,11.57,1.51,6.52
24.36,6.27,24.83,13.22,9.25,26.56,16.28,17.31,6.98,19.72,22.37,23.09,10.33,21.19,11.0,21.18,5.09,2.04,10.3,35.64,7.3,3.04,2.98,22.62,6.03,6.61,7.15,9.36,9.98,15.02,30.57,8.38,4.33,0.0,29.64,16.13,30.5,3.51,17.21,6.3,28.98,6.78,29.78,24.57,23.46,12.19,8.67,10.9
9.44,34.58,4.32,39.54,34.27,16.89,13.33,43.62,34.25,10.9,10.44,11.45,32.16,9.21,31.36,13.73,31.4,28.03,30.17,12.63,22.51,27.12,29.94,6.2,31.05,29.2,26.54,41.78,36.29,19.63,9.64,33.4,29.81,28.2,0.0,16.05,2.82,29.5,10.11,31.32,2.24,31.8,0.68,7.17,8.19,34.02,22.11,28.97
16.05,23.3,12.18,28.26,22.99,22.49,6.69,32.34,22.97,16.58,16.39,17.05,25.36,11.61,26.03,19.32,20.12,16.75,25.33,23.45,23.25,15.84,18.66,13.03,19.77,21.64,24.88,30.5,25.01,11.94,18.37,22.12,18.53,16.92,15.91,0.0,18.3,18.22,14.7,20.04,18.63,20.52,16.59,14.98,13.87,27.23,20.01,25.94
7.79,37.02,6.64,41.98,36.71,15.59,15.65,46.06,36.69,13.22,9.54,8.07,39.08,11.53,31.24,10.35,33.84,30.47,30.04,15.05,26.28,29.56,32.38,8.52,33.49,29.07,26.42,44.22,38.73,25.66,12.05,35.84,32.25,30.64,2.82,18.49,0.0,31.94,12.43,33.76,2.63,34.24,2.34,6.15,10.51,40.95,25.87,28.84
21.61,9.54,25.85,14.5,13.84,23.82,17.3,18.59,13.82,16.97,19.63,20.35,9.85,14.92,9.06,18.44,4.79,1.97,7.86,36.67,2.79,3.08,1.86,23.64,10.62,3.3,3.89,16.74,11.26,9.88,31.59,12.97,0.87,3.51,30.66,17.15,31.52,0.0,14.0,10.89,27.58,11.37,30.8,23.76,15.96,11.71,2.06,6.66
4.09,26.42,8.4,28.62,23.3,9.07,8.46,32.71,23.28,1.97,3.5,4.96,22.34,3.07,21.55,6.8,21.01,17.1,20.36,21.81,12.59,14.39,16.08,6.19,20.08,19.39,16.73,30.86,25.38,14.76,18.82,22.43,13.99,17.26,10.08,14.63,12.4,14.13,0.0,20.36,9.42,20.83,10.22,6.15,2.03,25.79,12.19,19.15
26.57,7.67,27.06,19.14,5.31,28.78,18.51,23.22,4.92,21.94,24.59,25.31,16.25,23.42,16.91,23.4,11.0,7.64,16.22,37.87,14.13,6.73,9.55,24.85,1.32,12.52,15.76,8.28,15.9,12.84,32.8,3.45,10.17,5.48,31.87,18.36,32.72,9.1,19.42,0.0,31.21,2.84,32.0,26.8,25.69,18.11,10.88,18.51
6.83,34.76,3.34,39.71,34.45,12.57,12.67,43.8,34.43,10.24,8.59,7.12,31.08,8.54,30.28,9.4,31.58,28.21,29.09,14.9,25.33,27.3,30.12,5.54,31.23,28.12,25.46,41.95,36.47,18.97,11.9,33.58,29.99,28.38,2.24,18.84,2.63,29.67,9.45,31.5,0.0,31.98,1.88,4.91,7.53,32.94,24.92,27.89
27.85,8.94,28.33,9.44,3.23,30.05,19.79,12.14,3.22,23.21,25.87,26.58,17.52,24.7,18.19,24.67,12.28,8.92,17.49,39.15,15.41,8.0,10.82,26.13,2.15,13.8,17.04,6.19,17.17,14.11,34.07,1.73,11.45,6.75,33.15,19.64,34.0,10.38,20.7,2.79,32.49,0.0,33.28,28.07,26.97,19.39,12.16,19.78
10.67,35.32,4.17,40.28,35.01,17.11,13.54,44.36,34.99,11.12,10.66,11.66,32.37,9.42,31.58,13.94,32.14,28.78,30.38,13.38,22.72,27.87,30.68,6.41,31.79,29.41,26.76,42.52,37.03,19.84,10.39,34.14,30.56,28.94,0.68,16.79,2.34,30.24,10.32,32.07,1.88,32.54,0.0,7.31,8.4,34.23,22.32,29.18
2.91,30.67,5.53,35.62,30.36,8.94,8.58,39.71,30.34,6.07,3.61,3.5,27.45,4.45,26.66,5.78,27.49,24.12,25.47,18.94,21.7,23.21,26.03,4.52,27.14,24.49,21.84,37.87,32.38,14.88,15.95,29.49,23.1,24.29,7.21,14.75,6.16,25.58,5.32,27.41,4.91,27.89,7.35,0.0,3.08,29.32,21.3,24.26
2.82,27.29,6.5,29.49,28.18,8.6,7.77,33.57,28.16,2.84,3.03,5.41,23.21,2.67,22.42,4.78,21.87,23.32,21.23,19.91,17.46,19.27,20.95,5.5,24.96,20.25,17.6,31.73,26.24,14.07,16.92,27.31,18.86,23.48,8.18,13.94,10.5,19.0,2.05,25.23,7.52,25.71,8.32,3.35,0.0,26.66,17.06,20.02
27.08,10.62,35.19,12.82,22.49,26.2,26.35,16.91,19.07,24.13,25.09,25.81,2.44,22.68,2.48,23.9,8.1,11.91,3.66,45.72,10.28,13.26,11.78,32.7,19.27,7.82,9.04,15.06,9.58,25.09,40.64,21.62,11.89,11.72,36.87,26.2,33.72,13.3,25.89,19.54,33.05,20.02,37.01,29.23,26.74,0.0,10.98,5.12
19.19,13.01,27.31,15.21,14.66,21.4,18.66,19.29,14.64,14.56,17.21,17.93,8.93,12.97,8.14,16.02,6.38,3.99,6.95,38.03,1.74,4.56,4.11,16.08,11.44,4.24,2.84,17.45,11.96,10.89,32.95,13.79,1.51,8.62,28.99,18.51,25.84,2.06,12.06,11.71,25.17,12.19,29.13,21.35,14.02,10.8,0.0,5.74
22.0,8.99,30.11,11.19,22.43,24.2,24.72,15.27,17.44,17.36,20.01,20.73,2.71,17.6,2.41,18.82,3.37,7.47,1.22,43.52,5.2,11.63,5.67,20.71,19.21,2.68,3.96,13.43,7.94,18.66,40.53,21.56,6.81,10.09,31.79,24.57,28.64,5.55,18.69,19.48,27.97,19.96,31.93,24.15,19.97,4.99,5.9,0.0
