in,Node
503,351
504,1145
505,2726
506,1177
507,1167
508,1972
509,2499
510,437
511,495
512,2403
513,1868
514,1192
515,1359
516,467
517,1150
518,1182
519,1912
520,1225
521,2400
522,2472
523,2747
524,2439
525,2787
526,1157
527,2472
528,2567
529,562
530,481
531,2401
532,1166
533,1156
534,1157
535,1371
536,2436
537,2775
538,1939
539,1332
540,613
541,1225
542,1191
543,2525
544,2562
545,2440
546,2427
547,642
548,772
549,2427
550,1168
551,1247
552,2582
553,2432
554,1232
555,2553
556,2502
557,2664
558,1148
559,352
560,1258
561,2500
562,2373
563,1249
564,1166
565,744
566,2525
567,449
568,1364
569,1926
570,350
571,1173
572,2785
573,2436
574,1189
575,1223
576,452
577,450
578,2401
579,2433
580,1354
581,1187
582,455
583,1264
584,2394
585,465
586,1253
587,793
588,485
589,1236
590,2377
591,946
592,1089
593,1209
594,2568
595,739
596,505
597,1357
598,462
599,2524
600,609
601,1146
602,1332
603,482
604,1233
605,1278
606,2739
607,482
608,2391
609,1130
610,1926
611,2471
612,1945
613,1265
614,1359
615,2630
616,470
617,735
618,1188
619,2561
620,2584
621,2754
622,2403
623,1248
624,1948
625,491
626,1231
627,432
628,2829
629,2399
630,1920
631,1352
632,1111
633,2831
634,2661
635,1152
636,2385
637,2387
638,1216
639,482
640,446
641,2521
642,1215
643,1925
644,2674
645,1948
646,1183
647,2520
648,2465
649,1342
650,1182
