in,Node
501,1254
502,352
503,1887
504,2584
505,2401
506,2783
507,1148
508,1182
509,1911
510,1227
511,1168
512,2400
513,1359
514,452
515,1248
516,446
517,1157
518,455
519,2472
520,2567
521,562
522,481
523,2457
524,735
525,423
526,1192
527,1223
528,2551
529,2394
530,922
531,488
532,471
533,1138
534,746
535,1185
536,1225
537,2831
538,2385
539,1217
540,789
541,482
542,436
543,1326
544,2674
545,1192
546,2726
547,470
548,440
549,1188
550,1166
551,1361
552,1910
553,1163
554,1369
555,1148
556,747
557,1371
558,1236
559,623
560,442
561,1280
562,2835
563,913
564,1182
565,2751
566,465
567,952
568,1157
569,2787
570,2787
571,2468
572,1196
573,2433
574,1947
575,561
576,1178
577,849
578,1113
579,1369
580,1173
581,428
582,1925
583,2782
584,1133
585,360
586,1342
587,1940
588,2561
589,2442
590,1202
591,877
592,1351
593,476
594,1196
595,2399
596,480
597,2566
598,1265
599,448
600,1359
601,2473
602,1171
603,1168
604,2561
605,483
606,2440
607,817
608,1354
609,995
610,457
611,495
612,458
613,1945
614,1979
615,1176
616,1176
617,2595
618,2829
619,2596
620,2522
621,2476
622,2525
623,467
624,2459
625,2432
626,1145
627,578
628,1277
629,492
630,2595
631,2524
632,1918
633,1352
634,1248
635,2834
