in,Node
345,459
346,1921
347,1256
348,2421
349,458
350,2618
351,2477
352,1265
353,2439
354,1345
355,471
356,456
357,2655
358,2500
359,1944
360,1353
361,2435
362,2435
363,1250
364,620
365,2472
366,2835
367,1185
368,1979
369,932
370,1277
371,1342
372,1258
373,361
374,471
375,884
376,1303
377,1354
378,2834
379,561
380,2548
381,2562
382,1047
383,1166
384,933
385,1238
386,548
387,2348
388,469
389,460
390,2711
391,1250
392,1256
393,2427
394,426
395,1223
396,771
397,1215
398,2425
399,495
400,1939
401,2483
402,1167
403,2655
404,487
405,2584
406,925
407,482
408,1352
409,1188
410,489
411,1090
412,1173
413,462
414,2661
415,1343
416,2395
417,818
418,1948
419,458
420,1924
421,2756
422,1235
423,1090
424,1236
425,2522
426,2595
427,2834
428,1351
429,2387
430,479
431,2427
432,746
433,1924
434,2426
435,1925
436,1360
437,482
438,1209
439,1248
440,1265
441,477
442,425
443,2525
444,481
445,2500
446,1211
447,487
448,2553
449,1224
450,2503
451,1153
452,925
453,1188
454,1233
455,823
456,840
457,432
458,1168
459,2457
460,1141
461,912
462,1183
463,480
464,2476
465,4793
466,440
467,449
468,736
469,768
470,1237
471,484
472,2596
473,1939
474,1187
475,596
476,2525
477,609
478,1177
479,1167
480,1980
481,2775
482,2573
483,477
484,1245
485,1253
486,352
487,1920
488,2582
489,2401
490,2785
491,1357
492,1148
493,737
494,1227
495,1225
496,1216
497,2472
498,2742
499,2582
500,452
501,1231
502,1157
503,1329
504,2565
505,562
506,481
507,2382
508,2369
509,2399
510,457
511,580
512,467
513,484
514,1148
515,2401
516,1249
517,1910
518,1926
519,941
520,1278
521,2674
522,1130
523,1187
524,2420
525,1248
526,1168
527,1280
528,2709
529,1188
530,2548
531,2785
532,1359
533,2472
534,2521
535,1916
536,817
537,1940
538,1194
539,2557
540,455
541,1203
542,448
543,2398
544,465
545,2745
546,1157
547,2457
548,644
549,470
550,2403
551,2469
552,1352
553,2391
554,1354
555,1218
556,1277
557,2387
558,469
559,1182
560,2385
561,1182
562,2562
563,455
564,2344
565,1290
566,428
567,1184
568,2596
569,2387
570,2437
571,2550
572,1374
573,2433
574,2831
575,2501
576,2476
577,2835
578,1329
579,2432
580,2548
581,1912
582,491
583,1136
584,1192
585,2497
586,1439
587,2500
588,2400
589,482
590,1183
591,2524
592,1168
593,995
594,1189
595,482
596,1361
597,2595
598,452
599,471
600,1183
601,1358
602,442
603,1166
604,430
605,1225
606,1361
607,2829
608,482
609,1045
610,2520
611,352
612,623
613,2345
614,454
615,1204
616,1948
617,1264
618,1155
