in,Node
286,2504
287,2400
288,2622
289,436
290,750
291,840
292,1219
293,2829
294,2834
295,2592
296,2473
297,1008
298,959
299,1147
300,1945
301,489
302,2548
303,2389
304,1242
305,1320
306,1245
307,587
308,451
309,472
310,2440
311,1947
312,1258
313,2389
314,1329
315,1209
316,2495
317,1233
318,2391
319,1940
320,469
321,2834
322,2823
323,458
324,2503
325,446
326,469
327,1190
328,1248
329,483
330,1157
331,1177
332,2470
333,2343
334,2835
335,431
336,481
337,461
338,1924
339,1254
340,2441
341,458
342,2622
343,2481
344,1277
345,2437
346,2548
347,1347
348,477
349,456
350,2828
351,2577
352,1946
353,2434
354,1245
355,622
356,2472
357,1243
358,1979
359,932
360,1277
361,1256
362,471
363,882
364,1303
365,1353
366,2834
367,561
368,2548
369,2562
370,1145
371,1166
372,1222
373,933
374,1184
375,548
376,461
377,2660
378,460
379,1250
380,2400
381,1256
382,2591
383,1433
384,2427
385,444
386,1224
387,816
388,1215
389,2425
390,495
391,1938
392,933
393,1167
394,2664
395,2460
396,2476
397,925
398,483
399,1352
400,1176
401,465
402,1086
403,1173
404,1332
405,2459
406,1926
407,2787
408,1188
409,739
410,1948
411,1189
412,458
413,1924
414,2754
415,1235
416,1085
417,1236
418,2524
419,2595
420,2834
421,1351
422,950
423,2436
424,478
425,2426
426,777
427,1926
428,2429
429,1940
430,1168
431,2520
432,1194
433,1248
434,1280
435,471
436,425
437,2387
438,2775
439,2551
440,2548
441,485
442,2557
443,1224
444,2499
445,1163
446,930
447,1920
448,1278
449,642
450,1354
451,2562
452,2649
453,2457
454,1152
455,2399
456,475
457,448
458,1232
459,2835
460,1237
461,450
462,2709
463,1439
464,1237
465,2524
466,1220
467,2596
468,1939
469,1215
470,608
471,1256
472,351
473,2373
474,1167
475,1980
476,2782
477,1131
478,476
479,1247
480,1255
481,995
482,446
483,2401
484,2780
485,1150
486,1182
487,1918
488,1270
489,1236
490,2400
491,1352
492,455
493,1249
494,2787
495,1157
496,1369
497,1361
498,2566
499,562
500,481
501,2595
502,2457
503,470
504,458
505,2661
506,471
507,492
508,2500
509,1192
510,2472
511,1166
512,494
513,2403
514,2385
515,2394
516,2524
517,2662
518,2582
519,2747
520,482
521,2596
522,1352
523,467
524,1280
525,1045
526,1183
527,1360
528,609
529,1204
530,2399
531,823
532,623
533,1217
534,1925
535,2465
536,2561
537,1920
538,2525
539,2398
540,436
541,455
542,1225
543,1182
544,493
545,2501
546,2433
547,1909
548,2476
549,1354
550,1005
551,1249
552,1192
553,1369
554,2525
555,2500
556,2349
557,736
558,912
559,480
560,1182
561,469
562,1203
563,580
564,482
565,350
566,430
567,1246
568,2562
569,455
570,428
571,1359
572,1134
573,735
574,352
575,491
576,1329
577,1150
578,749
579,2595
580,1188
581,1136
582,1364
583,817
584,454
585,1223
586,1156
587,496
588,2472
589,2476
590,2391
591,1168
592,2567
593,746
594,462
595,2660
596,482
597,452
598,1352
599,1187
600,1231
601,789
602,2388
603,772
604,2829
605,448
606,561
607,840
608,2577
609,457
610,2584
611,1259
612,1188
613,473
