in,Node
500,1247
501,1253
502,352
503,1907
504,2598
505,2401
506,2785
507,1148
508,1182
509,1908
510,1225
511,1181
512,2472
513,2740
514,2439
515,1157
516,455
517,2472
518,2566
519,470
520,2433
521,480
522,2382
523,492
524,2377
525,2548
526,1157
527,499
528,441
529,1167
530,1187
531,442
532,1148
533,482
534,1188
535,2399
536,458
537,2521
538,350
539,1168
540,430
541,925
542,2519
543,455
544,597
545,2427
546,360
547,1184
548,1131
549,470
550,1358
551,2442
552,471
553,2501
554,1351
555,482
556,1945
557,1166
558,747
559,2566
560,1168
561,478
562,467
563,793
564,482
565,1147
566,1265
567,1354
568,2522
569,2595
570,2469
571,1237
572,882
573,488
574,1224
575,1361
576,1236
577,2595
578,450
579,1188
580,1945
581,2459
582,2712
583,426
584,2834
585,1352
586,1188
587,1278
588,1152
589,1973
590,436
591,2343
592,1249
593,2584
594,1280
595,1948
596,1940
597,623
598,2350
599,1176
600,484
601,585
602,1256
603,1258
604,1939
605,1248
606,449
607,1374
608,2403
609,495
610,458
611,452
612,1225
613,1369
614,1153
615,950
616,2596
617,1168
618,995
619,2782
620,2655
621,1192
622,946
623,579
624,1342
625,1209
626,1359
627,2561
628,737
629,2831
630,1367
631,2476
632,2775
633,1924
