in,Node
343,1157
344,1177
345,2475
346,2343
347,2835
348,431
349,471
350,461
351,1239
352,1921
353,1256
354,2421
355,458
356,2618
357,490
358,1265
359,2439
360,2548
361,1378
362,477
363,2828
364,2577
365,1945
366,1353
367,2572
368,2435
369,1250
370,2472
371,2835
372,1244
373,1979
374,933
375,1277
376,1256
377,471
378,884
379,801
380,1321
381,1353
382,2831
383,561
384,2561
385,2562
386,1047
387,1166
388,1222
389,946
390,1184
391,548
392,2348
393,2456
394,469
395,459
396,2421
397,2711
398,1250
399,2400
400,1256
401,2427
402,1223
403,1216
404,1939
405,2663
406,946
407,2584
408,1354
409,2421
410,1152
411,1188
412,489
413,1037
414,1172
415,1374
416,2459
417,2831
418,1334
419,2787
420,1188
421,2345
422,561
423,1329
424,450
425,2562
426,1369
427,1235
428,1089
429,1236
430,2522
431,2595
432,2834
433,1351
434,909
435,2437
436,1233
437,2425
438,2754
439,1926
440,2429
441,2502
442,1925
443,1360
444,482
445,1248
446,1280
447,477
448,426
449,2595
450,458
451,2500
452,1211
453,487
454,2557
455,1224
456,2499
457,1153
458,930
459,1188
460,1265
461,642
462,1354
463,2562
464,578
465,1225
466,2399
467,494
468,1948
469,1232
470,2835
471,473
472,450
473,2709
474,1435
475,1916
476,2524
477,1222
478,2596
479,1939
480,2471
481,2385
482,2525
483,609
484,2438
485,1177
486,1167
487,1976
488,2618
489,1131
490,477
491,484
492,816
493,1920
494,1192
495,2373
496,2785
497,1357
498,1149
499,746
500,1914
501,548
502,1226
503,2400
504,1358
505,455
506,1248
507,2787
508,1157
509,2472
510,2565
511,562
512,2521
513,1359
514,1157
515,1910
516,2525
517,1951
518,1352
519,470
520,436
521,2398
522,1245
523,2754
524,487
525,428
526,1045
527,2465
528,813
529,482
530,465
531,1256
532,481
533,1166
534,1150
535,818
536,352
537,2498
538,1176
539,1918
540,1182
541,2661
542,1265
543,1189
544,1187
545,925
546,918
547,457
548,1248
549,1355
550,1157
551,452
552,349
553,352
554,1352
555,480
556,2447
557,2391
558,2401
559,1196
560,1945
561,1947
562,2468
563,2476
564,609
565,2377
566,471
567,2519
568,1168
569,1166
570,1236
571,2457
572,2829
573,460
574,2596
575,482
576,1183
577,1940
578,443
579,1155
580,2576
581,2548
582,1256
583,478
584,1371
585,1126
586,822
587,430
588,1342
589,1152
590,2500
591,602
592,824
593,1203
594,1227
595,467
596,499
597,826
598,469
599,2674
600,442
601,2500
602,483
603,1168
604,2831
605,491
606,1189
607,1047
608,1364
609,1209
610,458
611,736
612,1369
613,1184
614,772
615,2400
616,2425
617,748
618,1185
619,2395
620,1215
621,428
622,491
623,455
624,1182
625,2745
626,1254
627,793
628,2393
