in,Node
220,1946
221,466
222,585
223,2496
224,2556
225,1190
226,1250
227,2498
228,1250
229,1190
230,431
231,2756
232,576
233,494
234,2470
235,1280
236,1368
237,591
238,1363
239,1163
240,1266
241,1186
242,1248
243,2430
244,2524
245,480
246,467
247,2387
248,2597
249,644
250,2392
251,2567
252,489
253,1258
254,1242
255,2667
256,2710
257,2459
258,1353
259,481
260,1240
261,586
262,1177
263,2433
264,2401
265,449
266,1355
267,1121
268,2456
269,1236
270,1314
271,1185
272,1948
273,2837
274,477
275,789
276,1927
277,489
278,961
279,1189
280,457
281,748
282,1185
283,2440
284,1190
285,1237
286,443
287,476
288,2830
289,2517
290,2621
291,436
292,840
293,1218
294,2829
295,2834
296,2604
297,2473
298,998
299,1196
300,1146
301,2456
302,1940
303,489
304,2561
305,2389
306,1242
307,1320
308,1245
309,587
310,451
311,472
312,2440
313,1972
314,1259
315,2464
316,1322
317,2485
318,815
319,2398
320,458
321,1925
322,2834
323,2503
324,2348
325,444
326,469
327,1249
328,1153
329,1186
330,2471
331,2343
332,2835
333,431
334,471
335,461
336,1921
337,1255
338,2421
339,458
340,2618
341,490
342,1265
343,2439
344,2543
345,581
346,1347
347,456
348,2662
349,2577
350,1944
351,2434
352,2435
353,1250
354,614
355,2472
356,1243
357,1979
358,932
359,1284
360,1342
361,1256
362,361
363,471
364,2787
365,2650
366,876
367,1261
368,1354
369,2834
370,561
371,2548
372,2566
373,1150
374,1166
375,946
376,1238
377,548
378,461
379,2660
380,459
381,2711
382,1251
383,2433
384,1256
385,1433
386,2427
387,444
388,1223
389,813
390,1215
391,2425
392,1939
393,1157
394,2664
395,2470
396,946
397,2584
398,921
399,483
400,1152
401,465
402,430
403,1184
404,1371
405,2459
406,1945
407,2787
408,1188
409,739
410,1948
411,1329
412,1951
413,2754
414,1290
415,1361
416,1086
417,2500
418,1183
419,2596
420,1352
421,1154
422,2525
423,2387
424,1009
425,817
426,1194
427,1919
428,2426
429,1940
430,1167
431,482
432,2391
433,1249
434,449
435,2401
436,2397
437,2829
438,458
439,2500
440,451
441,2557
442,1189
443,428
444,1182
445,1909
446,2831
447,1265
448,637
449,1361
450,1166
451,613
452,1225
453,1177
454,1185
455,480
456,2829
457,1232
458,2835
459,930
460,450
461,2709
462,1439
463,2564
464,491
465,2596
466,1130
467,2473
468,2385
469,2525
470,609
471,2440
472,2391
473,1187
474,453
475,2578
476,1247
477,1253
478,352
479,1887
480,2598
481,2400
482,2785
483,1148
484,737
485,561
486,1226
487,1181
488,2471
489,2743
490,2439
491,452
492,1157
493,455
494,2472
495,2567
496,562
497,481
498,2382
499,455
500,1359
501,1248
502,2499
503,1979
504,475
505,1186
506,495
507,950
508,2561
509,2437
510,1182
511,1264
512,651
513,470
514,2498
515,1188
516,930
517,1201
518,426
519,478
520,471
521,2562
522,482
523,1249
524,2403
525,1352
526,2457
527,2433
528,2562
529,1171
530,2674
531,1358
532,448
533,2660
534,458
535,489
536,2829
537,1173
538,1332
539,1916
540,1264
541,2595
542,2469
543,1217
544,1157
545,1146
546,1235
547,2521
548,485
549,2385
550,437
551,609
552,2519
553,1216
554,2476
555,474
556,2499
557,1925
558,2657
559,1192
560,1277
561,442
562,747
563,561
564,2834
565,2595
566,1145
567,1354
568,482
569,2403
570,2550
571,2400
572,350
573,1167
574,1154
575,2524
576,2787
577,2395
578,609
579,877
580,1918
581,2344
582,1256
583,467
584,789
585,2426
586,749
587,1236
588,2655
589,2399
590,1209
591,995
592,1168
593,492
594,1086
595,2369
596,1351
597,360
598,2442
599,734
600,1342
601,2524
602,1156
603,1384
604,1215
605,456
