in,Node
500,1255
501,995
502,446
503,2401
504,2780
505,1150
506,1182
507,1918
508,1270
509,1236
510,2400
511,1352
512,455
513,1249
514,2787
515,1157
516,1369
517,1361
518,2566
519,562
520,481
521,2595
522,2457
523,470
524,458
525,2661
526,471
527,492
528,2500
529,1192
530,2472
531,1166
532,494
533,2403
534,2385
535,2394
536,2524
537,2662
538,2582
539,2747
540,482
541,2596
542,1352
543,467
544,1280
545,1045
546,1183
547,1360
548,609
549,1204
550,2399
551,823
552,623
553,1217
554,1925
555,2465
556,2561
557,1920
558,2525
559,2398
560,436
561,455
562,1225
563,1182
564,493
565,2501
566,2433
567,1909
568,2476
569,1354
570,1005
571,1249
572,1192
573,1369
574,2525
575,2500
576,2349
577,736
578,912
579,480
580,1182
581,469
582,1203
583,580
584,482
585,350
586,430
587,1246
588,2562
589,455
590,428
591,1359
592,1134
593,735
594,352
595,491
596,1329
597,1150
598,749
599,2595
600,1188
601,1136
602,1364
603,817
604,454
605,1223
606,1156
607,496
608,2472
609,2476
610,2391
611,1168
612,2567
613,746
614,462
615,2660
616,482
617,452
618,1352
619,1187
620,1231
621,789
622,2388
623,772
624,2829
625,448
626,561
627,840
628,2577
629,457
630,2584
631,1259
632,1188
633,473
