in,Node
503,477
504,495
505,2403
506,995
507,442
508,1192
509,1359
510,467
511,1148
512,746
513,1910
514,1226
515,1191
516,2472
517,2736
518,446
519,1157
520,455
521,2472
522,2567
523,562
524,481
525,2389
526,1918
527,2548
528,2429
529,2459
530,474
531,499
532,450
533,469
534,2785
535,1948
536,1868
537,2525
538,2831
539,1152
540,2582
541,1216
542,818
543,1215
544,605
545,1352
546,1157
547,1342
548,1188
549,488
550,1254
551,2521
552,1355
553,1194
554,2582
555,2616
556,1209
557,2775
558,1249
559,1258
560,1248
561,2502
562,824
563,2500
564,2498
565,1371
566,2564
567,1177
568,1235
569,2709
570,1359
571,930
572,1188
573,482
574,2433
575,475
576,1948
577,1165
578,2400
579,1940
580,1278
581,1343
582,2476
583,2561
584,1979
585,455
586,1278
587,1435
588,2562
589,2400
590,2377
591,609
592,2401
593,1152
594,2420
595,1163
596,1358
597,1265
598,2520
599,2557
600,802
601,2649
602,1369
603,1167
604,2373
605,2630
606,458
607,2525
608,2785
609,1166
610,1358
611,1173
612,644
613,352
614,1111
615,1183
616,933
617,1182
618,2457
619,1186
620,1926
621,482
622,1939
623,1156
624,470
625,2835
626,1168
627,1253
628,1926
629,2596
630,1354
631,2437
632,1225
633,465
634,2787
635,1264
636,1204
637,485
638,1183
639,2829
