in,Node
502,1254
503,352
504,1920
505,2598
506,2401
507,1359
508,1357
509,1148
510,745
511,1910
512,1225
513,1191
514,455
515,1248
516,446
517,1157
518,1369
519,1342
520,2566
521,562
522,458
523,2457
524,2369
525,2433
526,736
527,2403
528,1172
529,1926
530,1218
531,2385
532,1138
533,483
534,486
535,352
536,1167
537,1361
538,450
539,1130
540,2743
541,482
542,428
543,448
544,1265
545,481
546,2549
547,2829
548,1359
549,1189
550,1166
551,476
552,2561
553,1265
554,907
555,2782
556,1189
557,1974
558,2400
559,484
560,2403
561,1192
562,2372
563,1371
564,1369
565,2476
566,2595
567,1148
568,489
569,455
570,467
571,1182
572,2426
573,2566
574,2595
575,1265
576,2829
577,2831
578,1168
579,1176
580,482
581,440
582,2523
583,479
584,1909
585,2562
586,746
587,2787
588,1265
589,2459
590,1132
591,1248
592,1912
593,482
594,1168
595,595
596,2472
597,1318
598,1256
599,2834
600,1202
601,475
602,2548
603,1354
604,426
605,2756
606,2657
607,2521
608,458
609,637
610,771
611,1924
612,442
613,2524
614,457
615,1236
616,1113
617,470
618,1931
619,1182
620,2785
621,1188
622,2426
623,771
624,2457
625,1235
626,995
627,1945
628,2476
629,1232
630,350
631,491
632,1945
633,1154
634,2387
635,477
