in,Node
501,2403
502,995
503,446
504,2401
505,2785
506,1357
507,1150
508,746
509,1227
510,1168
511,1236
512,2400
513,1358
514,455
515,1248
516,446
517,1157
518,455
519,2472
520,2567
521,470
522,2433
523,480
524,1204
525,483
526,609
527,1188
528,467
529,1361
530,2561
531,1910
532,1177
533,1925
534,471
535,2787
536,2521
537,350
538,912
539,1248
540,2525
541,1245
542,436
543,2498
544,1924
545,2387
546,1253
547,1233
548,739
549,1939
550,487
551,1142
552,2437
553,1188
554,2440
555,2831
556,2597
557,921
558,450
559,1196
560,2438
561,747
562,562
563,1167
564,483
565,2785
566,2377
567,2747
568,2457
569,1196
570,2661
571,1920
572,1167
573,1153
574,1352
575,2596
576,430
577,2401
578,2469
579,482
580,561
581,2573
582,1180
583,579
584,2421
585,1926
586,1972
587,2520
588,480
589,2426
590,1947
591,1331
592,1216
593,476
594,2387
595,1182
596,1259
597,1256
598,481
599,458
600,2391
601,1187
602,817
603,2502
604,2754
605,1155
606,491
607,1157
608,2775
609,1168
610,749
611,1183
612,1148
613,1226
614,1192
615,2548
616,651
617,928
618,1184
619,2637
620,1221
621,352
622,736
623,469
624,1265
625,1171
626,2472
627,2623
628,2566
629,602
630,2401
631,1216
632,822
633,1342
634,507
635,1329
636,1359
