in,Node
344,469
345,1248
346,483
347,1157
348,1186
349,2470
350,360
351,2868
352,431
353,471
354,461
355,1239
356,1921
357,1256
358,2421
359,458
360,2622
361,2481
362,1277
363,2435
364,2546
365,581
366,1379
367,471
368,456
369,2577
370,1944
371,1353
372,1250
373,618
374,2497
375,1244
376,1972
377,925
378,1277
379,1256
380,471
381,2787
382,2424
383,876
384,1320
385,1354
386,2831
387,561
388,2561
389,2566
390,1239
391,1166
392,946
393,1184
394,562
395,461
396,2662
397,469
398,460
399,2400
400,1258
401,2427
402,426
403,1215
404,813
405,1216
406,1939
407,2663
408,946
409,2584
410,1359
411,1136
412,466
413,430
414,1182
415,496
416,462
417,2660
418,1330
419,2787
420,1188
421,826
422,1947
423,1188
424,458
425,1924
426,2831
427,1235
428,1084
429,1352
430,2522
431,2595
432,1352
433,1156
434,2525
435,2387
436,1078
437,824
438,1196
439,1926
440,2426
441,1940
442,1268
443,2519
444,2385
445,1265
446,477
447,425
448,2397
449,2829
450,481
451,2551
452,2561
453,488
454,457
455,1223
456,428
457,1182
458,1907
459,2637
460,879
461,747
462,432
463,1166
464,2657
465,2457
466,1152
467,1183
468,475
469,1948
470,2498
471,1979
472,928
473,2447
474,2709
475,772
476,2524
477,484
478,2829
479,1045
480,1133
481,605
482,1256
483,352
484,2440
485,975
486,2391
487,1181
488,455
489,2497
490,2582
491,437
492,1247
493,484
494,352
495,442
496,1192
497,2372
498,467
499,1150
500,1182
501,1918
502,1227
503,1226
504,1359
505,455
506,1249
507,446
508,1157
509,455
510,2472
511,2567
512,562
513,481
514,2521
515,2457
516,1358
517,1887
518,2342
519,2426
520,921
521,1167
522,2778
523,1225
524,623
525,642
526,2562
527,4793
528,1363
529,2399
530,482
531,2472
532,1254
533,2457
534,1351
535,2740
536,470
537,1168
538,1176
539,2401
540,1232
541,2472
542,2436
543,1926
544,1354
545,2562
546,2476
547,1437
548,2674
549,2553
550,2462
551,1277
552,1192
553,469
554,1329
555,2582
556,1245
557,1167
558,508
559,492
560,746
561,451
562,2500
563,557
564,1912
565,2403
566,2500
567,616
568,2548
569,1939
570,1264
571,1157
572,2525
573,1188
574,1176
575,925
576,1945
577,1163
578,435
579,1355
580,2595
581,454
582,1265
583,1364
584,1183
585,1222
586,448
587,2717
588,1248
589,2659
590,1046
591,480
592,2389
593,475
594,799
595,1361
596,482
597,2502
598,2742
599,2401
600,489
601,448
602,2395
603,2834
604,1384
605,482
606,609
607,2387
608,1236
609,1371
610,1332
611,2425
612,1925
613,1185
614,2596
615,482
616,1037
617,1148
618,2472
619,450
620,2596
621,1216
622,1168
623,950
624,2377
625,1974
626,479
627,1173
628,2433
629,2523
630,1225
631,2387
632,1188
633,1166
634,1359
