in,Node
344,2475
345,360
346,2868
347,431
348,481
349,460
350,1239
351,1921
352,1256
353,2421
354,458
355,2778
356,490
357,1265
358,2435
359,2543
360,1378
361,477
362,456
363,2655
364,2572
365,1945
366,1353
367,1247
368,2497
369,1243
370,1979
371,933
372,1227
373,1277
374,1258
375,471
376,2798
377,877
378,1307
379,1354
380,2834
381,561
382,2561
383,2566
384,1047
385,1166
386,933
387,1184
388,558
389,461
390,2456
391,469
392,460
393,2711
394,2400
395,1258
396,2427
397,427
398,1223
399,813
400,1216
401,2425
402,495
403,1938
404,1167
405,2663
406,930
407,2584
408,1354
409,1353
410,1188
411,430
412,1182
413,2655
414,462
415,2661
416,1926
417,2469
418,2395
419,1236
420,2344
421,4798
422,1329
423,451
424,2562
425,1374
426,1361
427,1086
428,1236
429,2523
430,2595
431,2834
432,1351
433,2387
434,478
435,2426
436,2754
437,623
438,428
439,735
440,1925
441,1360
442,482
443,2387
444,1249
445,1265
446,471
447,425
448,2595
449,458
450,2500
451,471
452,1212
453,457
454,1223
455,428
456,1182
457,1920
458,2831
459,879
460,840
461,436
462,1167
463,577
464,1225
465,2399
466,492
467,480
468,450
469,1232
470,349
471,2447
472,789
473,734
474,1237
475,489
476,2829
477,1146
478,1133
479,2472
480,2385
481,360
482,1047
483,975
484,2391
485,1187
486,452
487,2499
488,477
489,495
490,2403
491,995
492,442
493,1192
494,1359
495,467
496,1148
497,746
498,1910
499,1226
500,1191
501,2472
502,2736
503,446
504,1157
505,455
506,2472
507,2567
508,562
509,481
510,2389
511,1918
512,2548
513,2429
514,2459
515,474
516,499
517,450
518,469
519,2785
520,1948
521,1868
522,2525
523,2831
524,1152
525,2582
526,1216
527,818
528,1215
529,605
530,1352
531,1157
532,1342
533,1188
534,488
535,1254
536,2521
537,1355
538,1194
539,2582
540,2616
541,1209
542,2775
543,1249
544,1258
545,1248
546,2502
547,824
548,2500
549,2498
550,1371
551,2564
552,1177
553,1235
554,2709
555,1359
556,930
557,1188
558,482
559,2433
560,475
561,1948
562,1165
563,2400
564,1940
565,1278
566,1343
567,2476
568,2561
569,1979
570,455
571,1278
572,1435
573,2562
574,2400
575,2377
576,609
577,2401
578,1152
579,2420
580,1163
581,1358
582,1265
583,2520
584,2557
585,802
586,2649
587,1369
588,1167
589,2373
590,2630
591,458
592,2525
593,2785
594,1166
595,1358
596,1173
597,644
598,352
599,1111
600,1183
601,933
602,1182
603,2457
604,1186
605,1926
606,482
607,1939
608,1156
609,470
610,2835
611,1168
612,1253
613,1926
614,2596
615,1354
616,2437
617,1225
618,465
619,2787
620,1264
621,1204
622,485
623,1183
624,2829
