in,Node
344,2835
345,431
346,471
347,459
348,1239
349,1921
350,1256
351,2428
352,2477
353,1277
354,2435
355,2544
356,581
357,1379
358,477
359,2749
360,2655
361,2577
362,1944
363,1353
364,2435
365,1250
366,614
367,2472
368,1185
369,1979
370,932
371,1277
372,1342
373,1256
374,471
375,2798
376,884
377,1303
378,1354
379,2834
380,561
381,2561
382,2566
383,1150
384,1166
385,1222
386,933
387,1238
388,562
389,461
390,2456
391,469
392,460
393,2422
394,2711
395,1258
396,2427
397,426
398,1224
399,813
400,1215
401,2425
402,1939
403,1167
404,2664
405,946
406,2600
407,1359
408,2403
409,1188
410,430
411,1184
412,496
413,2440
414,2831
415,1325
416,2787
417,1188
418,2344
419,4798
420,1329
421,454
422,2566
423,1374
424,1235
425,2500
426,1183
427,2597
428,2710
429,2832
430,1235
431,2387
432,478
433,2426
434,2754
435,609
436,448
437,799
438,1945
439,1168
440,2519
441,960
442,2385
443,1249
444,469
445,2401
446,2659
447,2525
448,481
449,2500
450,471
451,1204
452,457
453,1223
454,428
455,1182
456,1911
457,2831
458,1278
459,636
460,1359
461,2568
462,2642
463,2440
464,1155
465,1186
466,480
467,2476
468,2835
469,1237
470,2447
471,2711
472,1435
473,1355
474,489
475,2829
476,1139
477,1133
478,2473
479,2387
480,2525
481,609
482,2377
483,1167
484,1972
485,2618
486,2582
487,477
488,495
489,2403
490,995
491,446
492,2401
493,1359
494,467
495,1148
496,1182
497,1910
498,1227
499,1168
500,1236
501,1192
502,455
503,1249
504,2787
505,1157
506,1329
507,1342
508,470
509,481
510,2382
511,2661
512,2745
513,1157
514,802
515,449
516,455
517,2501
518,822
519,482
520,1352
521,2395
522,1166
523,1167
524,2437
525,1948
526,616
527,739
528,1926
529,736
530,2433
531,2596
532,1215
533,1369
534,1924
535,2399
536,824
537,1357
538,472
539,4793
540,1192
541,2476
542,482
543,1264
544,2523
545,483
546,928
547,2548
548,1265
549,1086
550,2377
551,1145
552,1925
553,1209
554,1278
555,2663
556,352
557,1188
558,561
559,2831
560,2775
561,1194
562,436
563,2780
564,2391
565,1225
566,1366
567,1947
568,1188
569,2373
570,1356
571,1358
572,1256
573,598
574,2476
575,2748
576,2521
577,2400
578,2502
579,2552
580,452
581,462
582,1249
583,2595
584,1150
585,827
586,1156
587,2561
588,1907
589,1166
590,2567
591,2426
592,2637
593,465
594,2457
595,455
596,1253
597,737
598,1216
599,1939
600,1220
601,1153
602,1914
603,2525
604,1187
605,2432
606,735
607,352
608,425
609,485
610,1925
611,483
612,1173
613,1140
614,2551
615,471
616,1247
617,1232
618,480
619,1217
620,2564
621,2470
622,1916
623,458
624,2469
625,2471
