in,Node
503,2582
504,2401
505,2785
506,1357
507,1148
508,737
509,1227
510,1225
511,1216
512,2472
513,2742
514,2582
515,452
516,1231
517,1157
518,1329
519,2565
520,562
521,481
522,2382
523,2369
524,2399
525,457
526,580
527,467
528,484
529,1148
530,2401
531,1249
532,1910
533,1926
534,941
535,1278
536,2674
537,1130
538,1187
539,2420
540,1248
541,1168
542,1280
543,2709
544,1188
545,2548
546,2785
547,1359
548,2472
549,2521
550,1916
551,817
552,1940
553,1194
554,2557
555,455
556,1203
557,448
558,2398
559,465
560,2745
561,1157
562,2457
563,644
564,470
565,2403
566,2469
567,1352
568,2391
569,1354
570,1218
571,1277
572,2387
573,469
574,1182
575,2385
576,1182
577,2562
578,455
579,2344
580,1290
581,428
582,1184
583,2596
584,2387
585,2437
586,2550
587,1374
588,2433
589,2831
590,2501
591,2476
592,2835
593,1329
594,2432
595,2548
596,1912
597,491
598,1136
599,1192
600,2497
601,1439
602,2500
603,2400
604,482
605,1183
606,2524
607,1168
608,995
609,1189
610,482
611,1361
612,2595
613,452
614,471
615,1183
616,1358
617,442
618,1166
619,430
620,1225
621,1361
622,2829
623,482
624,1045
625,2520
626,352
627,623
628,2345
629,454
630,1204
631,1948
632,1264
633,1155
