in,Node
286,563
287,1197
288,443
289,476
290,2519
291,2780
292,470
293,751
294,840
295,1220
296,2829
297,2829
298,2606
299,2473
300,998
301,1193
302,1147
303,2456
304,1945
305,489
306,2548
307,2389
308,1248
309,1323
310,1245
311,591
312,450
313,472
314,2440
315,1946
316,1258
317,2384
318,1322
319,1210
320,2485
321,814
322,2398
323,458
324,1925
325,469
326,2834
327,458
328,2580
329,444
330,449
331,1190
332,1248
333,483
334,1157
335,1177
336,2471
337,2343
338,2868
339,481
340,459
341,1921
342,1256
343,2421
344,458
345,2618
346,2477
347,1265
348,2439
349,1345
350,471
351,456
352,2655
353,2500
354,1944
355,1353
356,2435
357,2435
358,1250
359,620
360,2472
361,2835
362,1185
363,1979
364,932
365,1277
366,1342
367,1258
368,361
369,471
370,884
371,1303
372,1354
373,2834
374,561
375,2548
376,2562
377,1047
378,1166
379,933
380,1238
381,548
382,2348
383,469
384,460
385,2711
386,1250
387,1256
388,2427
389,426
390,1223
391,771
392,1215
393,2425
394,495
395,1939
396,2483
397,1167
398,2655
399,487
400,2584
401,925
402,482
403,1352
404,1188
405,489
406,1090
407,1173
408,462
409,2661
410,1343
411,2395
412,818
413,1948
414,458
415,1924
416,2756
417,1235
418,1090
419,1236
420,2522
421,2595
422,2834
423,1351
424,2387
425,479
426,2427
427,746
428,1924
429,2426
430,1925
431,1360
432,482
433,1209
434,1248
435,1265
436,477
437,425
438,2525
439,481
440,2500
441,1211
442,487
443,2553
444,1224
445,2503
446,1153
447,925
448,1188
449,1233
450,823
451,840
452,432
453,1168
454,2457
455,1141
456,912
457,1183
458,480
459,2476
460,4793
461,440
462,449
463,736
464,768
465,1237
466,484
467,2596
468,1939
469,1187
470,596
471,2525
472,609
473,1177
474,1167
475,1980
476,2775
477,2573
478,477
479,1245
480,1253
481,352
482,1920
483,2582
484,2401
485,2785
486,1357
487,1148
488,737
489,1227
490,1225
491,1216
492,2472
493,2742
494,2582
495,452
496,1231
497,1157
498,1329
499,2565
500,562
501,481
502,2382
503,2369
504,2399
505,457
506,580
507,467
508,484
509,1148
510,2401
511,1249
512,1910
513,1926
514,941
515,1278
516,2674
517,1130
518,1187
519,2420
520,1248
521,1168
522,1280
523,2709
524,1188
525,2548
526,2785
527,1359
528,2472
529,2521
530,1916
531,817
532,1940
533,1194
534,2557
535,455
536,1203
537,448
538,2398
539,465
540,2745
541,1157
542,2457
543,644
544,470
545,2403
546,2469
547,1352
548,2391
549,1354
550,1218
551,1277
552,2387
553,469
554,1182
555,2385
556,1182
557,2562
558,455
559,2344
560,1290
561,428
562,1184
563,2596
564,2387
565,2437
566,2550
567,1374
568,2433
569,2831
570,2501
571,2476
572,2835
573,1329
574,2432
575,2548
576,1912
577,491
578,1136
579,1192
580,2497
581,1439
582,2500
583,2400
584,482
585,1183
586,2524
587,1168
588,995
589,1189
590,482
591,1361
592,2595
593,452
594,471
595,1183
596,1358
597,442
598,1166
599,430
600,1225
601,1361
602,2829
603,482
604,1045
605,2520
606,352
607,623
608,2345
609,454
610,1204
611,1948
612,1264
613,1155
