in,Node
501,2403
502,472
503,444
504,2401
505,1359
506,1358
507,1148
508,746
509,1911
510,561
511,1217
512,1191
513,2472
514,2743
515,452
516,1157
517,1369
518,1342
519,470
520,2433
521,2521
522,435
523,2834
524,1166
525,483
526,1203
527,2520
528,1168
529,2389
530,2523
531,580
532,1157
533,2447
534,455
535,482
536,1148
537,1223
538,471
539,2596
540,1182
541,2401
542,921
543,746
544,1177
545,1940
546,1152
547,465
548,2524
549,482
550,934
551,2385
552,1188
553,2372
554,2500
555,1245
556,2827
557,1166
558,1248
559,1204
560,826
561,1236
562,1254
563,1163
564,436
565,2459
566,1924
567,2785
568,2476
569,1220
570,2525
571,467
572,609
573,1192
574,1182
575,430
576,2472
577,2471
578,1163
579,2595
580,1167
581,1920
582,1910
583,930
584,824
585,1235
586,2756
587,1939
588,2829
589,1358
590,2573
591,448
592,2709
593,2565
594,1235
595,1168
596,561
597,2399
598,877
599,1916
600,352
601,1188
602,1236
603,457
604,2469
605,2655
606,1196
607,799
608,1216
609,2439
610,1371
611,2438
612,471
613,1225
614,609
615,2397
616,1264
617,2349
618,1227
619,1248
620,562
621,1439
622,2778
623,458
624,1939
625,1209
626,481
627,458
628,350
629,1974
630,2831
631,487
632,2387
