1.48,29.09,4.28,9.82,5.2,21.39,22.25,33.08,28.6,3.17,0.0,3.12,23.61,26.14,5.92,24.74,11.95,22.47,21.85,19.18,10.27,19.44,10.34,12.35,4.67,20.58,11.74,30.44,7.7,7.03,20.33,5.38,17.22,19.9,21.47,3.81,10.16,16.25,4.95,26.23,5.79,7.26,22.53,6.15,26.11,9.93,25.32,21.93,25.22,30.73,17.63,29.24,22.59
1.73,29.79,3.39,7.98,4.49,22.1,22.9,33.78,29.3,5.28,2.38,0.0,24.32,26.84,6.57,25.45,13.21,23.18,22.56,19.82,11.53,20.14,11.6,8.98,4.2,21.28,13.0,31.14,8.96,8.29,20.98,2.26,17.93,20.61,22.18,5.28,11.42,16.9,1.21,27.49,6.43,7.9,23.24,6.86,26.82,11.18,26.02,22.63,25.93,31.44,18.34,29.94,23.29
24.71,9.62,26.55,31.14,27.65,4.16,29.57,13.61,16.22,20.34,22.27,23.16,0.0,6.67,20.67,4.42,35.59,5.6,10.11,21.53,34.82,11.13,29.79,37.06,25.27,6.9,34.34,10.97,32.12,31.44,22.17,25.42,6.39,8.67,7.31,19.21,34.58,23.57,24.99,47.76,29.03,28.48,6.09,18.81,17.62,34.34,16.83,6.15,2.19,14.05,8.76,9.77,8.7
28.0,3.01,29.85,36.97,30.95,6.37,29.46,7.28,8.95,23.63,25.57,26.46,7.17,0.0,28.91,10.61,35.48,5.96,10.0,21.42,34.72,11.03,29.68,36.96,28.57,13.09,34.24,4.39,34.85,34.18,22.07,28.71,9.69,10.5,13.5,22.5,37.31,23.46,28.29,47.65,28.92,28.38,5.98,22.1,10.16,37.08,10.2,6.52,8.78,6.76,12.05,3.45,8.6
5.27,27.76,4.73,9.0,5.65,18.99,17.41,35.71,27.28,4.45,6.03,6.98,21.2,28.77,0.0,26.16,11.13,24.29,20.5,14.34,9.45,20.38,6.34,11.52,10.06,21.99,10.91,33.08,6.88,6.2,15.49,6.45,18.61,15.68,22.89,3.3,9.34,11.41,6.78,25.41,0.94,2.42,23.79,7.57,24.79,9.1,24.0,24.33,22.81,29.41,13.41,31.88,21.24
25.95,10.87,27.8,32.38,28.9,5.76,30.82,14.86,17.46,21.58,23.52,24.41,1.82,7.92,21.92,0.0,36.84,6.85,11.35,22.78,36.07,12.38,31.03,38.31,26.52,8.19,35.59,12.22,33.36,32.69,23.42,26.67,7.64,9.92,8.6,20.46,35.83,24.82,26.24,49.01,30.28,29.73,7.34,20.06,18.87,35.59,18.07,7.4,3.89,15.3,10.01,11.02,9.95
11.15,33.9,9.71,4.57,8.11,31.71,23.53,41.85,33.42,12.76,12.29,13.88,35.77,34.91,10.62,34.13,0.0,30.43,26.64,20.45,2.39,26.52,8.15,3.97,16.97,29.96,0.87,39.21,5.44,5.64,21.61,13.36,27.45,29.29,30.86,12.11,2.85,14.81,13.68,14.54,10.48,10.0,29.93,15.53,30.93,3.25,30.13,30.47,37.38,35.55,30.4,38.01,27.37
24.15,4.74,27.88,32.15,28.81,1.37,24.64,12.69,9.61,19.78,21.72,22.61,6.03,5.76,24.08,9.47,30.66,0.0,5.18,16.6,29.9,6.2,24.86,32.14,24.72,11.94,29.42,10.06,30.03,29.36,17.25,24.86,5.84,4.77,12.36,19.8,32.49,18.64,24.44,42.83,24.1,23.55,0.53,18.25,12.69,32.25,11.9,0.58,7.64,8.33,6.39,8.86,3.78
23.37,9.91,24.12,28.38,25.04,5.23,20.87,17.86,11.42,18.99,20.93,21.82,11.79,10.93,20.32,15.22,26.9,4.37,0.0,12.83,26.13,1.31,21.09,28.37,23.93,17.7,25.65,15.23,26.26,25.59,13.48,24.08,6.83,2.69,18.11,16.03,28.73,14.87,23.65,39.07,20.34,19.79,3.94,17.47,8.93,28.49,8.13,4.46,13.4,10.82,3.33,14.03,1.55
18.46,19.54,17.92,22.19,18.85,17.36,5.17,27.49,19.06,19.13,19.22,20.17,21.41,20.55,14.12,24.85,20.49,16.07,12.28,0.0,19.73,12.16,14.69,21.97,23.26,27.33,19.25,24.85,20.07,19.4,3.25,19.65,23.93,14.93,27.74,17.39,22.53,5.21,19.97,32.67,14.14,13.59,15.57,25.87,16.57,22.29,15.78,16.11,23.02,21.19,16.04,23.65,13.02
9.49,33.75,8.05,2.79,6.45,31.57,23.38,41.7,33.27,11.09,10.62,12.22,35.63,34.76,8.95,32.46,2.35,30.28,26.49,20.31,0.0,26.37,5.09,3.32,15.3,28.29,1.84,39.07,3.77,3.98,21.46,11.69,25.79,29.15,29.19,10.45,1.18,14.66,12.01,17.2,8.82,8.34,29.78,13.87,30.78,1.53,29.99,30.32,37.24,35.4,22.3,37.87,27.23
21.09,9.79,22.94,28.26,24.04,7.61,20.75,17.74,11.25,16.72,18.66,19.55,11.67,10.8,20.2,15.1,26.77,6.32,1.31,12.71,26.01,0.0,20.97,28.25,21.66,17.58,25.53,15.1,26.14,25.47,13.36,21.8,7.98,3.84,17.99,13.76,28.61,14.75,21.38,38.95,20.21,19.67,5.82,15.19,8.76,28.37,7.97,6.36,13.27,13.38,4.25,13.9,2.81
10.64,28.11,7.31,5.3,6.3,25.92,17.74,36.06,27.63,11.36,10.89,12.36,29.98,29.12,6.31,33.42,8.29,24.64,20.85,14.66,5.1,20.73,0.0,8.68,15.44,28.56,6.86,33.42,4.04,4.33,15.82,11.83,26.06,23.5,36.31,9.57,5.18,9.02,12.15,22.57,5.68,4.18,24.14,14.14,25.14,5.88,24.35,24.68,31.59,29.76,24.61,32.22,21.59
8.29,36.88,5.74,2.82,4.81,34.7,26.51,44.83,36.4,13.3,12.83,9.3,38.76,37.9,11.16,34.67,4.02,33.41,29.62,23.44,3.32,29.5,8.69,0.0,12.38,30.5,4.69,42.2,4.81,6.19,24.59,7.61,27.99,32.28,31.4,12.65,3.13,17.79,9.1,18.3,11.02,10.55,32.91,16.07,33.91,2.5,33.12,33.45,40.37,38.54,33.38,41.0,30.36
4.93,30.27,7.05,11.63,8.15,22.58,26.55,34.26,29.78,7.87,3.73,3.66,24.79,27.32,10.22,25.92,16.86,23.66,23.03,23.47,15.18,20.62,15.25,12.63,0.0,21.76,16.65,31.62,12.61,11.94,24.63,5.91,18.41,21.08,22.66,7.87,15.07,20.55,5.49,31.14,10.08,11.55,23.72,7.33,27.29,14.83,26.5,23.11,26.4,31.91,18.81,30.42,23.77
22.46,15.59,24.3,28.89,25.4,10.48,35.54,19.58,22.19,18.08,20.02,20.91,6.54,12.64,22.25,4.72,34.12,11.57,16.08,27.5,32.44,17.1,35.76,29.89,23.03,0.0,33.91,16.94,29.87,29.2,28.14,23.17,5.09,14.64,1.39,19.73,32.33,29.54,22.74,48.4,27.34,28.81,12.06,16.59,23.59,32.09,22.8,12.12,6.75,20.02,14.73,15.74,14.67
10.93,33.11,9.49,4.35,7.89,30.92,22.74,41.06,32.63,12.54,12.07,13.66,34.98,34.12,10.4,38.42,0.82,29.64,25.85,19.66,1.84,25.73,6.86,3.8,16.75,29.74,0.0,38.42,5.22,5.42,20.82,13.14,27.23,28.5,30.64,11.89,2.62,14.02,13.46,15.33,10.26,9.78,29.14,15.31,30.14,3.02,29.34,29.68,36.59,34.76,29.61,37.22,26.58
32.21,2.77,34.05,41.17,35.15,10.58,33.67,3.36,4.63,27.83,29.77,30.66,11.38,4.39,33.11,14.81,39.69,10.17,14.2,25.63,38.92,15.23,33.88,41.16,32.77,17.29,38.44,0.0,39.06,38.38,26.27,32.92,13.89,14.7,17.7,26.71,41.52,27.67,32.49,51.86,33.13,32.58,10.19,26.31,6.03,41.28,10.57,10.73,12.99,2.46,16.26,3.37,12.8
6.25,33.19,3.96,1.77,2.96,27.51,22.84,41.14,32.71,8.65,8.18,9.77,29.73,34.2,6.51,30.01,5.47,29.72,25.93,19.76,3.35,25.81,4.04,4.81,12.86,25.85,5.25,38.5,0.0,0.79,20.92,6.22,23.34,28.58,26.75,8.0,2.35,16.84,9.57,19.75,6.37,5.89,29.22,11.42,30.22,2.37,29.42,29.76,31.34,34.84,19.85,37.3,26.66
5.72,32.59,3.43,2.44,2.43,26.91,22.24,40.54,32.11,8.05,7.58,9.17,29.13,33.6,5.91,29.41,5.59,29.12,25.33,19.16,3.91,25.21,4.16,5.98,12.26,25.25,5.38,37.9,0.79,0.0,20.32,5.69,22.74,27.98,26.15,7.4,3.8,16.24,8.97,19.87,5.77,5.29,28.62,10.82,29.62,3.56,28.82,29.16,30.74,34.24,19.25,36.7,26.06
19.73,20.6,19.19,23.46,20.12,18.41,2.44,28.55,20.11,20.4,20.49,21.44,22.47,21.61,15.4,25.9,21.95,17.12,13.34,3.13,21.18,13.21,16.14,23.42,24.53,28.38,20.7,25.91,21.34,20.67,0.0,20.92,24.98,15.99,28.79,18.66,23.8,8.39,21.24,34.12,15.41,14.87,16.63,23.18,17.63,23.57,16.83,17.16,24.08,22.25,17.09,24.71,14.07
2.79,31.22,2.2,6.51,3.11,23.53,22.33,35.22,30.74,6.47,3.67,2.55,25.75,28.28,6.0,26.88,12.64,24.61,23.99,19.25,10.96,21.58,9.47,7.51,5.63,22.71,12.42,32.58,6.12,5.59,20.41,0.0,19.36,22.04,23.61,6.48,10.85,16.33,1.6,26.92,5.86,7.33,24.67,8.29,28.25,7.77,27.46,24.07,27.36,32.87,19.77,31.38,24.73
19.12,12.41,20.96,25.55,22.06,4.72,32.36,16.4,19.0,14.75,16.68,17.57,6.94,9.46,16.5,10.37,30.78,5.8,6.82,24.32,29.1,7.97,29.17,26.55,19.68,6.81,30.56,13.76,26.53,25.85,24.96,19.83,0.0,4.35,6.83,15.63,28.99,26.36,19.4,45.06,24.0,25.47,5.86,13.22,18.46,28.75,17.67,5.25,8.54,16.84,4.58,12.56,11.49
20.86,8.53,22.7,27.29,23.8,3.73,23.53,18.33,14.27,16.49,18.42,19.32,8.87,11.39,15.0,12.3,29.55,4.54,2.69,15.49,28.78,3.84,23.74,31.02,21.43,14.78,28.3,15.69,28.27,27.6,16.13,21.57,4.36,0.0,9.95,13.54,30.73,17.53,21.14,41.72,22.99,22.44,4.4,14.96,11.78,30.49,10.99,4.0,10.48,11.33,1.67,14.49,3.04
22.73,16.34,24.57,29.16,25.67,11.24,36.29,20.33,22.94,18.35,20.29,21.18,7.29,13.4,22.52,5.48,34.39,12.32,16.83,28.25,32.71,17.86,32.78,30.16,23.3,1.24,34.17,17.7,30.14,29.46,28.9,23.44,6.84,9.95,0.0,20.0,32.6,30.29,23.01,48.67,27.61,29.08,12.81,16.86,24.35,32.36,23.55,12.88,7.51,20.77,10.55,16.5,15.43
4.24,23.25,6.97,10.1,7.9,17.35,20.65,29.03,22.73,1.85,3.89,5.12,19.57,22.09,3.29,23.62,12.23,19.77,15.99,17.57,10.55,13.57,9.57,12.62,7.58,19.46,12.02,26.4,7.98,7.31,18.73,6.86,16.07,14.04,20.36,0.0,10.44,14.65,6.02,26.51,4.19,5.65,19.28,5.03,20.25,10.2,19.45,17.6,25.66,24.87,11.77,25.2,16.72
9.54,34.86,6.18,1.78,5.17,32.67,25.34,42.81,34.38,11.15,10.68,12.27,36.73,35.87,9.01,32.51,2.87,31.39,27.6,22.26,1.18,27.48,5.18,3.12,15.36,28.35,2.67,40.17,2.34,3.01,23.42,8.38,25.84,30.25,29.25,10.5,0.0,15.77,12.07,17.15,8.87,8.39,30.89,13.92,31.89,0.87,31.09,31.43,38.34,36.51,22.35,38.97,28.33
15.79,23.07,15.25,17.24,16.17,20.88,9.28,31.02,22.58,16.46,16.55,17.5,24.94,24.08,11.45,28.38,15.29,19.6,15.81,5.16,14.53,15.69,9.49,16.77,20.59,30.85,14.05,28.38,17.4,16.73,7.36,16.97,27.45,18.46,31.26,14.71,15.59,0.0,17.3,27.46,11.47,10.92,19.1,19.23,20.1,15.99,19.3,19.63,26.55,24.72,19.56,27.18,16.54
2.32,30.45,4.14,8.72,5.24,22.76,23.64,34.44,29.96,6.28,3.02,1.69,24.98,27.5,7.31,26.1,13.96,23.84,23.22,20.57,12.27,20.8,12.35,9.73,4.86,21.94,13.74,31.8,9.7,9.03,21.72,1.6,18.59,21.27,22.84,6.28,12.17,17.64,0.0,28.24,7.18,8.65,23.9,7.51,27.47,11.93,26.68,23.29,26.59,32.1,18.99,30.6,23.95
25.52,46.27,24.08,18.93,22.48,44.08,35.89,54.21,45.78,27.12,26.65,28.25,48.14,47.28,24.98,51.57,14.62,42.79,39.01,32.82,17.1,38.88,22.51,18.33,31.33,44.32,15.24,51.58,19.8,20.01,33.97,27.72,41.82,41.66,45.22,26.48,17.22,27.17,28.04,0.0,24.85,24.37,42.29,29.9,43.3,17.61,42.5,42.83,49.75,47.92,42.76,50.38,39.74
5.28,27.62,4.74,8.05,5.66,25.44,17.27,35.57,27.14,5.95,6.04,6.99,29.49,28.63,0.94,27.31,10.18,24.15,20.36,14.19,8.5,20.24,5.68,10.57,10.08,23.14,9.97,32.93,5.93,5.26,15.35,6.46,23.81,16.55,24.04,4.2,8.39,11.27,6.79,24.46,0.0,1.76,23.65,8.72,24.65,8.15,23.86,24.19,31.1,29.27,14.28,31.73,21.1
6.72,26.64,6.19,8.11,7.11,24.45,16.29,34.59,26.15,7.39,7.48,8.44,28.51,27.65,2.39,31.94,10.24,23.16,19.38,13.21,8.56,19.26,4.18,10.64,11.52,24.59,10.03,31.95,5.99,5.32,14.37,7.91,25.25,22.03,25.49,5.65,8.46,10.29,8.23,24.52,1.76,0.0,22.67,10.17,23.67,8.22,22.87,23.2,30.12,28.29,14.14,30.75,20.11
24.14,4.81,27.46,31.72,28.38,2.14,24.21,13.07,9.24,19.77,21.71,22.6,7.0,6.14,23.66,10.43,30.24,0.8,4.75,16.17,29.47,5.78,24.43,31.71,24.71,12.91,28.99,10.44,29.6,28.93,16.82,24.86,5.83,4.45,13.32,19.37,32.07,18.21,24.43,42.41,23.68,23.13,0.0,18.24,12.27,31.83,11.47,0.91,8.61,7.96,6.35,9.24,3.35
7.81,24.88,9.65,14.24,10.75,17.19,29.15,28.87,24.4,3.43,5.37,6.26,19.41,21.93,7.6,20.29,19.47,18.27,17.65,26.08,17.78,15.24,17.86,15.24,8.37,16.12,19.25,26.24,15.21,14.54,27.23,8.52,13.02,15.7,17.02,4.32,17.68,23.15,8.09,33.75,12.69,14.16,18.33,0.0,21.91,17.44,21.11,17.72,22.32,26.53,13.43,25.03,18.38
27.82,8.16,29.67,32.85,30.77,13.41,25.34,9.22,3.2,23.45,25.39,26.28,17.47,16.61,24.78,20.9,31.36,12.12,8.34,17.3,30.6,8.71,25.56,32.84,28.39,23.38,30.12,6.03,30.73,30.06,17.95,28.53,18.48,11.74,23.79,20.49,33.19,19.34,28.11,43.53,24.8,24.26,11.63,21.92,0.0,32.95,5.16,12.16,19.08,5.34,12.09,9.84,9.07
9.91,35.21,6.0,1.25,5.07,30.37,25.7,43.16,34.72,11.51,11.04,12.63,32.59,36.22,9.37,32.88,3.24,31.74,27.95,22.62,1.53,27.83,5.88,2.5,15.72,28.71,2.78,40.52,2.37,3.04,23.78,7.87,26.21,30.6,29.61,10.86,0.89,16.12,12.43,17.52,9.23,8.76,31.24,14.28,32.24,0.0,31.44,31.77,34.2,36.86,22.72,39.32,28.68
27.03,8.21,28.87,32.06,29.97,12.62,24.55,14.51,8.48,22.66,24.59,25.48,16.68,15.82,23.99,20.11,30.57,11.33,7.54,16.51,29.8,7.92,24.77,32.04,27.6,22.59,29.33,10.64,29.94,29.27,17.15,27.74,17.69,10.95,23.0,19.7,32.4,18.55,27.31,42.74,24.01,23.46,10.83,21.13,6.0,32.16,0.0,11.37,18.29,10.62,11.29,18.92,8.28
23.6,5.3,25.45,32.71,26.55,1.27,25.2,13.25,9.73,19.23,21.17,22.06,7.18,6.31,24.64,10.61,31.22,0.58,4.97,17.16,30.45,6.76,25.42,32.69,24.17,13.09,29.98,10.62,30.59,29.91,17.8,24.31,5.29,4.22,13.5,18.69,33.05,19.2,23.89,43.39,24.66,24.11,0.64,17.7,13.25,32.81,12.46,0.0,8.78,8.44,5.84,9.42,4.33
26.79,11.71,28.64,33.22,29.74,6.6,31.66,15.7,18.3,24.11,24.36,25.25,2.19,8.76,22.76,4.57,37.68,7.69,12.19,23.62,36.91,13.22,31.87,39.15,27.36,7.04,36.43,13.06,34.2,33.53,24.26,27.51,8.48,10.76,7.46,21.3,36.67,25.66,27.08,49.85,31.12,30.57,8.18,22.62,19.71,36.43,18.91,8.24,0.0,16.14,10.85,11.86,10.79
32.35,4.39,34.2,37.38,35.3,9.69,29.88,3.11,2.17,27.98,29.92,30.81,14.55,6.76,29.32,17.98,35.9,8.35,12.87,21.84,35.13,13.25,30.09,37.37,32.92,20.46,34.65,2.46,35.27,34.59,22.48,33.07,17.06,11.32,20.87,25.02,37.73,23.88,32.64,48.07,29.34,28.79,7.92,26.46,5.34,37.49,10.63,8.46,16.16,0.0,16.62,5.74,9.42
19.34,14.52,21.18,25.77,22.28,6.83,24.2,18.51,14.6,14.97,16.9,17.8,9.05,11.57,13.48,12.48,31.0,6.66,3.33,16.16,29.32,4.25,24.42,26.77,19.91,14.96,28.98,15.87,26.75,26.08,16.8,20.05,4.01,1.67,15.37,12.02,29.21,18.2,19.62,42.39,14.4,15.55,6.72,13.44,12.11,28.97,11.32,6.11,10.66,18.95,0.0,14.67,3.94
30.89,4.76,32.74,39.86,33.84,9.26,32.35,6.03,7.91,26.52,28.46,29.35,10.07,3.75,31.8,13.5,38.38,8.85,12.89,24.31,37.61,13.92,32.57,39.85,31.46,15.98,37.13,3.39,37.74,37.07,24.96,31.61,12.58,13.39,16.39,25.4,40.21,26.35,31.18,50.55,31.82,31.27,8.88,24.99,9.85,39.97,19.61,9.41,11.68,5.76,14.95,0.0,11.49
24.17,8.07,24.92,29.19,25.85,5.89,21.68,16.02,9.44,19.8,21.74,22.63,9.95,9.08,21.13,13.38,27.7,4.6,1.55,13.64,26.94,2.81,21.9,29.18,24.74,15.86,26.46,13.39,27.07,26.4,14.29,24.89,7.18,3.04,16.27,16.84,29.53,15.68,24.46,39.87,21.14,20.6,4.1,18.27,9.74,29.3,8.94,4.64,11.56,9.42,3.94,12.19,0.0
