in,Node
503,1150
504,746
505,1910
506,1225
507,1215
508,455
509,1248
510,446
511,1222
512,1157
513,1329
514,1342
515,2567
516,562
517,458
518,2835
519,1046
520,1216
521,769
522,2401
523,2399
524,1926
525,360
526,605
527,1931
528,470
529,1248
530,2711
531,1168
532,1256
533,449
534,2787
535,450
536,1247
537,2775
538,476
539,1912
540,1351
541,2377
542,2472
543,1920
544,1188
545,1177
546,2400
547,1163
548,478
549,2782
550,1265
551,1236
552,2661
553,2400
554,2565
555,2564
556,2521
557,2373
558,1361
559,1973
560,1361
561,2785
562,2387
563,1185
564,449
565,1188
566,462
567,1924
568,352
569,2427
570,2520
571,1047
572,2649
573,2525
574,1948
575,1209
576,1090
577,1166
578,482
579,2552
580,2433
581,1167
582,2552
583,2426
584,1259
585,1167
586,1940
587,2582
588,1357
589,1148
590,484
591,495
592,2437
593,1258
594,2562
595,2523
596,1152
597,930
598,455
599,1182
600,482
601,2829
602,488
603,2561
604,813
605,482
606,642
607,777
608,2457
609,2497
610,1130
611,1369
612,2736
613,939
614,2787
615,1157
616,2503
617,1329
618,1172
619,734
620,489
621,2584
622,2595
623,1090
624,505
