in,Node
280,2743
281,2743
282,925
283,2736
284,2726
285,2667
286,2667
287,2661
288,946
289,2646
290,2660
291,2658
292,2657
293,2660
294,780
295,2664
296,2663
297,777
298,777
299,2655
300,2656
301,922
302,2637
303,1233
304,2655
305,1355
306,1237
307,2356
308,2712
309,2708
310,2709
311,1363
312,1358
313,735
314,827
315,2709
316,2734
317,1422
318,747
319,1939
320,1939
321,1948
322,2827
323,1938
324,1939
325,2835
326,1948
327,1948
328,2830
329,1948
330,742
331,1972
332,2835
333,1974
334,1945
335,1945
336,1929
337,1940
338,1925
339,1926
340,1924
341,1921
342,1919
343,1916
344,2786
345,1919
346,1918
347,1910
348,1921
349,1920
350,1921
351,1887
352,1911
353,2776
354,1868
355,1439
356,1927
357,1420
358,1432
359,1378
360,2778
361,1364
362,1364
363,1359
364,1360
365,1359
366,1358
367,1352
368,1122
369,1352
370,1354
371,1354
372,1361
373,1354
374,1342
375,1354
376,1354
377,1341
378,1342
379,998
380,1214
381,995
382,1236
383,1233
384,630
385,1232
386,1232
387,1232
388,1236
389,1236
390,1235
391,1352
392,1235
393,1235
394,1232
395,1213
396,1211
397,1231
398,1231
399,1222
400,1235
401,2787
402,975
403,934
404,933
405,933
406,933
407,933
408,1194
409,2785
410,1204
411,1212
412,1196
413,644
414,1194
415,961
416,1202
417,2785
418,1202
419,1181
420,962
421,1192
422,1317
423,1314
424,1220
425,1220
426,1218
427,1225
428,1227
429,1224
430,2622
431,1216
432,620
433,1225
434,1215
435,629
436,1300
437,629
438,1337
439,1318
440,1321
441,1371
442,609
443,612
444,608
445,602
446,1322
447,1329
448,1280
449,1278
450,1266
451,1266
452,1322
453,1263
454,1278
455,1278
456,1280
457,1285
458,1265
459,1264
460,1264
461,1264
462,1303
463,1223
464,1187
465,1187
466,1189
467,1257
468,1259
469,1256
470,585
471,1188
472,1256
473,1189
474,1188
475,1187
476,1186
477,1188
478,1188
479,1252
480,1256
481,1177
482,1177
483,1177
484,912
485,1176
486,1176
487,561
488,561
489,913
490,1180
491,1190
492,1190
493,1190
494,914
495,1252
496,2831
497,2561
498,2459
499,2497
500,489
501,484
502,2385
503,2372
504,2785
505,2441
506,2738
507,2521
508,443
509,951
510,2476
511,1943
512,1264
513,1357
514,1177
515,2661
516,2785
517,2665
518,1353
519,478
520,1210
521,2627
522,814
523,1948
524,2501
525,1183
526,2747
527,2597
528,1206
529,1354
530,2785
531,2472
532,1189
533,2472
534,2473
535,1926
536,2787
537,581
538,1355
539,2394
540,2657
541,1369
542,1111
543,2584
544,2787
545,2394
546,1220
547,2438
548,2834
549,1439
550,882
551,2467
552,480
553,2834
554,469
555,1443
556,2737
557,493
558,2434
559,2444
560,1177
561,2456
562,1230
563,428
564,1192
565,2787
566,930
567,1432
568,2595
569,2535
570,1374
571,456
572,1925
573,1221
574,2453
575,2525
576,2386
577,2521
578,2623
579,2622
580,764
581,1215
582,1179
583,1224
584,1187
585,1211
586,747
587,1234
588,2500
589,1351
590,2829
591,763
592,961
593,478
594,2834
595,1222
596,1210
597,2828
598,2524
599,2662
600,2459
601,817
602,2391
603,2596
604,2787
605,1947
606,482
607,1236
608,1165
