in,Node
501,1357
502,1148
503,746
504,561
505,1217
506,1215
507,2471
508,2751
509,452
510,1157
511,455
512,2497
513,2567
514,470
515,2433
516,2595
517,1182
518,448
519,1265
520,457
521,2660
522,1374
523,435
524,1185
525,1352
526,2787
527,1358
528,1264
529,2525
530,2500
531,2595
532,478
533,1204
534,1351
535,2391
536,1150
537,1173
538,2394
539,2403
540,1265
541,623
542,482
543,1278
544,2564
545,481
546,350
547,467
548,2457
549,2583
550,2548
551,1364
552,478
553,428
554,1925
555,1183
556,1153
557,1359
558,777
559,2710
560,637
561,602
562,1113
563,1232
564,1220
565,481
566,455
567,1181
568,1435
569,2642
570,2387
571,1363
572,1189
573,483
574,458
575,465
576,2831
577,2567
578,428
579,1342
580,1924
581,2630
582,2387
583,425
584,609
585,1185
586,1253
587,1920
588,475
589,2596
590,1910
591,2399
592,1248
593,2426
594,1215
595,1916
596,1939
597,1264
598,1270
599,562
600,1192
601,1926
602,735
603,2342
604,471
605,2834
606,1354
607,1182
608,1223
609,2781
610,1329
611,2377
612,482
613,792
614,471
615,1868
616,2500
617,2384
618,1157
619,1152
620,462
621,1247
622,2552
