in,Node
344,2463
345,360
346,2835
347,431
348,471
349,463
350,1238
351,1887
352,1254
353,2421
354,458
355,2622
356,490
357,1265
358,2439
359,2544
360,581
361,1345
362,477
363,456
364,2662
365,2574
366,1945
367,2434
368,1245
369,620
370,2472
371,1948
372,1185
373,1979
374,933
375,1284
376,1938
377,1258
378,471
379,2650
380,884
381,815
382,1301
383,1353
384,2831
385,561
386,2548
387,2566
388,1047
389,1166
390,933
391,1242
392,558
393,2348
394,2660
395,746
396,2457
397,469
398,460
399,2711
400,1251
401,2433
402,1258
403,2590
404,443
405,771
406,2425
407,1938
408,2663
409,2476
410,925
411,2404
412,1188
413,430
414,1184
415,495
416,465
417,2661
418,1926
419,2465
420,2394
421,818
422,1947
423,1189
424,458
425,1926
426,2831
427,1364
428,2432
429,1236
430,2524
431,2595
432,2834
433,1235
434,913
435,2437
436,817
437,1196
438,2754
439,623
440,449
441,735
442,1925
443,1359
444,482
445,1249
446,469
447,2399
448,2397
449,2674
450,511
451,2548
452,471
453,2553
454,1216
455,2499
456,1153
457,928
458,1907
459,1233
460,877
461,826
462,2568
463,2657
464,2457
465,1156
466,480
467,2498
468,749
469,350
470,441
471,789
472,1439
473,1916
474,489
475,2831
476,1146
477,1939
478,1187
479,596
480,1256
481,351
482,1145
483,2373
484,1176
485,1165
486,1972
487,2618
488,1046
489,2745
490,1247
491,495
492,352
493,1907
494,2582
495,2401
496,1359
497,1148
498,1182
499,1919
500,561
501,1217
502,1181
503,2471
504,2743
505,452
506,1222
507,1157
508,1329
509,1361
510,2566
511,562
512,458
513,2521
514,450
515,2438
516,960
517,2467
518,1354
519,1925
520,482
521,1183
522,2500
523,2583
524,489
525,457
526,449
527,746
528,2399
529,2371
530,2597
531,1215
532,2473
533,1247
534,2566
535,2382
536,1188
537,495
538,1290
539,1226
540,2785
541,2830
542,1148
543,471
544,1357
545,1225
546,494
547,482
548,1361
549,2519
550,2577
551,1236
552,995
553,2385
554,426
555,2429
556,616
557,1352
558,487
559,2787
560,1237
561,1254
562,1358
563,428
564,2459
565,2500
566,2524
567,2548
568,1156
569,1196
570,1136
571,1265
572,1166
573,1125
574,1223
575,2440
576,772
577,458
578,609
579,1173
580,477
581,1157
582,1182
583,1112
584,557
585,1265
586,1264
587,2709
588,1331
589,2596
590,2562
591,455
592,467
593,482
594,478
595,1249
596,746
597,2387
598,2476
599,1268
600,1223
601,2433
602,2391
603,470
604,1157
605,1166
606,1192
607,637
608,1371
609,1225
610,1232
611,2595
612,2500
613,2427
614,442
615,1187
616,2340
617,1167
618,1979
619,2426
620,1204
621,1211
622,452
623,2525
624,455
625,975
626,2829
627,1186
628,2525
629,1337
630,1278
631,1940
