in,Node
399,1354
400,1176
401,465
402,1110
403,1173
404,460
405,2660
406,1926
407,2469
408,1186
409,818
410,1948
411,1189
412,458
413,1924
414,2831
415,1235
416,1203
417,2441
418,1352
419,2523
420,2595
421,1352
422,1156
423,2595
424,2436
425,822
426,1196
427,2754
428,1924
429,2429
430,651
431,1925
432,2519
433,1196
434,1248
435,1265
436,471
437,425
438,2377
439,2775
440,2549
441,2500
442,1211
443,485
444,457
445,1223
446,428
447,1182
448,1907
449,1233
450,882
451,747
452,2552
453,2658
454,2457
455,1154
456,912
457,491
458,480
459,2476
460,2835
461,440
462,2709
463,1439
464,1916
465,2524
466,1202
467,2829
468,1146
469,1044
470,2472
471,2385
472,2525
473,609
474,2377
475,1177
476,1167
477,1976
478,2782
479,1138
480,437
481,1247
482,1254
483,352
484,1907
485,2584
486,2401
487,2785
488,1150
489,1182
490,1914
491,1268
492,1181
493,2468
494,2748
495,2440
496,1222
497,455
498,2497
499,2567
500,562
501,458
502,449
503,471
504,1364
505,1181
506,2348
507,2595
508,2427
509,746
510,1237
511,1225
512,2345
513,355
514,1225
515,1329
516,455
517,350
518,1945
519,2562
520,452
521,2502
522,974
523,469
524,481
525,735
526,1247
527,2596
528,467
529,455
530,1940
531,1137
532,2552
533,489
534,580
535,470
536,2387
537,601
538,448
539,1265
540,1168
541,1327
542,2459
543,2391
544,482
545,2387
546,1084
547,1047
548,995
549,561
550,2561
551,918
552,2433
553,772
554,482
555,2401
556,450
557,2710
558,478
559,2420
560,1167
561,2521
562,499
563,1352
564,2399
565,1235
566,2501
567,1342
568,1184
569,2403
570,1258
571,1369
572,2500
573,1328
574,2561
575,623
576,1232
577,1186
578,442
579,491
580,1187
581,1248
582,777
583,430
584,1185
585,1226
586,1198
587,1359
588,482
589,1153
590,1226
591,1150
592,642
593,1370
594,1277
595,1354
596,1939
597,1359
598,1216
599,930
600,1148
601,1183
602,2395
603,2656
604,1948
605,2831
606,1166
607,480
608,2575
609,1248
610,2858
611,1188
612,2596
