in,Node
399,2600
400,1359
401,1136
402,465
403,1111
404,1173
405,462
406,2660
407,1926
408,2394
409,818
410,1947
411,1329
412,454
413,2562
414,1374
415,1235
416,1201
417,2500
418,1183
419,2597
420,1352
421,1155
422,2525
423,2387
424,1009
425,824
426,1205
427,623
428,448
429,735
430,1925
431,2521
432,482
433,1278
434,471
435,426
436,2525
437,481
438,2500
439,471
440,2557
441,1189
442,1153
443,928
444,1188
445,2637
446,879
447,747
448,2557
449,2647
450,2457
451,1153
452,489
453,475
454,2476
455,2835
456,472
457,793
458,736
459,772
460,2523
461,1216
462,2829
463,1146
464,1131
465,2473
466,2385
467,352
468,1147
469,2730
470,1186
471,2391
472,1187
473,452
474,2501
475,477
476,1247
477,1253
478,352
479,1907
480,2582
481,2400
482,2785
483,1357
484,1182
485,1912
486,1168
487,1236
488,1216
489,2472
490,2716
491,453
492,1157
493,1369
494,1342
495,2566
496,562
497,481
498,2382
499,2831
500,2834
501,2544
502,2596
503,609
504,1264
505,959
506,1278
507,561
508,605
509,1167
510,2525
511,1916
512,1227
513,1188
514,442
515,469
516,2521
517,1188
518,1180
519,2400
520,1231
521,467
522,995
523,2425
524,1920
525,1359
526,1277
527,1215
528,789
529,2472
530,2439
531,2469
532,350
533,1224
534,1222
535,482
536,2831
537,1940
538,1168
539,455
540,1232
541,1980
542,2674
543,2708
544,1951
545,491
546,2377
547,455
548,2403
549,1184
550,1352
551,1364
552,1217
553,1247
554,2457
555,2595
556,478
557,2429
558,484
559,1374
560,1948
561,2399
562,2582
563,470
564,1177
565,816
566,642
567,2754
568,450
569,1351
570,2618
571,2499
572,1185
573,483
574,1198
575,745
576,1921
577,1354
578,2459
579,1435
580,1332
581,1089
582,2401
583,2400
584,2345
585,2404
586,430
587,2433
588,921
589,2551
590,1265
591,1147
592,1249
593,475
594,1166
595,1249
596,2523
597,485
598,458
599,2436
600,1182
601,1167
602,2565
603,1352
604,950
605,580
606,1225
