in,Node
399,2462
400,2476
401,802
402,2403
403,1176
404,465
405,1114
406,1173
407,462
408,2660
409,1343
410,2394
411,739
412,1948
413,1329
414,450
415,2566
416,1290
417,1084
418,2500
419,1183
420,2596
421,1352
422,1156
423,2525
424,2387
425,2436
426,817
427,1196
428,1926
429,2426
430,735
431,1925
432,1363
433,482
434,2385
435,1248
436,469
437,2401
438,2377
439,2829
440,481
441,2500
442,471
443,2553
444,1189
445,428
446,1182
447,1907
448,2831
449,1265
450,642
451,1359
452,2562
453,2657
454,2457
455,1155
456,912
457,1183
458,480
459,448
460,2835
461,1237
462,2432
463,793
464,1439
465,2564
466,2829
467,1045
468,1133
469,2472
470,2387
471,2525
472,609
473,2439
474,1186
475,2391
476,1187
477,453
478,2476
479,2583
480,1247
481,1253
482,352
483,1907
484,2598
485,2401
486,2785
487,1148
488,1182
489,1908
490,1225
491,1181
492,2472
493,2740
494,2439
495,1157
496,455
497,2472
498,2566
499,470
500,2433
501,480
502,2382
503,492
504,2377
505,2548
506,1157
507,499
508,441
509,1167
510,1187
511,442
512,1148
513,482
514,1188
515,2399
516,458
517,2521
518,350
519,1168
520,430
521,925
522,2519
523,455
524,597
525,2427
526,360
527,1184
528,1131
529,470
530,1358
531,2442
532,471
533,2501
534,1351
535,482
536,1945
537,1166
538,747
539,2566
540,1168
541,478
542,467
543,793
544,482
545,1147
546,1265
547,1354
548,2522
549,2595
550,2469
551,1237
552,882
553,488
554,1224
555,1361
556,1236
557,2595
558,450
559,1188
560,1945
561,2459
562,2712
563,426
564,2834
565,1352
566,1188
567,1278
568,1152
569,1973
570,436
571,2343
572,1249
573,2584
574,1280
575,1948
576,1940
577,623
578,2350
579,1176
580,484
581,585
582,1256
583,1258
584,1939
585,1248
586,449
587,1374
588,2403
589,495
590,458
591,452
592,1225
593,1369
594,1153
595,950
596,2596
597,1168
598,995
599,2782
600,2655
601,1192
602,946
603,579
604,1342
605,1209
606,1359
607,2561
608,737
609,2831
610,1367
611,2476
612,2775
613,1924
