in,Node
501,816
502,995
503,442
504,1192
505,1359
506,1358
507,1150
508,746
509,561
510,1225
511,1181
512,2472
513,2736
514,452
515,1157
516,1369
517,1342
518,2565
519,562
520,481
521,2595
522,2525
523,1188
524,1183
525,802
526,2568
527,2387
528,1157
529,1280
530,2400
531,1196
532,1926
533,1217
534,1354
535,2344
536,352
537,2584
538,1254
539,1215
540,483
541,609
542,1918
543,1212
544,930
545,1916
546,471
547,2754
548,466
549,482
550,2829
551,425
552,2500
553,2566
554,2499
555,1186
556,1184
557,1353
558,482
559,1359
560,2469
561,1361
562,1258
563,2432
564,2661
565,595
566,1090
567,2597
568,1979
569,1009
570,1167
571,2517
572,2377
573,457
574,1265
575,482
576,629
577,818
578,2438
579,1248
580,1940
581,1162
582,1243
583,2573
584,2348
585,462
586,2500
587,1168
588,1163
589,799
590,491
591,481
592,1222
593,467
594,613
595,1924
596,947
597,1182
598,470
599,1247
600,1189
601,1150
602,1868
603,1265
604,437
605,1352
606,1972
607,1205
608,480
609,458
610,2389
611,2603
612,2595
613,2385
614,1926
615,455
616,2782
617,2595
618,2433
619,1189
620,430
621,1249
622,451
623,1270
624,1176
625,1945
626,2400
627,2524
628,789
629,1131
630,734
631,2472
632,1374
