in,Node
500,2573
501,1245
502,484
503,2403
504,995
505,442
506,1192
507,1359
508,467
509,1148
510,746
511,1908
512,561
513,1217
514,2400
515,1359
516,455
517,1248
518,1157
519,455
520,2472
521,2567
522,562
523,481
524,2521
525,2427
526,1361
527,1184
528,1236
529,2426
530,1980
531,1166
532,352
533,462
534,2377
535,2596
536,2661
537,428
538,1182
539,1163
540,1176
541,471
542,1920
543,1156
544,457
545,350
546,477
547,2582
548,350
549,2831
550,480
551,1216
552,1157
553,2457
554,946
555,451
556,1204
557,496
558,482
559,2595
560,1235
561,470
562,1225
563,1182
564,921
565,1940
566,1148
567,2433
568,1265
569,473
570,2468
571,450
572,1947
573,1329
574,2827
575,1165
576,2597
577,1926
578,2437
579,1277
580,596
581,1909
582,1232
583,2584
584,1131
585,1223
586,1089
587,426
588,1235
589,2395
590,2524
591,1249
592,1188
593,1329
594,2500
595,1253
596,432
597,818
598,1152
599,1145
600,2834
601,826
602,1918
603,479
604,1167
605,1264
606,2742
607,1939
608,1225
609,482
610,494
611,651
612,1245
613,481
614,1280
615,2618
616,2500
617,1371
618,1187
619,482
620,1157
621,450
622,2400
623,2519
624,2469
625,911
626,2404
627,882
628,1256
629,1168
630,777
631,2562
632,430
633,446
634,1183
635,736
636,2723
637,2784
