in,Node
343,1190
344,1248
345,483
346,1157
347,1177
348,2470
349,2343
350,2835
351,458
352,461
353,1238
354,1924
355,1256
356,2421
357,458
358,2621
359,490
360,1265
361,2435
362,2544
363,581
364,1346
365,456
366,2749
367,2655
368,2577
369,1944
370,2436
371,1250
372,2497
373,1244
374,932
375,1277
376,1342
377,1256
378,471
379,2798
380,2422
381,878
382,1303
383,1353
384,2834
385,561
386,2561
387,2561
388,1145
389,1166
390,1222
391,933
392,1184
393,548
394,2348
395,2456
396,469
397,460
398,1250
399,1258
400,2590
401,2427
402,442
403,1223
404,813
405,2404
406,934
407,1358
408,488
409,2476
410,1218
411,1354
412,2420
413,1136
414,457
415,1114
416,1173
417,465
418,2660
419,2469
420,2395
421,818
422,1948
423,458
424,1924
425,2754
426,1235
427,1089
428,2401
429,1183
430,2597
431,1352
432,1155
433,2525
434,2436
435,478
436,2426
437,2754
438,1926
439,2429
440,1940
441,1167
442,2517
443,1248
444,469
445,2401
446,2377
447,2829
448,481
449,2500
450,471
451,2553
452,1216
453,2502
454,1153
455,930
456,1188
457,824
458,840
459,432
460,1166
461,2457
462,1156
463,2399
464,492
465,2476
466,350
467,449
468,730
469,772
470,1355
471,491
472,2829
473,1131
474,1131
475,599
476,1256
477,609
478,2373
479,2391
480,1187
481,2782
482,1046
483,1177
484,494
485,2403
486,995
487,442
488,1198
489,1359
490,467
491,1150
492,1182
493,1911
494,1168
495,1236
496,1181
497,2472
498,2742
499,2582
500,446
501,1231
502,1157
503,2472
504,2567
505,562
506,458
507,1145
508,426
509,1887
510,1280
511,483
512,623
513,457
514,2561
515,2595
516,482
517,2595
518,2442
519,1216
520,1225
521,2787
522,1353
523,2785
524,1157
525,2525
526,1157
527,548
528,1167
529,2387
530,1184
531,2459
532,352
533,470
534,494
535,430
536,1254
537,482
538,579
539,1084
540,1166
541,1916
542,2584
543,1374
544,1925
545,1265
546,2573
547,454
548,1177
549,925
550,1188
551,1188
552,2400
553,2525
554,482
555,637
556,1329
557,488
558,455
559,1979
560,2400
561,1359
562,449
563,746
564,946
565,1358
566,1945
567,2562
568,1177
569,1939
570,1342
571,822
572,1148
573,2562
574,1247
575,2829
576,1366
577,2787
578,799
579,2501
580,2340
581,1222
582,2663
583,2591
584,1223
585,1430
586,1225
587,1235
588,2709
589,1182
590,471
591,2596
592,2561
593,1371
594,507
595,2385
596,1256
597,2522
598,1907
599,2775
600,1976
601,2524
602,1939
603,1236
604,1278
605,1196
606,482
607,1354
608,1361
609,441
610,1183
611,1248
612,2472
613,1329
614,2433
615,2385
616,768
617,428
