in,Node
399,813
400,2404
401,934
402,1358
403,488
404,2476
405,1218
406,1354
407,2420
408,1136
409,457
410,1114
411,1173
412,465
413,2660
414,2469
415,2395
416,818
417,1948
418,458
419,1924
420,2754
421,1235
422,1089
423,2401
424,1183
425,2597
426,1352
427,1155
428,2525
429,2436
430,478
431,2426
432,2754
433,1926
434,2429
435,1940
436,1167
437,2517
438,1248
439,469
440,2401
441,2377
442,2829
443,481
444,2500
445,471
446,2553
447,1216
448,2502
449,1153
450,930
451,1188
452,824
453,840
454,432
455,1166
456,2457
457,1156
458,2399
459,492
460,2476
461,350
462,449
463,730
464,772
465,1355
466,491
467,2829
468,1131
469,1131
470,599
471,1256
472,609
473,2373
474,2391
475,1187
476,2782
477,1046
478,1177
479,494
480,2403
481,995
482,442
483,1198
484,1359
485,467
486,1150
487,1182
488,1911
489,1168
490,1236
491,1181
492,2472
493,2742
494,2582
495,446
496,1231
497,1157
498,2472
499,2567
500,562
501,458
502,1145
503,426
504,1887
505,1280
506,483
507,623
508,457
509,2561
510,2595
511,482
512,2595
513,2442
514,1216
515,1225
516,2787
517,1353
518,2785
519,1157
520,2525
521,1157
522,548
523,1167
524,2387
525,1184
526,2459
527,352
528,470
529,494
530,430
531,1254
532,482
533,579
534,1084
535,1166
536,1916
537,2584
538,1374
539,1925
540,1265
541,2573
542,454
543,1177
544,925
545,1188
546,1188
547,2400
548,2525
549,482
550,637
551,1329
552,488
553,455
554,1979
555,2400
556,1359
557,449
558,746
559,946
560,1358
561,1945
562,2562
563,1177
564,1939
565,1342
566,822
567,1148
568,2562
569,1247
570,2829
571,1366
572,2787
573,799
574,2501
575,2340
576,1222
577,2663
578,2591
579,1223
580,1430
581,1225
582,1235
583,2709
584,1182
585,471
586,2596
587,2561
588,1371
589,507
590,2385
591,1256
592,2522
593,1907
594,2775
595,1976
596,2524
597,1939
598,1236
599,1278
600,1196
601,482
602,1354
603,1361
604,441
605,1183
606,1248
607,2472
608,1329
609,2433
610,2385
611,768
612,428
