18.15,24.06,17.1,17.9,30.45,24.62,15.25,25.26,31.66,4.91,0.0,20.06,26.79,13.26,22.33,14.33,14.63,23.69,26.5,23.85,17.53,19.75,14.4,20.73,22.48,32.2,27.2,16.69,31.75,23.71,12.14,17.01,16.06,11.02,19.12,18.31,15.67,13.17,21.37,21.5,22.81,13.65,16.14,16.98,28.4,26.99,21.4,27.29
1.54,28.72,12.22,7.65,31.12,29.25,8.22,6.31,32.33,13.75,19.0,0.0,24.08,7.68,6.16,12.19,12.88,23.02,22.11,23.17,20.02,22.16,8.81,25.36,21.59,32.87,27.88,21.16,32.42,28.34,8.39,3.64,11.19,11.95,1.74,7.87,6.93,8.54,22.69,6.57,27.44,7.58,11.27,3.4,25.69,33.88,18.4,20.82
25.15,9.91,36.02,31.44,11.59,20.69,19.22,25.42,12.8,22.1,26.87,23.8,0.0,28.9,22.56,34.56,34.87,43.93,1.89,44.08,11.52,9.45,30.03,16.8,6.28,13.34,8.34,17.46,12.89,19.78,27.78,22.19,34.98,31.26,25.54,31.66,20.33,28.81,6.44,21.68,18.88,20.96,35.07,27.2,1.4,14.35,9.46,4.78
6.7,26.17,9.49,8.31,32.56,26.73,3.96,13.8,33.77,7.77,13.01,8.61,28.9,0.0,10.88,9.46,10.15,20.29,19.9,20.45,19.64,21.86,1.41,22.84,24.59,34.31,29.31,18.8,33.85,25.82,0.91,5.55,8.46,5.9,7.67,10.64,4.0,0.86,23.48,10.05,24.92,2.19,8.54,5.52,30.51,29.1,14.38,18.61
7.28,27.09,18.15,13.58,29.49,27.62,9.43,5.05,30.7,19.68,24.93,5.94,22.6,13.61,0.0,18.12,18.81,28.95,20.47,29.11,18.38,20.53,14.75,23.73,19.96,31.24,26.25,19.52,30.79,26.71,14.33,6.96,17.12,17.88,7.67,13.8,8.85,14.47,21.06,3.47,25.81,13.51,17.2,9.34,22.63,32.25,16.76,19.18
10.32,31.99,2.69,3.89,38.37,32.55,11.64,18.44,39.58,13.73,14.38,13.25,34.72,9.21,15.42,0.0,1.12,12.19,34.43,12.34,25.45,27.68,7.81,28.66,30.41,40.13,35.13,24.62,39.67,31.64,11.81,10.11,1.98,3.08,12.3,4.16,10.13,9.24,29.3,14.61,30.73,10.99,2.06,8.26,36.32,34.92,29.33,29.7
11.01,32.29,3.0,4.59,38.68,32.85,12.33,19.13,39.89,14.04,14.69,13.94,35.02,9.9,16.12,1.12,0.0,11.13,34.73,11.29,25.76,27.98,8.51,28.96,30.71,40.43,35.44,24.93,39.98,31.94,12.5,10.8,2.67,4.05,13.0,4.47,10.83,9.94,29.61,15.3,31.04,11.68,2.36,8.96,36.63,35.22,29.64,30.4
21.34,41.19,13.72,14.91,47.58,41.75,22.66,29.46,48.78,22.93,23.59,24.26,43.92,20.23,26.44,12.08,11.14,0.0,43.63,1.16,34.65,36.88,18.83,37.86,39.61,49.33,44.33,33.82,48.87,40.84,22.83,21.13,13.0,15.05,23.32,15.19,21.15,20.26,38.5,25.63,39.94,22.01,13.09,19.29,45.52,44.12,38.53,40.72
23.29,9.33,34.16,29.59,11.02,20.12,17.36,26.16,12.23,21.53,26.3,21.94,1.89,28.33,22.39,33.99,34.29,43.35,0.0,43.51,10.95,8.87,29.46,16.23,3.81,12.77,7.77,16.89,12.31,19.21,27.2,20.34,33.12,30.68,23.68,29.8,18.47,28.24,4.11,18.21,18.31,19.1,33.21,25.34,3.79,13.78,7.6,1.93
21.11,40.95,13.48,14.68,47.34,41.51,22.42,29.22,48.55,22.69,23.35,24.03,43.68,19.99,26.2,11.84,10.9,1.16,43.39,0.0,34.42,36.64,18.59,37.62,39.37,49.09,44.09,33.59,48.64,40.6,22.59,20.89,12.77,14.81,23.08,14.95,20.92,20.02,38.26,25.39,39.7,21.77,12.85,19.05,45.29,43.88,38.29,40.48
21.16,8.84,28.03,28.37,15.23,11.46,13.4,24.03,16.44,12.8,17.57,19.81,11.58,19.59,20.26,25.26,25.56,34.62,11.28,34.78,0.0,2.82,20.72,7.57,5.84,16.98,11.99,4.87,16.53,10.55,18.47,18.21,28.52,21.95,21.55,29.24,14.51,19.5,6.16,16.08,9.65,19.98,28.6,23.3,13.18,13.83,4.27,8.23
25.34,6.34,30.17,30.52,13.3,13.53,17.58,28.21,14.5,14.95,19.72,23.99,9.64,21.74,24.44,27.41,27.71,36.77,7.72,36.92,2.82,0.0,22.87,9.64,2.52,15.05,10.05,10.3,14.59,12.63,20.62,25.48,30.67,24.1,25.73,31.38,18.69,21.65,2.99,20.26,11.72,22.13,30.75,25.45,11.24,10.12,4.87,5.41
7.83,27.3,8.06,6.88,33.69,27.86,5.09,14.93,34.9,8.9,14.15,9.74,30.03,1.41,12.01,8.03,8.72,18.86,21.03,19.02,20.77,22.99,0.0,23.97,25.72,35.44,30.44,19.93,34.99,26.95,2.18,6.68,7.03,4.67,8.8,9.21,5.13,1.31,24.61,11.18,26.05,3.32,7.11,4.9,31.64,30.23,15.51,19.74
26.7,6.48,31.55,31.89,9.76,4.25,18.94,29.58,9.6,16.32,21.09,25.36,16.31,23.11,25.81,28.78,29.08,38.14,16.02,38.3,7.05,9.27,24.25,0.0,12.0,7.04,16.72,10.43,9.38,3.34,21.99,23.75,32.04,25.47,27.09,32.76,20.05,23.02,10.89,21.62,2.44,23.5,32.12,26.83,17.92,6.63,10.92,18.5
22.76,5.85,33.62,29.05,11.75,16.84,17.44,25.63,12.96,18.25,23.02,21.41,6.18,25.04,21.86,30.71,31.01,40.07,3.81,40.23,5.84,2.52,26.18,12.95,0.0,13.5,8.5,13.61,13.04,15.93,23.92,19.8,32.59,27.4,23.15,29.27,18.54,24.95,1.25,17.68,15.03,19.18,32.68,24.81,7.79,9.65,5.25,2.94
34.23,4.39,43.01,40.52,3.76,6.04,28.3,37.1,2.89,27.78,32.55,32.88,13.36,34.58,33.33,40.24,40.54,49.61,13.07,49.76,17.2,15.13,35.71,7.03,13.7,0.0,7.84,16.87,2.68,7.5,33.45,31.27,43.5,36.93,34.62,40.74,29.41,34.49,12.59,29.15,6.95,34.96,43.59,36.28,14.96,1.01,18.54,13.86
29.03,5.23,37.82,35.33,6.51,13.93,23.11,31.91,7.72,22.59,27.36,27.69,8.17,29.39,28.14,35.05,35.35,44.41,7.88,44.57,12.01,9.93,30.52,17.29,8.51,8.26,0.0,17.95,7.81,20.27,28.26,26.08,38.31,31.74,29.42,35.55,24.22,29.3,7.4,23.95,19.37,29.77,38.39,31.09,9.77,9.27,13.35,8.66
22.38,13.6,27.12,27.46,19.98,14.12,13.81,25.26,21.19,11.89,16.66,21.04,16.33,18.68,21.49,24.35,24.65,33.71,15.47,33.87,4.89,9.29,19.82,10.23,12.02,21.74,16.74,0.0,21.28,13.22,17.56,22.43,27.61,21.04,22.78,28.33,14.91,18.59,10.91,17.31,12.31,19.07,27.69,22.4,17.93,16.5,6.6,14.18
33.69,6.96,42.48,39.99,3.11,6.17,27.77,36.56,0.25,27.25,32.02,32.34,12.82,34.04,32.79,39.71,40.01,49.07,12.53,49.23,16.66,14.59,35.17,9.38,13.17,2.68,9.32,22.61,0.0,8.1,32.92,30.74,42.97,36.4,34.08,40.2,28.87,33.95,12.06,28.61,7.8,34.43,43.05,35.74,14.43,2.83,18.0,13.32
29.55,9.33,34.39,34.74,11.41,2.39,21.79,32.42,8.31,19.17,23.94,28.2,19.16,25.96,28.65,31.63,31.93,40.99,18.87,41.14,9.89,12.12,27.09,3.44,14.85,7.86,19.57,13.27,8.09,0.0,24.84,26.6,34.89,28.32,29.94,35.6,22.9,25.87,13.74,24.47,1.0,26.35,34.97,29.67,20.76,6.16,13.76,21.34
7.4,24.98,10.27,9.09,31.37,25.54,4.15,14.51,32.58,6.58,11.83,9.31,27.71,0.91,11.58,10.23,10.93,21.07,27.42,21.22,18.45,20.67,2.18,21.65,23.4,33.12,28.13,17.62,32.67,24.63,0.0,6.26,9.24,6.26,8.37,11.41,4.19,0.76,22.3,10.75,23.73,3.1,9.32,6.22,29.32,27.91,14.82,19.05
2.4,26.83,10.27,9.09,29.23,27.36,3.25,9.16,30.44,11.29,16.54,4.59,22.19,5.22,6.93,10.24,10.93,21.07,20.22,21.22,18.13,20.28,6.35,23.47,19.7,30.99,25.99,19.27,30.53,26.45,5.94,0.0,9.24,10.0,6.4,11.42,1.93,6.08,20.8,4.71,25.55,3.55,9.32,4.26,25.38,32.0,16.51,18.93
9.48,33.88,1.87,1.95,40.27,34.44,10.8,17.6,41.48,15.62,16.28,12.4,32.13,8.37,14.58,1.98,2.25,12.81,30.15,12.96,27.35,29.57,6.97,30.55,32.3,42.02,37.02,26.52,41.57,33.53,10.97,9.27,0.0,2.73,11.46,2.99,9.29,8.4,31.19,13.76,32.63,10.15,0.92,7.42,33.73,36.81,22.55,28.86
11.13,28.4,4.26,4.21,34.79,28.96,11.43,18.23,35.99,10.14,10.8,13.04,31.13,5.9,15.21,3.01,4.05,15.05,30.84,15.21,21.86,24.09,4.67,25.07,26.82,36.54,31.54,21.03,36.08,28.05,6.26,9.9,2.72,0.0,12.09,5.36,9.92,5.45,25.71,14.4,27.15,7.82,3.31,7.97,32.73,31.33,25.74,31.63
2.99,30.13,13.35,8.78,32.54,30.66,9.35,8.11,33.74,14.88,20.13,2.91,25.49,8.81,7.57,13.31,14.01,24.15,23.52,24.3,21.43,23.58,9.94,26.77,23.0,34.29,29.29,22.57,33.83,29.75,9.52,5.71,12.32,13.08,0.0,8.99,8.06,9.66,24.1,7.98,28.85,8.7,12.4,4.53,27.1,35.3,19.81,22.23
7.69,36.19,1.47,2.53,42.57,36.75,12.98,14.09,43.78,17.93,18.58,8.89,31.86,10.55,13.94,4.17,4.97,15.09,29.89,15.24,29.65,31.88,9.15,32.86,34.61,44.33,39.33,28.82,43.87,35.84,13.15,11.45,2.98,5.36,7.95,0.0,11.47,10.58,33.5,14.35,34.93,12.33,2.18,6.03,33.47,39.12,26.18,28.6
4.27,23.2,10.44,9.26,27.42,23.73,1.5,13.22,28.63,10.3,15.55,8.02,20.38,4.0,8.75,10.41,11.1,21.17,18.4,21.33,14.49,16.65,5.13,19.84,17.61,29.17,24.18,15.63,28.72,22.82,4.19,1.94,9.41,10.17,7.08,11.59,0.0,4.86,18.71,6.13,21.91,1.8,9.49,4.93,21.99,26.1,12.88,17.11
7.55,26.02,9.44,8.26,32.4,26.57,4.81,14.66,33.61,7.61,12.86,9.46,28.75,0.86,11.73,9.4,10.09,20.23,20.93,20.39,19.48,21.7,1.31,22.68,24.44,34.15,29.16,18.65,33.7,25.67,0.76,6.41,8.4,5.45,8.52,10.58,4.86,0.0,23.33,10.9,24.76,3.05,8.49,6.38,30.35,28.95,15.4,19.64
23.86,4.74,32.37,32.72,10.64,15.73,19.78,26.73,11.85,17.14,21.91,22.51,6.98,23.94,22.96,29.6,29.9,38.97,4.1,39.12,6.56,2.84,25.07,11.84,1.25,12.39,7.4,12.5,11.94,14.82,22.81,20.91,32.86,26.29,24.25,33.58,20.88,23.85,0.0,18.78,13.92,24.32,32.95,27.65,8.59,8.55,6.36,4.04
7.61,24.55,18.48,13.91,26.95,25.08,6.65,10.49,28.16,20.01,25.26,6.27,19.91,13.94,3.87,18.45,19.14,29.28,17.93,29.44,15.84,17.99,15.08,21.19,17.42,28.7,23.71,16.99,28.25,24.17,14.66,4.66,17.45,18.21,8.0,14.13,6.07,14.8,18.52,0.0,23.27,7.69,17.53,9.67,21.79,29.71,14.23,16.64
28.65,8.43,33.49,33.84,10.51,2.09,20.89,31.52,8.02,18.26,23.03,27.3,18.26,25.06,27.75,30.72,31.02,40.09,17.96,40.24,8.99,11.21,26.19,2.54,13.94,6.96,18.67,12.37,7.8,1.0,23.93,25.69,33.98,27.41,29.04,34.7,21.99,24.97,12.84,23.57,0.0,25.44,34.07,28.77,19.86,4.97,12.86,20.44
6.5,26.66,12.16,10.98,27.04,27.22,1.76,13.61,28.25,8.26,13.51,8.41,20.0,2.19,9.64,12.12,12.81,22.95,18.02,23.11,14.11,22.35,3.32,23.33,17.22,28.79,23.79,19.3,28.34,26.31,3.06,3.56,11.12,7.82,7.47,13.3,1.8,3.01,23.98,7.75,25.41,0.0,11.21,5.33,21.6,29.59,12.5,16.73
9.56,33.96,1.03,2.28,40.35,34.52,10.88,17.68,41.56,15.71,16.36,12.49,32.21,8.45,14.66,2.06,2.35,12.9,30.23,13.06,27.43,29.65,7.05,30.63,32.38,42.1,37.11,26.6,41.65,33.61,11.05,9.35,0.96,3.32,11.54,2.17,9.37,8.48,31.28,13.85,32.71,10.23,0.0,7.5,33.81,36.9,22.63,28.94
2.81,29.83,8.49,5.21,36.22,30.39,5.9,9.51,37.43,11.43,16.67,4.31,27.28,5.36,9.36,8.46,9.15,19.29,25.31,19.45,23.3,25.52,6.49,26.5,24.79,37.97,32.97,22.46,37.52,29.48,6.07,4.54,7.46,8.22,3.37,6.04,4.6,6.21,27.14,9.77,28.58,5.25,7.54,0.0,28.89,32.76,21.6,24.02
26.75,11.51,37.62,33.05,13.19,22.3,20.83,25.56,14.4,23.71,28.48,25.4,1.39,30.5,22.7,36.17,36.47,45.53,3.16,45.69,13.12,11.05,31.63,18.41,7.89,14.94,9.95,19.07,14.49,21.39,29.38,25.48,36.59,32.86,27.14,33.26,21.93,30.41,8.05,21.82,20.48,22.57,36.67,28.8,0.0,15.95,11.06,6.38
32.74,4.37,37.58,37.93,4.77,4.53,24.98,35.61,3.04,22.35,27.12,31.39,14.37,29.15,31.84,34.81,35.11,44.18,14.08,44.33,13.08,10.11,30.28,6.63,9.66,1.01,8.85,16.46,2.83,6.1,28.02,29.78,38.07,31.5,33.13,38.79,26.08,29.06,8.55,27.66,4.97,29.53,38.16,32.86,15.97,0.0,16.95,14.87
19.6,14.63,30.47,25.9,16.31,14.69,11.85,22.47,17.52,16.24,21.01,18.25,9.27,15.78,18.7,28.71,29.01,38.07,7.29,38.22,4.27,4.86,16.92,10.8,5.52,18.06,13.06,6.6,17.61,13.78,21.92,13.53,29.43,25.4,19.99,26.11,12.95,16.64,6.63,14.52,12.88,13.59,29.52,21.65,10.87,19.07,0.0,6.0
21.85,10.32,32.72,28.15,12.0,22.42,15.93,24.73,13.21,22.51,27.28,20.51,4.96,19.87,20.96,32.69,33.38,43.52,1.93,43.68,8.22,5.4,21.0,18.53,2.94,13.75,8.75,14.33,13.3,21.51,20.06,18.9,31.69,32.45,22.24,28.37,17.04,20.72,4.04,16.77,20.61,17.67,31.77,23.91,6.56,14.76,6.16,0.0
