in,Node
343,2835
344,481
345,460
346,1924
347,1254
348,2421
349,458
350,2622
351,490
352,1265
353,2439
354,581
355,1347
356,477
357,456
358,2655
359,2502
360,1944
361,1353
362,2436
363,1250
364,2472
365,745
366,1243
367,1979
368,936
369,1284
370,1339
371,1258
372,471
373,2787
374,2650
375,884
376,814
377,1321
378,1353
379,2831
380,561
381,2561
382,2562
383,1150
384,1166
385,1222
386,933
387,1242
388,548
389,461
390,2662
391,459
392,1250
393,2400
394,1258
395,2427
396,443
397,1224
398,813
399,1215
400,2425
401,495
402,1939
403,2489
404,1157
405,2663
406,2476
407,1218
408,1354
409,2403
410,1176
411,465
412,430
413,1184
414,462
415,2660
416,2472
417,1236
418,1352
419,2349
420,561
421,1329
422,454
423,2566
424,1374
425,1235
426,1090
427,2500
428,1183
429,2597
430,2717
431,2829
432,1351
433,2387
434,1078
435,849
436,1196
437,1926
438,2427
439,1925
440,1359
441,744
442,960
443,2387
444,1249
445,469
446,2401
447,2400
448,2829
449,458
450,2500
451,1211
452,487
453,457
454,1189
455,428
456,1182
457,1907
458,2831
459,824
460,747
461,2562
462,2642
463,2440
464,1137
465,2399
466,492
467,448
468,1232
469,350
470,450
471,2709
472,1439
473,1237
474,2524
475,1202
476,2596
477,1939
478,2471
479,2387
480,2525
481,609
482,2439
483,2393
484,1165
485,1980
486,2782
487,1131
488,476
489,1247
490,1254
491,1868
492,2582
493,2400
494,467
495,1147
496,1182
497,1911
498,561
499,1217
500,1181
501,2468
502,2742
503,2440
504,2785
505,1157
506,455
507,2497
508,2567
509,470
510,2433
511,480
512,2457
513,1352
514,489
515,2754
516,1168
517,2595
518,479
519,2548
520,2394
521,1227
522,482
523,2573
524,1163
525,1112
526,1369
527,1047
528,444
529,1188
530,1188
531,2564
532,352
533,1181
534,458
535,1231
536,1166
537,456
538,1249
539,2561
540,491
541,1945
542,2391
543,483
544,1177
545,1247
546,1216
547,1148
548,1354
549,1926
550,471
551,1951
552,452
553,623
554,1157
555,2431
556,1130
557,1256
558,1265
559,2523
560,475
561,2432
562,1204
563,928
564,482
565,1916
566,1217
567,1209
568,2835
569,1248
570,1280
571,1357
572,1352
573,448
574,1256
575,737
576,921
577,2567
578,482
579,1265
580,2498
581,1945
582,789
583,736
584,1166
585,1198
586,1948
587,2775
588,608
589,2829
590,494
591,1183
592,2459
593,2504
594,2521
595,2726
596,352
597,471
598,2553
599,1167
600,934
601,1369
602,1188
603,1173
604,2520
605,642
606,562
607,1352
608,2584
609,2400
610,2525
611,458
612,1359
613,1045
614,487
615,452
616,2595
617,818
618,426
619,1188
620,2500
621,1157
622,1155
623,1361
624,1152
625,2426
626,507
627,473
628,613
