in,Node
500,2393
501,2391
502,1187
503,455
504,2469
505,476
506,1247
507,1253
508,352
509,1920
510,2582
511,2401
512,467
513,1150
514,746
515,561
516,1225
517,2400
518,2472
519,2747
520,2440
521,2785
522,1157
523,2476
524,2567
525,562
526,458
527,2595
528,428
529,451
530,2584
531,2438
532,481
533,2403
534,1167
535,2579
536,1204
537,1924
538,1176
539,925
540,349
541,495
542,2385
543,1223
544,457
545,772
546,1222
547,1150
548,1358
549,1168
550,1980
551,2829
552,735
553,1165
554,995
555,1090
556,1152
557,1330
558,1277
559,2473
560,616
561,440
562,2433
563,1342
564,2524
565,1352
566,1181
567,1265
568,2389
569,444
570,2341
571,446
572,455
573,2655
574,883
575,2420
576,1247
577,1352
578,1940
579,1248
580,2500
581,484
582,1182
583,470
584,2398
585,1182
586,2399
587,2521
588,1232
589,2831
590,2427
591,462
592,2342
593,2500
594,1233
595,793
596,1188
597,360
598,2573
599,777
600,457
601,2661
602,1225
603,482
604,2397
605,1166
606,1369
607,482
608,480
609,451
610,1939
611,1290
612,2426
613,488
614,491
615,1223
616,1924
617,1216
618,2394
619,1167
620,1192
621,1236
622,826
623,451
624,1082
625,2401
626,1183
627,1912
628,482
629,484
630,2525
631,430
632,561
633,1154
634,1209
635,2596
636,495
637,1167
638,436
639,1249
640,1359
641,2618
642,1185
643,1184
644,2596
