in,Node
344,1887
345,1254
346,2441
347,458
348,2621
349,2481
350,1265
351,2435
352,2544
353,581
354,1349
355,471
356,456
357,2662
358,2580
359,1941
360,2435
361,1247
362,622
363,2472
364,1243
365,1979
366,936
367,1281
368,1339
369,1258
370,471
371,2787
372,876
373,1303
374,1353
375,2831
376,561
377,2561
378,2562
379,1150
380,1166
381,1222
382,946
383,1184
384,548
385,2348
386,746
387,469
388,460
389,2711
390,1250
391,2400
392,1258
393,2427
394,426
395,1223
396,813
397,1215
398,2425
399,1938
400,2482
401,934
402,1157
403,2663
404,2462
405,2476
406,802
407,2403
408,1176
409,465
410,1114
411,1173
412,462
413,2660
414,1343
415,2394
416,739
417,1948
418,1329
419,450
420,2566
421,1290
422,1084
423,2500
424,1183
425,2596
426,1352
427,1156
428,2525
429,2387
430,2436
431,817
432,1196
433,1926
434,2426
435,735
436,1925
437,1363
438,482
439,2385
440,1248
441,469
442,2401
443,2377
444,2829
445,481
446,2500
447,471
448,2553
449,1189
450,428
451,1182
452,1907
453,2831
454,1265
455,642
456,1359
457,2562
458,2657
459,2457
460,1155
461,912
462,1183
463,480
464,448
465,2835
466,1237
467,2432
468,793
469,1439
470,2564
471,2829
472,1045
473,1133
474,2472
475,2387
476,2525
477,609
478,2439
479,1186
480,2391
481,1187
482,453
483,2476
484,2583
485,1247
486,1253
487,352
488,1907
489,2598
490,2401
491,2785
492,1148
493,1182
494,1908
495,1225
496,1181
497,2472
498,2740
499,2439
500,1157
501,455
502,2472
503,2566
504,470
505,2433
506,480
507,2382
508,492
509,2377
510,2548
511,1157
512,499
513,441
514,1167
515,1187
516,442
517,1148
518,482
519,1188
520,2399
521,458
522,2521
523,350
524,1168
525,430
526,925
527,2519
528,455
529,597
530,2427
531,360
532,1184
533,1131
534,470
535,1358
536,2442
537,471
538,2501
539,1351
540,482
541,1945
542,1166
543,747
544,2566
545,1168
546,478
547,467
548,793
549,482
550,1147
551,1265
552,1354
553,2522
554,2595
555,2469
556,1237
557,882
558,488
559,1224
560,1361
561,1236
562,2595
563,450
564,1188
565,1945
566,2459
567,2712
568,426
569,2834
570,1352
571,1188
572,1278
573,1152
574,1973
575,436
576,2343
577,1249
578,2584
579,1280
580,1948
581,1940
582,623
583,2350
584,1176
585,484
586,585
587,1256
588,1258
589,1939
590,1248
591,449
592,1374
593,2403
594,495
595,458
596,452
597,1225
598,1369
599,1153
600,950
601,2596
602,1168
603,995
604,2782
605,2655
606,1192
607,946
608,579
609,1342
610,1209
611,1359
612,2561
613,737
614,2831
615,1367
616,2476
617,2775
618,1924
