in,Node
501,995
502,442
503,1198
504,1359
505,467
506,1150
507,1182
508,1911
509,1168
510,1236
511,1181
512,2472
513,2742
514,2582
515,446
516,1231
517,1157
518,2472
519,2567
520,562
521,458
522,1145
523,426
524,1887
525,1280
526,483
527,623
528,457
529,2561
530,2595
531,482
532,2595
533,2442
534,1216
535,1225
536,2787
537,1353
538,2785
539,1157
540,2525
541,1157
542,548
543,1167
544,2387
545,1184
546,2459
547,352
548,470
549,494
550,430
551,1254
552,482
553,579
554,1084
555,1166
556,1916
557,2584
558,1374
559,1925
560,1265
561,2573
562,454
563,1177
564,925
565,1188
566,1188
567,2400
568,2525
569,482
570,637
571,1329
572,488
573,455
574,1979
575,2400
576,1359
577,449
578,746
579,946
580,1358
581,1945
582,2562
583,1177
584,1939
585,1342
586,822
587,1148
588,2562
589,1247
590,2829
591,1366
592,2787
593,799
594,2501
595,2340
596,1222
597,2663
598,2591
599,1223
600,1430
601,1225
602,1235
603,2709
604,1182
605,471
606,2596
607,2561
608,1371
609,507
610,2385
611,1256
612,2522
613,1907
614,2775
615,1976
616,2524
617,1939
618,1236
619,1278
620,1196
621,482
622,1354
623,1361
624,441
625,1183
626,1248
627,2472
628,1329
629,2433
630,2385
631,768
632,428
