in,Node
499,2438
500,1177
501,1167
502,1976
503,2618
504,1131
505,477
506,484
507,816
508,1920
509,1192
510,2373
511,2785
512,1357
513,1149
514,746
515,1914
516,548
517,1226
518,2400
519,1358
520,455
521,1248
522,2787
523,1157
524,2472
525,2565
526,562
527,2521
528,1359
529,1157
530,1910
531,2525
532,1951
533,1352
534,470
535,436
536,2398
537,1245
538,2754
539,487
540,428
541,1045
542,2465
543,813
544,482
545,465
546,1256
547,481
548,1166
549,1150
550,818
551,352
552,2498
553,1176
554,1918
555,1182
556,2661
557,1265
558,1189
559,1187
560,925
561,918
562,457
563,1248
564,1355
565,1157
566,452
567,349
568,352
569,1352
570,480
571,2447
572,2391
573,2401
574,1196
575,1945
576,1947
577,2468
578,2476
579,609
580,2377
581,471
582,2519
583,1168
584,1166
585,1236
586,2457
587,2829
588,460
589,2596
590,482
591,1183
592,1940
593,443
594,1155
595,2576
596,2548
597,1256
598,478
599,1371
600,1126
601,822
602,430
603,1342
604,1152
605,2500
606,602
607,824
608,1203
609,1227
610,467
611,499
612,826
613,469
614,2674
615,442
616,2500
617,483
618,1168
619,2831
620,491
621,1189
622,1047
623,1364
624,1209
625,458
626,736
627,1369
628,1184
629,772
630,2400
631,2425
632,748
633,1185
634,2395
635,1215
636,428
637,491
638,455
639,1182
640,2745
641,1254
642,793
643,2393
