in,Node
344,2868
345,481
346,459
347,1921
348,1256
349,2421
350,458
351,2778
352,490
353,1265
354,2439
355,2544
356,1349
357,477
358,456
359,2749
360,2572
361,1945
362,2572
363,1245
364,622
365,2472
366,1244
367,1979
368,933
369,1284
370,1258
371,360
372,471
373,2422
374,1257
375,1353
376,2831
377,561
378,2561
379,2562
380,1145
381,1166
382,1222
383,933
384,1184
385,558
386,461
387,746
388,469
389,459
390,2421
391,2400
392,1258
393,2427
394,444
395,1224
396,810
397,1215
398,2404
399,495
400,1939
401,934
402,1157
403,1358
404,2664
405,2476
406,1218
407,1354
408,1351
409,1188
410,1111
411,1173
412,462
413,2660
414,1926
415,2465
416,2394
417,1352
418,2340
419,1331
420,454
421,2562
422,1386
423,1201
424,1352
425,2523
426,2595
427,2834
428,1235
429,911
430,2712
431,479
432,2427
433,609
434,448
435,918
436,1940
437,1167
438,745
439,482
440,1209
441,1249
442,1265
443,471
444,425
445,2595
446,481
447,2500
448,1211
449,488
450,2553
451,1223
452,428
453,1182
454,1907
455,2831
456,1265
457,644
458,1354
459,2568
460,2657
461,2457
462,1152
463,2399
464,2830
465,1232
466,2835
467,473
468,2709
469,1439
470,2564
471,2829
472,1045
473,1131
474,2472
475,2385
476,2525
477,1145
478,2373
479,2391
480,1181
481,2618
482,1046
483,2745
484,1247
485,495
486,2403
487,995
488,446
489,2401
490,2785
491,1357
492,1150
493,746
494,1227
495,1168
496,1236
497,2400
498,1358
499,455
500,1248
501,446
502,1157
503,455
504,2472
505,2567
506,470
507,2433
508,480
509,1204
510,483
511,609
512,1188
513,467
514,1361
515,2561
516,1910
517,1177
518,1925
519,471
520,2787
521,2521
522,350
523,912
524,1248
525,2525
526,1245
527,436
528,2498
529,1924
530,2387
531,1253
532,1233
533,739
534,1939
535,487
536,1142
537,2437
538,1188
539,2440
540,2831
541,2597
542,921
543,450
544,1196
545,2438
546,747
547,562
548,1167
549,483
550,2785
551,2377
552,2747
553,2457
554,1196
555,2661
556,1920
557,1167
558,1153
559,1352
560,2596
561,430
562,2401
563,2469
564,482
565,561
566,2573
567,1180
568,579
569,2421
570,1926
571,1972
572,2520
573,480
574,2426
575,1947
576,1331
577,1216
578,476
579,2387
580,1182
581,1259
582,1256
583,481
584,458
585,2391
586,1187
587,817
588,2502
589,2754
590,1155
591,491
592,1157
593,2775
594,1168
595,749
596,1183
597,1148
598,1226
599,1192
600,2548
601,651
602,928
603,1184
604,2637
605,1221
606,352
607,736
608,469
609,1265
610,1171
611,2472
612,2623
613,2566
614,602
615,2401
616,1216
617,822
618,1342
619,507
620,1329
621,1359
